	Tags	SeqName	#Hits	Description	Length	e-Value	sim mean	#GO	GO IDs	GO Names	Enzyme Codes	Enzyme Names	InterPro IDs	InterPro GO IDs	InterPro GO Names
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2865	20	glutamate:protein symporter	1272	7.08E-280	99.96	4	P:GO:0006835; P:GO:0055085; F:GO:0015293; C:GO:0005886	P:dicarboxylic acid transport; P:transmembrane transport; F:symporter activity; C:plasma membrane			PR00173 (PRINTS); G3DSA:1.10.3860.10:FF:000001 (FUNFAM); IPR001991 (PFAM); IPR036458 (G3DSA:1.10.3860.GENE3D); IPR001991 (PANTHER); IPR036458 (SUPERFAMILY)	P:GO:0006835; F:GO:0015293; F:GO:0022857; C:GO:0005886; C:GO:0016020	P:dicarboxylic acid transport; F:symporter activity; F:transmembrane transporter activity; C:plasma membrane; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2866	20	MULTISPECIES: M42 family metallopeptidase	1038	2.03E-248	99.49	3	P:GO:0006508; F:GO:0004177; F:GO:0046872	P:proteolysis; F:aminopeptidase activity; F:metal ion binding	EC:3.4.11; EC:3.4.11.1; EC:3.4.11.6; EC:3.4.11.5; EC:3.4.11.9; EC:3.2.1.4; EC:3.4; EC:3; EC:3.4.11.21; EC:3.4.11.22	Acting on peptide bonds (peptidases); leucyl aminopeptidase; aminopeptidase B; prolyl aminopeptidase; Xaa-Pro aminopeptidase; cellulase; Acting on peptide bonds (peptidases); Hydrolases; aspartyl aminopeptidase; aminopeptidase I	IPR008007 (PIRSF); IPR023367 (G3DSA:2.40.30.GENE3D); IPR008007 (PFAM); G3DSA:3.40.630.10 (GENE3D); PIRSR001123-2 (PIRSR); PIRSR610159-2 (PIRSR); PIRSR001123-1 (PIRSR); PIRSR037215-2 (PIRSR); IPR051464 (PANTHER); cd05657 (CDD); SSF101821 (SUPERFAMILY); SSF53187 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED]	contig_1_RagTag_2867	20	MULTISPECIES: hypothetical protein	159	4.95E-30	83.71						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2868	20	MULTISPECIES: (2Fe-2S) ferredoxin domain-containing protein	381	8.33E-90	99.6	2	F:GO:0046872; F:GO:0051536	F:metal ion binding; F:iron-sulfur cluster binding			G3DSA:3.40.30.10 (GENE3D); PF01257 (PFAM); PIRSR000216-1 (PIRSR); PTHR43578 (PANTHER); cd02980 (CDD); IPR036249 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2869	20	precorrin-3B C(17)-methyltransferase	1623	0.0	99.37	7	P:GO:0009236; P:GO:0032259; F:GO:0016491; F:GO:0020037; F:GO:0030789; F:GO:0046872; F:GO:0051539	P:cobalamin biosynthetic process; P:methylation; F:oxidoreductase activity; F:heme binding; F:precorrin-3B C17-methyltransferase activity; F:metal ion binding; F:4 iron, 4 sulfur cluster binding	EC:1.7.7.1; EC:2.1; EC:2.1.1.131; EC:2.1.1.133; EC:1; EC:1.8.1.2; EC:2.1.1.271; EC:2; EC:2.1.1.272; EC:2.1.1; EC:3.7.1.12	ferredoxin--nitrite reductase; Transferring one-carbon groups; precorrin-3B C(17)-methyltransferase; precorrin-4 C(11)-methyltransferase; Oxidoreductases; assimilatory sulfite reductase (NADPH); cobalt-precorrin-4 methyltransferase; Transferases; cobalt-factor III methyltransferase; Transferring one-carbon groups; cobalt-precorrin 5A hydrolase	IPR000878 (PFAM); IPR014776 (G3DSA:3.30.950.GENE3D); IPR045854 (G3DSA:3.30.413.GENE3D); IPR006067 (PFAM); IPR006363 (NCBIFAM); IPR014777 (G3DSA:3.40.1010.GENE3D); PIRSR036432-1 (PIRSR); IPR051810 (PANTHER); IPR006363 (CDD); IPR045854 (SUPERFAMILY); IPR035996 (SUPERFAMILY)	P:GO:0009236; F:GO:0008168; F:GO:0016491; F:GO:0020037; F:GO:0051536	P:cobalamin biosynthetic process; F:methyltransferase activity; F:oxidoreductase activity; F:heme binding; F:iron-sulfur cluster binding
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2870	20	sirohydrochlorin chelatase	912	6.6E-201	98.96	2	F:GO:0016852; F:GO:0046872	F:sirohydrochlorin cobaltochelatase activity; F:metal ion binding	EC:4.99.1.3; EC:5.4.99.60; EC:4; EC:4.99.1.4; EC:5.4.99.61	sirohydrochlorin cobaltochelatase; cobalt-precorrin-8 methylmutase; Lyases; sirohydrochlorin ferrochelatase; precorrin-8X methylmutase	IPR002762 (PFAM); G3DSA:3.40.50.1400 (GENE3D); PIRSR033579-3 (PIRSR); PIRSR033579-1 (PIRSR); IPR050963 (PANTHER); cd03414 (CDD); cd03416 (CDD); SSF53800 (SUPERFAMILY)	F:GO:0016829	F:lyase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2871	20	precorrin-6A reductase	768	6.78E-170	99.29	2	P:GO:0009236; F:GO:0016994	P:cobalamin biosynthetic process; F:precorrin-6A reductase activity	EC:1.3.1.106; EC:1.3; EC:1; EC:1.3.1.54; EC:1.3.1	cobalt-precorrin-6A reductase; Acting on the CH-CH group of donors; Oxidoreductases; precorrin-6A reductase; Acting on the CH-CH group of donors	IPR003723 (PFAM); IPR003723 (NCBIFAM); IPR003723 (PANTHER); IPR003723 (PROSITE_PROFILES)	P:GO:0009236; F:GO:0016994	P:cobalamin biosynthetic process; F:precorrin-6A reductase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2872	20	MULTISPECIES: precorrin-8X methylmutase	648	6.37E-146	99.72	3	P:GO:0009236; F:GO:0016993; F:GO:0043778	P:cobalamin biosynthetic process; F:precorrin-8X methylmutase activity; F:cobalt-precorrin-8 methylmutase activity	EC:5.4; EC:5.4.99.60; EC:5; EC:5.4.99.61; EC:5.4.1	Intramolecular transferases; cobalt-precorrin-8 methylmutase; Isomerases; precorrin-8X methylmutase; Intramolecular transferases	IPR036588 (G3DSA:3.40.50.GENE3D); IPR003722 (PFAM); PTHR43588 (PANTHER); IPR036588 (SUPERFAMILY)	P:GO:0009236; F:GO:0016993	P:cobalamin biosynthetic process; F:precorrin-8X methylmutase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2873	20	MULTISPECIES: cobalt-precorrin-5B (C(1))-methyltransferase	1104	9.82E-258	99.93	3	P:GO:0019251; P:GO:0032259; F:GO:0043780	P:anaerobic cobalamin biosynthetic process; P:methylation; F:cobalt-precorrin-5B C1-methyltransferase activity	EC:2.1; EC:2; EC:2.1.1.195; EC:2.1.1	Transferring one-carbon groups; Transferases; cobalt-precorrin-5B (C(1))-methyltransferase; Transferring one-carbon groups	NF000849 (NCBIFAM); IPR002748 (NCBIFAM); IPR002748 (PIRSF); IPR002748 (PFAM); IPR036074 (G3DSA:3.30.2110.GENE3D); IPR002748 (PANTHER); IPR002748 (HAMAP); IPR036074 (SUPERFAMILY)	P:GO:0009236; F:GO:0008168	P:cobalamin biosynthetic process; F:methyltransferase activity
true	[INTERPRO, BLASTED, ANNOTATED]	contig_1_RagTag_2874	20	bifunctional cobalt-precorrin-7 (C(5))-methyltransferase/cobalt-precorrin-6B (C(15))-methyltransferase	1197	5.14E-287	99.66	3	P:GO:0009236; F:GO:0008276; C:GO:0005618	P:cobalamin biosynthetic process; F:protein methyltransferase activity; C:cell wall	EC:2.1; EC:2.1.1.132; EC:2; EC:2.1.1	Transferring one-carbon groups; precorrin-6B C(5,15)-methyltransferase (decarboxylating); Transferases; Transferring one-carbon groups	IPR012818 (NCBIFAM); IPR014008 (NCBIFAM); IPR006365 (PIRSF); IPR000878 (PFAM); IPR014776 (G3DSA:3.30.950.GENE3D); IPR014777 (G3DSA:3.40.1010.GENE3D); PF01135 (PFAM); IPR029063 (G3DSA:3.40.50.GENE3D); PIRSR017269-1 (PIRSR); IPR050714 (PANTHER); IPR012818 (CDD); IPR029063 (SUPERFAMILY); IPR035996 (SUPERFAMILY)	P:GO:0009236; F:GO:0008168; F:GO:0008276	P:cobalamin biosynthetic process; F:methyltransferase activity; F:protein methyltransferase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2875	20	MULTISPECIES: precorrin-2 C(20)-methyltransferase	702	2.49E-161	99.87	4	P:GO:0009236; P:GO:0032259; F:GO:0030788; C:GO:0005886	P:cobalamin biosynthetic process; P:methylation; F:precorrin-2 C20-methyltransferase activity; C:plasma membrane	EC:2.1.1.130; EC:2.1; EC:2.1.1.131; EC:2; EC:2.1.1.151; EC:2.1.1	precorrin-2 C(20)-methyltransferase; Transferring one-carbon groups; precorrin-3B C(17)-methyltransferase; Transferases; cobalt-factor II C(20)-methyltransferase; Transferring one-carbon groups	IPR012382 (PIRSF); IPR000878 (PFAM); IPR014776 (G3DSA:3.30.950.GENE3D); IPR014777 (G3DSA:3.40.1010.GENE3D); IPR006364 (NCBIFAM); PIRSR036432-1 (PIRSR); PTHR43467 (PANTHER); IPR012382 (CDD); IPR035996 (SUPERFAMILY)	P:GO:0009236; F:GO:0008168; F:GO:0008757; F:GO:0030788	P:cobalamin biosynthetic process; F:methyltransferase activity; F:S-adenosylmethionine-dependent methyltransferase activity; F:precorrin-2 C20-methyltransferase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2876	20	MULTISPECIES: precorrin-4 C(11)-methyltransferase	777	8.66E-179	99.92	3	P:GO:0009236; P:GO:0032259; F:GO:0046026	P:cobalamin biosynthetic process; P:methylation; F:precorrin-4 C11-methyltransferase activity	EC:2.1; EC:2.1.1.133; EC:2.1.1.271; EC:2; EC:2.1.1	Transferring one-carbon groups; precorrin-4 C(11)-methyltransferase; cobalt-precorrin-4 methyltransferase; Transferases; Transferring one-carbon groups	IPR014777 (G3DSA:3.40.1010.GENE3D); IPR006362 (NCBIFAM); IPR014776 (G3DSA:3.30.950.GENE3D); IPR000878 (PFAM); PIRSR036432-1 (PIRSR); IPR050161 (PANTHER); IPR006362 (CDD); IPR035996 (SUPERFAMILY)	P:GO:0009236; F:GO:0008168; F:GO:0046026	P:cobalamin biosynthetic process; F:methyltransferase activity; F:precorrin-4 C11-methyltransferase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2877	20	MULTISPECIES: cobalamin biosynthesis protein	1125	5.52E-263	99.83	1	P:GO:0009236	P:cobalamin biosynthetic process	EC:2.1.1.131; EC:2.1.1.133; EC:2.1.1.271; EC:3.7.1.12	precorrin-3B C(17)-methyltransferase; precorrin-4 C(11)-methyltransferase; cobalt-precorrin-4 methyltransferase; cobalt-precorrin 5A hydrolase	IPR002750 (PFAM); IPR021744 (PFAM); IPR021745 (PFAM); G3DSA:3.40.50.11220 (GENE3D); IPR036518 (G3DSA:3.30.420.GENE3D); IPR052553 (PANTHER); IPR038029 (SUPERFAMILY); IPR036518 (SUPERFAMILY)	P:GO:0009236	P:cobalamin biosynthetic process
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2878	20	cobyrinate a,c-diamide synthase	1383	0.0	99.45	4	P:GO:0006541; P:GO:0009236; F:GO:0005524; F:GO:0042242	P:glutamine metabolic process; P:cobalamin biosynthetic process; F:ATP binding; F:cobyrinic acid a,c-diamide synthase activity	EC:6.3; EC:6; EC:6.3.5.11; EC:6.3.5; EC:6.3.5.9	Forming carbon-nitrogen bonds; Ligases; cobyrinate a,c-diamide synthase (glutamine-hydrolyzing); Forming carbon-nitrogen bonds; hydrogenobyrinic acid a,c-diamide synthase (glutamine-hydrolyzing)	IPR027417 (G3DSA:3.40.50.GENE3D); IPR011698 (PFAM); IPR002586 (PFAM); IPR004484 (NCBIFAM); IPR029062 (G3DSA:3.40.50.GENE3D); IPR027417 (G3DSA:3.40.50.GENE3D); NF002204 (NCBIFAM); IPR004484 (PANTHER); IPR004484 (HAMAP); PS51274 (PROSITE_PROFILES); cd03130 (CDD); cd05388 (CDD); IPR027417 (SUPERFAMILY); IPR029062 (SUPERFAMILY)	F:GO:0003824; F:GO:0042242	F:catalytic activity; F:cobyrinic acid a,c-diamide synthase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2879	20	MULTISPECIES: uroporphyrinogen-III C-methyltransferase	771	4.86E-184	99.84	3	P:GO:0019354; P:GO:0032259; F:GO:0004851	P:siroheme biosynthetic process; P:methylation; F:uroporphyrin-III C-methyltransferase activity	EC:2.1; EC:4.2.1.75; EC:2; EC:2.1.1.107; EC:2.1.1	Transferring one-carbon groups; uroporphyrinogen-III synthase; Transferases; uroporphyrinogen-III C-methyltransferase; Transferring one-carbon groups	G3DSA:3.40.1010.10:FF:000001 (FUNFAM); G3DSA:3.30.950.10:FF:000001 (FUNFAM); IPR006366 (NCBIFAM); IPR014776 (G3DSA:3.30.950.GENE3D); IPR014777 (G3DSA:3.40.1010.GENE3D); NF004790 (NCBIFAM); IPR000878 (PFAM); PIRSR036426-1 (PIRSR); IPR050161 (PANTHER); IPR006366 (CDD); IPR035996 (SUPERFAMILY)	P:GO:0019354; F:GO:0004851; F:GO:0008168	P:siroheme biosynthetic process; F:uroporphyrin-III C-methyltransferase activity; F:methyltransferase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2880	20	MULTISPECIES: nitroreductase	570	2.19E-131	99.52	1	F:GO:0016491	F:oxidoreductase activity	EC:1	Oxidoreductases	IPR029479 (PFAM); IPR000415 (G3DSA:3.40.109.GENE3D); PIRSR000232-1 (PIRSR); IPR052530 (PANTHER); IPR026021 (CDD); IPR000415 (SUPERFAMILY)	F:GO:0016491	F:oxidoreductase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2881	20	cob(I)yrinic acid a,c-diamide adenosyltransferase	540	3.7E-125	99.94	3	P:GO:0009236; F:GO:0005524; F:GO:0008817	P:cobalamin biosynthetic process; F:ATP binding; F:corrinoid adenosyltransferase activity	EC:2.5.1; EC:2.5.1.17; EC:2	Transferring alkyl or aryl groups, other than methyl groups; corrinoid adenosyltransferase; Transferases	IPR003724 (PIRSF); IPR027417 (G3DSA:3.40.50.GENE3D); IPR003724 (PFAM); IPR003724 (NCBIFAM); NF004637 (NCBIFAM); IPR003724 (PANTHER); IPR003724 (CDD); IPR027417 (SUPERFAMILY)	P:GO:0009236; F:GO:0005524; F:GO:0008817	P:cobalamin biosynthetic process; F:ATP binding; F:corrinoid adenosyltransferase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2882	20	MULTISPECIES: stage II sporulation protein P	1170	5.19E-271	99.67	1	C:GO:0016020	C:membrane			IPR010897 (PFAM); IPR010897 (NCBIFAM); G3DSA:3.40.630.40 (GENE3D); SSF53187 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, ANNOTATED]	contig_1_RagTag_2883	20	RQC-minor-2 family DNA-binding protein	1569	0.0	99.5	3	P:GO:0006260; P:GO:0006281; F:GO:0043138	P:DNA replication; P:DNA repair; F:3'-5' DNA helicase activity	EC:3.6.4.12; EC:5.6; EC:5; EC:5.6.2; EC:5.6.2.4	DNA helicase; Isomerases altering macromolecular conformation; Isomerases; Isomerases altering macromolecular conformation; DNA 3'-5' helicase	IPR036388 (G3DSA:1.10.10.GENE3D); IPR018982 (PFAM); NF041108 (NCBIFAM)	P:GO:0006260; P:GO:0006281; F:GO:0043138	P:DNA replication; P:DNA repair; F:3'-5' DNA helicase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2884	20	MULTISPECIES: APC family permease	1593	0.0	99.75	3	P:GO:0055085; F:GO:0022857; C:GO:0016020	P:transmembrane transport; F:transmembrane transporter activity; C:membrane			IPR002293 (PFAM); PIRSF006060 (PIRSF); G3DSA:1.20.1740.10 (GENE3D); IPR052962 (PANTHER)	P:GO:0055085; F:GO:0022857; C:GO:0016020	P:transmembrane transport; F:transmembrane transporter activity; C:membrane
true	[INTERPRO, BLASTED]	contig_1_RagTag_2885	20	SMI1/KNR4 family protein	540	9.81E-130	98.21						IPR037883 (G3DSA:3.40.1580.GENE3D); IPR018958 (PFAM); IPR037883 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2886	20	GNAT family N-acetyltransferase	501	2.76E-116	98.88	1	F:GO:0016747	F:acyltransferase activity, transferring groups other than amino-acyl groups	EC:2.3; EC:2; EC:2.3.1	Acyltransferases; Transferases; Acyltransferases	IPR000182 (PFAM); G3DSA:3.40.630.30 (GENE3D); IPR050276 (PANTHER); IPR000182 (PROSITE_PROFILES); cd04301 (CDD); IPR016181 (SUPERFAMILY)	F:GO:0016747	F:acyltransferase activity, transferring groups other than amino-acyl groups
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2887	20	HAMP domain-containing sensor histidine kinase	1491	0.0	99.85	5	P:GO:0000160; P:GO:0016310; F:GO:0000155; F:GO:0005524; C:GO:0005886	P:phosphorelay signal transduction system; P:phosphorylation; F:phosphorelay sensor kinase activity; F:ATP binding; C:plasma membrane	EC:2.7.1; EC:2.7.3; EC:2.7; EC:2; EC:2.7.13.3	Transferring phosphorus-containing groups; Transferring phosphorus-containing groups; Transferring phosphorus-containing groups; Transferases; histidine kinase	IPR004358 (PRINTS); G3DSA:1.10.287.130:FF:000001 (FUNFAM); G3DSA:3.30.565.10:FF:000006 (FUNFAM); G3DSA:6.10.340.10 (GENE3D); IPR003660 (PFAM); IPR003594 (PFAM); G3DSA:1.10.287.130 (GENE3D); IPR036890 (G3DSA:3.30.565.GENE3D); IPR003661 (PFAM); PIRSR026389-1 (PIRSR); IPR050398 (PANTHER); IPR003660 (PROSITE_PROFILES); IPR005467 (PROSITE_PROFILES); IPR003661 (CDD); cd00075 (CDD); cd06225 (CDD); IPR036097 (SUPERFAMILY); IPR036890 (SUPERFAMILY); SSF158472 (SUPERFAMILY)	P:GO:0007165; P:GO:0016310; F:GO:0000155; F:GO:0016772; C:GO:0005886; C:GO:0016020	P:signal transduction; P:phosphorylation; F:phosphorelay sensor kinase activity; F:transferase activity, transferring phosphorus-containing groups; C:plasma membrane; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2888	20	MULTISPECIES: response regulator transcription factor	684	4.31E-159	99.8	6	P:GO:0000160; P:GO:0006355; F:GO:0000156; F:GO:0000976; C:GO:0005829; C:GO:0032993	P:phosphorelay signal transduction system; P:regulation of DNA-templated transcription; F:phosphorelay response regulator activity; F:transcription cis-regulatory region binding; C:cytosol; C:protein-DNA complex			G3DSA:1.10.10.10:FF:000018 (FUNFAM); G3DSA:3.40.50.2300:FF:000001 (FUNFAM); IPR036388 (G3DSA:1.10.10.GENE3D); G3DSA:6.10.250.690 (GENE3D); G3DSA:3.40.50.2300 (GENE3D); IPR001789 (PFAM); IPR001867 (PFAM); PIRSR026389-4 (PIRSR); PIRSR002937-1 (PIRSR); IPR039420 (PANTHER); IPR001789 (PROSITE_PROFILES); IPR001867 (PROSITE_PROFILES); cd17574 (CDD); IPR001867 (CDD); IPR016032 (SUPERFAMILY); IPR011006 (SUPERFAMILY)	P:GO:0000160; P:GO:0006355; F:GO:0000156; F:GO:0000976; F:GO:0003677; C:GO:0005829; C:GO:0032993	P:phosphorelay signal transduction system; P:regulation of DNA-templated transcription; F:phosphorelay response regulator activity; F:transcription cis-regulatory region binding; F:DNA binding; C:cytosol; C:protein-DNA complex
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2889	20	SulP family inorganic anion transporter	1620	0.0	99.8	16	P:GO:0006836; P:GO:0006855; P:GO:0009410; P:GO:0015741; P:GO:0070778; P:GO:0071422; P:GO:0098656; P:GO:1902358; F:GO:0005326; F:GO:0008509; F:GO:0015116; F:GO:0015138; F:GO:0015141; F:GO:0015183; F:GO:0042910; C:GO:0005886	P:neurotransmitter transport; P:xenobiotic transmembrane transport; P:response to xenobiotic stimulus; P:fumarate transport; P:L-aspartate transmembrane transport; P:succinate transmembrane transport; P:monoatomic anion transmembrane transport; P:sulfate transmembrane transport; F:neurotransmitter transmembrane transporter activity; F:monoatomic anion transmembrane transporter activity; F:sulfate transmembrane transporter activity; F:fumarate transmembrane transporter activity; F:succinate transmembrane transporter activity; F:L-aspartate transmembrane transporter activity; F:xenobiotic transmembrane transporter activity; C:plasma membrane			IPR002645 (PFAM); IPR011547 (PFAM); IPR036513 (G3DSA:3.30.750.GENE3D); IPR001902 (PANTHER); IPR002645 (PROSITE_PROFILES); cd07042 (CDD); IPR036513 (SUPERFAMILY)	P:GO:0055085; C:GO:0016020	P:transmembrane transport; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2890	20	MULTISPECIES: carbonic anhydrase	588	1.86E-135	99.49	2	F:GO:0004089; F:GO:0008270	F:carbonate dehydratase activity; F:zinc ion binding	EC:4.2.1; EC:4.2.1.1; EC:4.2; EC:4	Carbon-oxygen lyases; carbonic anhydrase; Carbon-oxygen lyases; Lyases	IPR001765 (PFAM); IPR036874 (G3DSA:3.40.1050.GENE3D); IPR001765 (PANTHER); cd03379 (CDD); IPR036874 (SUPERFAMILY)	F:GO:0004089; F:GO:0008270	F:carbonate dehydratase activity; F:zinc ion binding
true	[INTERPRO, BLASTED]	contig_1_RagTag_2891	20	hypothetical protein	663	3.54E-150	98.95						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2892	20	MULTISPECIES: MerR family transcriptional regulator	441	1.21E-89	99.05	3	P:GO:0006355; F:GO:0003677; F:GO:0003700	P:regulation of DNA-templated transcription; F:DNA binding; F:DNA-binding transcription factor activity			IPR000551 (PFAM); G3DSA:1.10.1660.10 (GENE3D); IPR047057 (PANTHER); IPR000551 (PROSITE_PROFILES); IPR009061 (SUPERFAMILY)	P:GO:0006355; F:GO:0003677; F:GO:0003700	P:regulation of DNA-templated transcription; F:DNA binding; F:DNA-binding transcription factor activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2893	20	MFS transporter	1173	4.41E-268	99.72	3	P:GO:0055085; F:GO:0022857; C:GO:0005886	P:transmembrane transport; F:transmembrane transporter activity; C:plasma membrane			IPR011701 (PFAM); IPR036259 (G3DSA:1.20.1250.GENE3D); IPR053200 (PANTHER); IPR020846 (PROSITE_PROFILES); cd17474 (CDD); IPR036259 (SUPERFAMILY)	P:GO:0055085; F:GO:0022857	P:transmembrane transport; F:transmembrane transporter activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2894	20	MULTISPECIES: hypothetical protein	300	2.24E-65	94.9	1	C:GO:0016020	C:membrane			IPR026369 (NCBIFAM)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2895	20	MULTISPECIES: multidrug efflux MFS transporter	1200	1.34E-278	99.89	3	P:GO:0055085; F:GO:0022857; C:GO:0005886	P:transmembrane transport; F:transmembrane transporter activity; C:plasma membrane			IPR001958 (PRINTS); IPR011701 (PFAM); IPR036259 (G3DSA:1.20.1250.GENE3D); IPR050497 (PANTHER); IPR020846 (PROSITE_PROFILES); cd17391 (CDD); IPR036259 (SUPERFAMILY)	P:GO:0055085; F:GO:0022857	P:transmembrane transport; F:transmembrane transporter activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2896	20	alanine:cation symporter family protein, partial	561	7.11E-94	99.8	4	P:GO:0003333; P:GO:0035725; F:GO:0005283; C:GO:0005886	P:amino acid transmembrane transport; P:sodium ion transmembrane transport; F:amino acid:sodium symporter activity; C:plasma membrane			IPR001463 (PFAM); IPR001463 (PANTHER)	P:GO:0006814; P:GO:0006865; F:GO:0005283; C:GO:0005886; C:GO:0016020	P:sodium ion transport; P:amino acid transport; F:amino acid:sodium symporter activity; C:plasma membrane; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2897	20	alanine/glycine:cation symporter family protein	837	3.89E-181	98.92	4	P:GO:0003333; P:GO:0035725; F:GO:0005283; C:GO:0005886	P:amino acid transmembrane transport; P:sodium ion transmembrane transport; F:amino acid:sodium symporter activity; C:plasma membrane			IPR001463 (PRINTS); IPR001463 (PFAM); IPR001463 (PANTHER)	P:GO:0006814; P:GO:0006865; F:GO:0005283; C:GO:0005886; C:GO:0016020	P:sodium ion transport; P:amino acid transport; F:amino acid:sodium symporter activity; C:plasma membrane; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2898	20	MULTISPECIES: DUF202 domain-containing protein	363	3.66E-74	99.63	1	C:GO:0005886	C:plasma membrane			IPR003807 (PFAM); IPR052053 (PANTHER)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2899	20	MULTISPECIES: YihY/virulence factor BrkB family protein	831	2.13E-188	99.8	1	C:GO:0005886	C:plasma membrane			IPR017039 (PFAM); IPR017039 (NCBIFAM); IPR017039 (PIRSF); IPR017039 (PANTHER)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2900	20	alkaline shock response membrane anchor protein AmaP	543	4.29E-120	99.42	1	C:GO:0016020	C:membrane			NF033218 (NCBIFAM)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2901	20	MULTISPECIES: DUF2273 domain-containing protein	210	2.38E-42	98.48	1	C:GO:0016020	C:membrane			IPR018730 (PFAM)	no GO terms	no GO terms
true	[INTERPRO, BLASTED]	contig_1_RagTag_2902	20	MULTISPECIES: Asp23/Gls24 family envelope stress response protein	441	6.26E-92	99.52						IPR005531 (PFAM); IPR005531 (PANTHER)	no GO terms	no GO terms
true	[INTERPRO, BLASTED]	contig_1_RagTag_2903	20	DUF523 domain-containing protein	471	3.55E-105	99.36				EC:2.4.2.1; EC:6.3.2.4	purine-nucleoside phosphorylase; D-alanine--D-alanine ligase	IPR007553 (PFAM); PTHR30087 (PANTHER)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2904	20	MFS transporter	1170	1.63E-258	99.96	3	P:GO:0055085; F:GO:0022857; C:GO:0005886	P:transmembrane transport; F:transmembrane transporter activity; C:plasma membrane			IPR001958 (PRINTS); IPR036259 (G3DSA:1.20.1250.GENE3D); IPR011701 (PFAM); IPR036259 (G3DSA:1.20.1250.GENE3D); IPR050189 (PANTHER); IPR020846 (PROSITE_PROFILES); cd17324 (CDD); IPR036259 (SUPERFAMILY)	P:GO:0055085; F:GO:0022857; C:GO:0005886	P:transmembrane transport; F:transmembrane transporter activity; C:plasma membrane
true	[INTERPRO, BLASTED]	contig_1_RagTag_2905	20	TrmB family transcriptional regulator	759	1.23E-175	99.58						IPR021586 (PFAM); IPR036388 (G3DSA:1.10.10.GENE3D); IPR002831 (PFAM); IPR051797 (PANTHER); cd09124 (CDD); IPR036390 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED]	contig_1_RagTag_2906	20	hypothetical protein	228	7.33E-42	98.87						no IPS match	no IPS match	no IPS match
