	Tags	SeqName	#Hits	Description	Length	e-Value	sim mean	#GO	GO IDs	GO Names	Enzyme Codes	Enzyme Names	InterPro IDs	InterPro GO IDs	InterPro GO Names
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2166	20	transporter substrate-binding domain-containing protein	885	6.46E-208	98.86	2	P:GO:0006865; C:GO:0030288	P:amino acid transport; C:outer membrane-bounded periplasmic space			G3DSA:3.40.190.10 (GENE3D); G3DSA:3.40.190.10 (GENE3D); IPR001638 (PFAM); IPR051455 (PANTHER); PS51257 (PROSITE_PROFILES); SSF53850 (SUPERFAMILY)	P:GO:0006865; C:GO:0005576; C:GO:0030288	P:amino acid transport; C:extracellular region; C:outer membrane-bounded periplasmic space
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2167	20	AAA family ATPase	1197	2.18E-288	98.86	4	P:GO:0000731; P:GO:0006302; F:GO:0005524; F:GO:0016887	P:DNA synthesis involved in DNA repair; P:double-strand break repair; F:ATP binding; F:ATP hydrolysis activity	EC:3.6.1; EC:3.6; EC:3; EC:3.6.1.15	Acting on acid anhydrides; Acting on acid anhydrides; Hydrolases; nucleoside-triphosphate phosphatase	G3DSA:3.40.50.300:FF:002708 (FUNFAM); G3DSA:3.40.50.300:FF:002534 (FUNFAM); IPR003959 (PFAM); IPR027417 (G3DSA:3.40.50.GENE3D); IPR014555 (PIRSF); IPR027417 (G3DSA:3.40.50.GENE3D); PTHR32182 (PANTHER); IPR027417 (SUPERFAMILY)	P:GO:0000731; P:GO:0006302; F:GO:0005524; F:GO:0016887	P:DNA synthesis involved in DNA repair; P:double-strand break repair; F:ATP binding; F:ATP hydrolysis activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2168	20	efflux RND transporter periplasmic adaptor subunit	1095	6.0E-230	97.1	3	P:GO:0055085; F:GO:0015562; C:GO:1990281	P:transmembrane transport; F:efflux transmembrane transporter activity; C:efflux pump complex			G3DSA:2.40.30.170 (GENE3D); G3DSA:2.40.50.100 (GENE3D); IPR006143 (NCBIFAM); G3DSA:1.10.287.470 (GENE3D); G3DSA:2.40.420.20 (GENE3D); IPR032317 (PFAM); PTHR30469 (PANTHER); PS51257 (PROSITE_PROFILES); SSF111369 (SUPERFAMILY)	P:GO:0055085; F:GO:0015562; F:GO:0022857; C:GO:0016020; C:GO:1990281	P:transmembrane transport; F:efflux transmembrane transporter activity; F:transmembrane transporter activity; C:membrane; C:efflux pump complex
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2169	20	efflux RND transporter periplasmic adaptor subunit	1071	9.48E-239	97.86	3	P:GO:0055085; F:GO:0015562; C:GO:1990281	P:transmembrane transport; F:efflux transmembrane transporter activity; C:efflux pump complex			IPR006143 (NCBIFAM); IPR032317 (PFAM); G3DSA:2.40.30.170 (GENE3D); G3DSA:2.40.420.20 (GENE3D); G3DSA:2.40.50.100 (GENE3D); G3DSA:1.10.287.470 (GENE3D); PTHR30469 (PANTHER); PS51257 (PROSITE_PROFILES); SSF111369 (SUPERFAMILY)	P:GO:0055085; F:GO:0015562; F:GO:0022857; C:GO:0016020; C:GO:1990281	P:transmembrane transport; F:efflux transmembrane transporter activity; F:transmembrane transporter activity; C:membrane; C:efflux pump complex
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2170	20	efflux RND transporter permease subunit	3081	0.0	99.44	4	P:GO:0042908; P:GO:0055085; F:GO:0042910; C:GO:0005886	P:xenobiotic transport; P:transmembrane transport; F:xenobiotic transmembrane transporter activity; C:plasma membrane			IPR001036 (PRINTS); G3DSA:3.30.70.1430 (GENE3D); IPR027463 (G3DSA:3.30.2090.GENE3D); G3DSA:1.20.1640.10 (GENE3D); G3DSA:3.30.70.1320 (GENE3D); G3DSA:1.20.1640.10 (GENE3D); G3DSA:3.30.70.1440 (GENE3D); IPR027463 (G3DSA:3.30.2090.GENE3D); IPR001036 (PFAM); G3DSA:3.30.70.1430 (GENE3D); IPR001036 (PANTHER); SSF82693 (SUPERFAMILY); SSF82693 (SUPERFAMILY); IPR027463 (SUPERFAMILY); SSF82866 (SUPERFAMILY); SSF82866 (SUPERFAMILY); IPR027463 (SUPERFAMILY); SSF82693 (SUPERFAMILY)	P:GO:0055085; F:GO:0022857; F:GO:0042910; C:GO:0005886; C:GO:0016020	P:transmembrane transport; F:transmembrane transporter activity; F:xenobiotic transmembrane transporter activity; C:plasma membrane; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2171	20	class I SAM-dependent methyltransferase	672	1.02E-156	98.82	2	P:GO:0032259; F:GO:0008168	P:methylation; F:methyltransferase activity	EC:2.1; EC:2; EC:2.1.1	Transferring one-carbon groups; Transferases; Transferring one-carbon groups	IPR041698 (PFAM); IPR029063 (G3DSA:3.40.50.GENE3D); PIRSR006325-1 (PIRSR); PTHR43861 (PANTHER); cd02440 (CDD); IPR029063 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2172	20	ABC transporter permease subunit	312	4.11E-63	100.0	2	P:GO:0048473; C:GO:0005886	P:D-methionine transmembrane transport; C:plasma membrane			IPR035906 (G3DSA:1.10.3720.GENE3D); IPR000515 (PFAM); IPR051322 (PANTHER); IPR000515 (PROSITE_PROFILES); IPR035906 (SUPERFAMILY)	P:GO:0006865; P:GO:0048473; P:GO:0055085; C:GO:0005886; C:GO:0016020	P:amino acid transport; P:D-methionine transmembrane transport; P:transmembrane transport; C:plasma membrane; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2173	20	MetQ/NlpA family ABC transporter substrate-binding protein	810	9.75E-186	98.31	1	C:GO:0016020	C:membrane			IPR004872 (PFAM); G3DSA:3.40.190.10 (GENE3D); G3DSA:3.40.190.10 (GENE3D); IPR004872 (PANTHER); SSF53850 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2174	20	LLM class flavin-dependent oxidoreductase	1368	0.0	98.93	2	F:GO:0004497; F:GO:0016705	F:monooxygenase activity; F:oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	EC:1; EC:1.14; EC:1.14.14.28	Oxidoreductases; Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O2; long-chain alkane monooxygenase	IPR016215 (NCBIFAM); IPR036661 (G3DSA:3.20.20.GENE3D); IPR016215 (PIRSF); IPR011251 (PFAM); PIRSR000337-1 (PIRSR); IPR051260 (PANTHER); IPR036661 (SUPERFAMILY)	F:GO:0004497; F:GO:0016705	F:monooxygenase activity; F:oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2175	20	SfnB family sulfur acquisition oxidoreductase	1200	6.95E-281	99.4	5	P:GO:0033539; F:GO:0003995; F:GO:0016712; F:GO:0050660; C:GO:0005737	P:fatty acid beta-oxidation using acyl-CoA dehydrogenase; F:acyl-CoA dehydrogenase activity; F:oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen; F:flavin adenine dinucleotide binding; C:cytoplasm	EC:1.14.14.1; EC:1.3; EC:1; EC:1.14; EC:1.14.14; EC:1.3.8	unspecific monooxygenase; Acting on the CH-CH group of donors; Oxidoreductases; Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O2; Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O2; Acting on the CH-CH group of donors	PIRSF016578 (PIRSF); IPR023922 (NCBIFAM); G3DSA:1.20.140.10 (GENE3D); IPR013107 (PFAM); IPR013786 (PFAM); IPR046373 (G3DSA:2.40.110.GENE3D); IPR037069 (G3DSA:1.10.540.GENE3D); IPR050741 (PANTHER); IPR036250 (SUPERFAMILY); IPR009100 (SUPERFAMILY)	P:GO:0033539; F:GO:0003995; F:GO:0016627; F:GO:0016712; F:GO:0050660; C:GO:0005737	P:fatty acid beta-oxidation using acyl-CoA dehydrogenase; F:acyl-CoA dehydrogenase activity; F:oxidoreductase activity, acting on the CH-CH group of donors; F:oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen; F:flavin adenine dinucleotide binding; C:cytoplasm
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2176	20	SfnB family sulfur acquisition oxidoreductase	1242	6.05E-289	99.12	5	P:GO:0033539; F:GO:0003995; F:GO:0016712; F:GO:0050660; C:GO:0005737	P:fatty acid beta-oxidation using acyl-CoA dehydrogenase; F:acyl-CoA dehydrogenase activity; F:oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen; F:flavin adenine dinucleotide binding; C:cytoplasm	EC:1.14.14.1; EC:1.3; EC:1; EC:1.14; EC:1.14.14; EC:1.3.8	unspecific monooxygenase; Acting on the CH-CH group of donors; Oxidoreductases; Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O2; Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O2; Acting on the CH-CH group of donors	G3DSA:1.20.140.10 (GENE3D); IPR013107 (PFAM); IPR037069 (G3DSA:1.10.540.GENE3D); IPR013786 (PFAM); PIRSF016578 (PIRSF); IPR046373 (G3DSA:2.40.110.GENE3D); IPR023922 (NCBIFAM); PIRSR634183-3 (PIRSR); IPR050741 (PANTHER); cd01163 (CDD); IPR036250 (SUPERFAMILY); IPR009100 (SUPERFAMILY)	P:GO:0033539; F:GO:0003995; F:GO:0016627; F:GO:0016712; F:GO:0050660; C:GO:0005737	P:fatty acid beta-oxidation using acyl-CoA dehydrogenase; F:acyl-CoA dehydrogenase activity; F:oxidoreductase activity, acting on the CH-CH group of donors; F:oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen; F:flavin adenine dinucleotide binding; C:cytoplasm
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2177	20	MULTISPECIES: L-cystine ABC transporter ATP-binding protein YecC	753	1.61E-170	98.47	9	P:GO:0015811; P:GO:0098656; P:GO:1902475; F:GO:0005524; F:GO:0008509; F:GO:0015184; F:GO:0015424; F:GO:0016887; C:GO:0005886	P:L-cystine transport; P:monoatomic anion transmembrane transport; P:L-alpha-amino acid transmembrane transport; F:ATP binding; F:monoatomic anion transmembrane transporter activity; F:L-cystine transmembrane transporter activity; F:ABC-type amino acid transporter activity; F:ATP hydrolysis activity; C:plasma membrane	EC:3.6.1; EC:3.6; EC:3.6.3.21; EC:3; EC:7.2.2; EC:7; EC:3.6.1.15	Acting on acid anhydrides; Acting on acid anhydrides; Acting on acid anhydrides; Hydrolases; Catalysing the translocation of inorganic cations; Translocases; nucleoside-triphosphate phosphatase	G3DSA:3.40.50.300:FF:000020 (FUNFAM); NF008428 (NCBIFAM); IPR030679 (PIRSF); IPR027417 (G3DSA:3.40.50.GENE3D); IPR003439 (PFAM); IPR050086 (PANTHER); IPR003439 (PROSITE_PROFILES); cd03262 (CDD); IPR027417 (SUPERFAMILY)	P:GO:0003333; F:GO:0005524; F:GO:0015424; F:GO:0016887	P:amino acid transmembrane transport; F:ATP binding; F:ABC-type amino acid transporter activity; F:ATP hydrolysis activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2178	20	MULTISPECIES: cystine ABC transporter permease	666	1.18E-144	99.34	7	P:GO:0006791; P:GO:0015811; P:GO:0098656; P:GO:1902475; F:GO:0008509; F:GO:0015184; C:GO:0043190	P:sulfur utilization; P:L-cystine transport; P:monoatomic anion transmembrane transport; P:L-alpha-amino acid transmembrane transport; F:monoatomic anion transmembrane transporter activity; F:L-cystine transmembrane transporter activity; C:ATP-binding cassette (ABC) transporter complex			G3DSA:1.10.3720.10:FF:000009 (FUNFAM); NF011680 (NCBIFAM); IPR000515 (PFAM); IPR035906 (G3DSA:1.10.3720.GENE3D); IPR010065 (NCBIFAM); IPR043429 (PANTHER); IPR000515 (PROSITE_PROFILES); IPR000515 (CDD); IPR035906 (SUPERFAMILY)	P:GO:0006865; P:GO:0015811; P:GO:0055085; P:GO:0071705; F:GO:0015184; F:GO:0022857; C:GO:0005886; C:GO:0016020; C:GO:0043190	P:amino acid transport; P:L-cystine transport; P:transmembrane transport; P:nitrogen compound transport; F:L-cystine transmembrane transporter activity; F:transmembrane transporter activity; C:plasma membrane; C:membrane; C:ATP-binding cassette (ABC) transporter complex
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2179	20	cystine ABC transporter substrate-binding protein	798	1.62E-182	99.58	3	P:GO:0034220; F:GO:0015276; C:GO:0016020	P:monoatomic ion transmembrane transport; F:ligand-gated monoatomic ion channel activity; C:membrane			G3DSA:3.40.190.10 (GENE3D); IPR001638 (PFAM); NF008426 (NCBIFAM); G3DSA:3.40.190.10 (GENE3D); PTHR35936 (PANTHER); SSF53850 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2180	20	D-cysteine desulfhydrase	996	5.44E-230	98.97	10	P:GO:0000098; P:GO:0006791; P:GO:0007154; P:GO:0010438; P:GO:0019478; P:GO:0071496; F:GO:0019148; F:GO:0019149; F:GO:0030170; C:GO:0005829	P:sulfur amino acid catabolic process; P:sulfur utilization; P:cell communication; P:cellular response to sulfur starvation; P:D-amino acid catabolic process; P:cellular response to external stimulus; F:D-cysteine desulfhydrase activity; F:3-chloro-D-alanine dehydrochlorinase activity; F:pyridoxal phosphate binding; C:cytosol	EC:4.4.1.15; EC:4.5; EC:4.4; EC:4; EC:4.5.1.2	D-cysteine desulfhydrase; Carbon-halide lyases; Carbon-sulfur lyases; Lyases; 3-chloro-D-alanine dehydrochlorinase	G3DSA:3.40.50.1100:FF:000017 (FUNFAM); NF003032 (NCBIFAM); IPR027278 (PIRSF); IPR036052 (G3DSA:3.40.50.GENE3D); IPR005966 (NCBIFAM); NF003030 (NCBIFAM); IPR036052 (G3DSA:3.40.50.GENE3D); IPR001926 (PFAM); PIRSR006278-2 (PIRSR); PIRSR006278-1 (PIRSR); IPR027278 (PANTHER); IPR036052 (SUPERFAMILY)	F:GO:0003824; F:GO:0019148	F:catalytic activity; F:D-cysteine desulfhydrase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2181	20	serine acetyltransferase	927	8.6E-220	99.81	2	P:GO:0008652; F:GO:0009001	P:amino acid biosynthetic process; F:L-serine O-acetyltransferase activity	EC:2.3.1.30; EC:2.3; EC:2; EC:2.3.1	serine O-acetyltransferase; Acyltransferases; Transferases; Acyltransferases	no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2182	20	choline transporter	2001	0.0	99.69	4	P:GO:0055085; P:GO:0071705; F:GO:0022857; C:GO:0005886	P:transmembrane transport; P:nitrogen compound transport; F:transmembrane transporter activity; C:plasma membrane			IPR000060 (NCBIFAM); NF007399 (NCBIFAM); IPR000060 (PFAM); IPR000060 (PANTHER)	P:GO:0006810; P:GO:0071705; F:GO:0022857; C:GO:0005886; C:GO:0016020	P:transport; P:nitrogen compound transport; F:transmembrane transporter activity; C:plasma membrane; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2183	20	MULTISPECIES: hypothetical protein	306	4.92E-42	94.44	1	C:GO:0016020	C:membrane			no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2184	20	SDR family oxidoreductase	165	5.28E-26	92.1	1	F:GO:0016614	F:oxidoreductase activity, acting on CH-OH group of donors	EC:1.1; EC:1; EC:1.1.1.100	Acting on the CH-OH group of donors; Oxidoreductases; 3-oxoacyl-[acyl-carrier-protein] reductase	G3DSA:3.40.50.720 (GENE3D); IPR002347 (PFAM); PIRSR614007-2 (PIRSR); IPR036291 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2185	20	L-glyceraldehyde 3-phosphate reductase	255	4.0E-32	85.06	3	P:GO:0006974; P:GO:0051596; F:GO:0016616	P:DNA damage response; P:methylglyoxal catabolic process; F:oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	EC:1.1; EC:1; EC:1.1.1	Acting on the CH-OH group of donors; Oxidoreductases; Acting on the CH-OH group of donors	IPR036812 (G3DSA:3.20.20.GENE3D); IPR036812 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2186	20	HlyD family secretion protein	1200	3.03E-259	95.81	2	P:GO:0055085; C:GO:0016020	P:transmembrane transport; C:membrane			PR01490 (PRINTS); IPR043602 (PFAM); G3DSA:2.40.30.170 (GENE3D); IPR039562 (PFAM); IPR032317 (PFAM); G3DSA:1.10.287.470 (GENE3D); G3DSA:2.40.50.100 (GENE3D); IPR050739 (PANTHER); SSF111369 (SUPERFAMILY); SSF111369 (SUPERFAMILY)	P:GO:0055085	P:transmembrane transport
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2187	20	DHA2 family efflux MFS transporter permease subunit	1509	0.0	99.72	3	P:GO:0055085; F:GO:0022857; C:GO:0005886	P:transmembrane transport; F:transmembrane transporter activity; C:plasma membrane			IPR004638 (NCBIFAM); G3DSA:1.20.1720.10 (GENE3D); IPR036259 (G3DSA:1.20.1250.GENE3D); IPR011701 (PFAM); PTHR42718 (PANTHER); IPR020846 (PROSITE_PROFILES); cd17503 (CDD); IPR036259 (SUPERFAMILY)	P:GO:0055085; F:GO:0022857; C:GO:0016020	P:transmembrane transport; F:transmembrane transporter activity; C:membrane
true	[INTERPRO, BLASTED, ANNOTATED]	contig_1_RagTag_2188	20	helix-turn-helix domain-containing protein	1047	5.79E-245	98.65	3	P:GO:0006355; F:GO:0003700; F:GO:0043565	P:regulation of DNA-templated transcription; F:DNA-binding transcription factor activity; F:sequence-specific DNA binding			IPR002818 (PFAM); IPR029062 (G3DSA:3.40.50.GENE3D); IPR018060 (PFAM); G3DSA:1.10.10.60 (GENE3D); IPR052158 (PANTHER); IPR018060 (PROSITE_PROFILES); cd03138 (CDD); IPR009057 (SUPERFAMILY); IPR029062 (SUPERFAMILY)	P:GO:0006355; F:GO:0003700; F:GO:0043565	P:regulation of DNA-templated transcription; F:DNA-binding transcription factor activity; F:sequence-specific DNA binding
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2189	20	fatty acyl-AMP ligase	1872	0.0	99.19	3	P:GO:0006633; F:GO:0070566; C:GO:0005886	P:fatty acid biosynthetic process; F:adenylyltransferase activity; C:plasma membrane	EC:2.7; EC:2; EC:2.7.7	Transferring phosphorus-containing groups; Transferases; Transferring phosphorus-containing groups	G3DSA:3.40.50.12780:FF:000013 (FUNFAM); IPR042099 (G3DSA:3.40.50.GENE3D); IPR045851 (G3DSA:3.30.300.GENE3D); IPR000873 (PFAM); IPR025110 (PFAM); PTHR22754 (PANTHER); IPR040097 (CDD); SSF56801 (SUPERFAMILY)	P:GO:0006633; P:GO:0008610; F:GO:0070566; C:GO:0005886	P:fatty acid biosynthetic process; P:lipid biosynthetic process; F:adenylyltransferase activity; C:plasma membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2190	20	acyl-CoA desaturase	1008	1.47E-159	97.6	3	P:GO:0006631; F:GO:0016717; C:GO:0016020	P:fatty acid metabolic process; F:oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water; C:membrane	EC:1; EC:1.14.19.1; EC:1.14; EC:1.14.19	Oxidoreductases; stearoyl-CoA 9-desaturase; Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O2; Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O2	IPR005804 (PFAM); IPR015876 (PANTHER); IPR015876 (CDD)	P:GO:0006629; F:GO:0016717	P:lipid metabolic process; F:oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2191	20	MULTISPECIES: acyl-CoA desaturase	957	1.11E-236	94.11	3	P:GO:0006631; F:GO:0004768; C:GO:0016020	P:fatty acid metabolic process; F:stearoyl-CoA 9-desaturase activity; C:membrane	EC:1; EC:1.14.19.1; EC:1.14; EC:1.14.19	Oxidoreductases; stearoyl-CoA 9-desaturase; Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O2; Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O2	IPR015876 (PRINTS); IPR005804 (PFAM); IPR015876 (PANTHER); IPR015876 (CDD)	P:GO:0006629; F:GO:0016717	P:lipid metabolic process; F:oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2192	20	MULTISPECIES: acyl carrier protein	321	5.32E-65	88.37	6	P:GO:0006633; P:GO:0071770; F:GO:0004312; F:GO:0031177; C:GO:0005737; C:GO:0005886	P:fatty acid biosynthetic process; P:DIM/DIP cell wall layer assembly; F:fatty acid synthase activity; F:phosphopantetheine binding; C:cytoplasm; C:plasma membrane	EC:2.3.1.85; EC:2.3; EC:2; EC:2.3.1	fatty-acid synthase system; Acyltransferases; Transferases; Acyltransferases	IPR036736 (G3DSA:1.10.1200.GENE3D); IPR009081 (PFAM); PIRSR001111-50 (PIRSR); IPR050091 (PANTHER); IPR009081 (PROSITE_PROFILES); IPR036736 (SUPERFAMILY)	P:GO:0006633; P:GO:0071770; F:GO:0004312; C:GO:0005737; C:GO:0005886	P:fatty acid biosynthetic process; P:DIM/DIP cell wall layer assembly; F:fatty acid synthase activity; C:cytoplasm; C:plasma membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2193	20	alpha/beta fold hydrolase	1980	0.0	98.57	3	P:GO:0006629; F:GO:0016491; C:GO:0016020	P:lipid metabolic process; F:oxidoreductase activity; C:membrane	EC:1; EC:1.14.19.23; EC:1.14.19.45	Oxidoreductases; acyl-lipid (n+3)-(Z)-desaturase (ferredoxin); sn-1 oleoyl-lipid 12-desaturase	IPR029058 (G3DSA:3.40.50.GENE3D); IPR000073 (PFAM); IPR005804 (PFAM); IPR012171 (PANTHER); cd03507 (CDD); IPR029058 (SUPERFAMILY)	P:GO:0006629; F:GO:0016491	P:lipid metabolic process; F:oxidoreductase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2194	20	MULTISPECIES: rubredoxin	198	2.74E-46	87.94	4	P:GO:0043448; F:GO:0005506; F:GO:0009055; C:GO:0005737	P:alkane catabolic process; F:iron ion binding; F:electron transfer activity; C:cytoplasm			IPR024935 (PRINTS); G3DSA:2.20.28.10:FF:000001 (FUNFAM); G3DSA:2.20.28.10 (GENE3D); IPR024935 (PFAM); PIRSR000071-1 (PIRSR); IPR050526 (PANTHER); IPR024934 (PROSITE_PROFILES); IPR024935 (CDD); SSF57802 (SUPERFAMILY)	P:GO:0043448; F:GO:0005506; F:GO:0009055	P:alkane catabolic process; F:iron ion binding; F:electron transfer activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2195	20	alpha/beta fold hydrolase	927	3.13E-222	96.94	1	F:GO:0016787	F:hydrolase activity	EC:3	Hydrolases	IPR000073 (PFAM); IPR029058 (G3DSA:3.40.50.GENE3D); PTHR43689 (PANTHER); IPR029058 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2196	20	dihydrolipoyl dehydrogenase	1455	0.0	98.58	5	P:GO:0006090; P:GO:0006103; F:GO:0004148; F:GO:0050660; C:GO:0005737	P:pyruvate metabolic process; P:2-oxoglutarate metabolic process; F:dihydrolipoyl dehydrogenase (NADH) activity; F:flavin adenine dinucleotide binding; C:cytoplasm	EC:1.8.1; EC:1; EC:1.8; EC:1.8.1.4	Acting on a sulfur group of donors; Oxidoreductases; Acting on a sulfur group of donors; dihydrolipoyl dehydrogenase	PR00411 (PRINTS); PR00368 (PRINTS); G3DSA:3.30.390.30:FF:000001 (FUNFAM); IPR004099 (PFAM); IPR036188 (G3DSA:3.50.50.GENE3D); IPR001100 (PIRSF); IPR006258 (NCBIFAM); IPR036188 (G3DSA:3.50.50.GENE3D); IPR016156 (G3DSA:3.30.390.GENE3D); IPR023753 (PFAM); PIRSR000238-1 (PIRSR); PIRSR000350-3 (PIRSR); PIRSR500134-3 (PIRSR); PIRSR000350-2 (PIRSR); PIRSR000350-4 (PIRSR); IPR050151 (PANTHER); IPR036188 (SUPERFAMILY); IPR016156 (SUPERFAMILY)	P:GO:0006090; P:GO:0006103; F:GO:0004148; F:GO:0016491; F:GO:0050660	P:pyruvate metabolic process; P:2-oxoglutarate metabolic process; F:dihydrolipoyl dehydrogenase (NADH) activity; F:oxidoreductase activity; F:flavin adenine dinucleotide binding
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2197	20	taurine dioxygenase	840	2.64E-204	98.87	4	P:GO:0044273; F:GO:0000907; F:GO:0000908; C:GO:0005737	P:sulfur compound catabolic process; F:sulfonate dioxygenase activity; F:taurine dioxygenase activity; C:cytoplasm	EC:1.14.11; EC:1.14.11.17; EC:1; EC:1.14	Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O2; taurine dioxygenase; Oxidoreductases; Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O2	G3DSA:3.60.130.10:FF:000002 (FUNFAM); IPR042098 (G3DSA:3.60.130.GENE3D); NF007104 (NCBIFAM); IPR003819 (PFAM); IPR051323 (PANTHER); SSF51197 (SUPERFAMILY)	P:GO:0006790; F:GO:0000908; F:GO:0016491; F:GO:0016706; C:GO:0005737	P:sulfur compound metabolic process; F:taurine dioxygenase activity; F:oxidoreductase activity; F:2-oxoglutarate-dependent dioxygenase activity; C:cytoplasm
