	Tags	SeqName	#Hits	Description	Length	e-Value	sim mean	#GO	GO IDs	GO Names	Enzyme Codes	Enzyme Names	InterPro IDs	InterPro GO IDs	InterPro GO Names
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2451	20	MULTISPECIES: two-component system response regulator KdpE	678	9.08E-160	99.42	9	P:GO:0000160; P:GO:0010628; P:GO:0045893; F:GO:0000156; F:GO:0000987; F:GO:0001216; F:GO:1901363; C:GO:0005829; C:GO:0032993	P:phosphorelay signal transduction system; P:positive regulation of gene expression; P:positive regulation of DNA-templated transcription; F:phosphorelay response regulator activity; F:cis-regulatory region sequence-specific DNA binding; F:DNA-binding transcription activator activity; F:heterocyclic compound binding; C:cytosol; C:protein-DNA complex			G3DSA:1.10.10.10:FF:000210 (FUNFAM); G3DSA:3.40.50.2300:FF:000021 (FUNFAM); NF007820 (NCBIFAM); IPR001867 (PFAM); G3DSA:6.10.250.690 (GENE3D); IPR001789 (PFAM); G3DSA:3.40.50.2300 (GENE3D); IPR036388 (G3DSA:1.10.10.GENE3D); PIRSR002937-1 (PIRSR); PIRSR026389-4 (PIRSR); IPR039420 (PANTHER); IPR001867 (PROSITE_PROFILES); IPR001789 (PROSITE_PROFILES); IPR001867 (CDD); cd17620 (CDD); IPR011006 (SUPERFAMILY)	P:GO:0000160; P:GO:0006355; F:GO:0000156; F:GO:0000976; F:GO:0003677; C:GO:0005829; C:GO:0032993	P:phosphorelay signal transduction system; P:regulation of DNA-templated transcription; F:phosphorelay response regulator activity; F:transcription cis-regulatory region binding; F:DNA binding; C:cytosol; C:protein-DNA complex
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2452	20	Pgm, partial	210	4.1E-11	97.66	5	P:GO:0005978; P:GO:0006006; P:GO:0019388; F:GO:0004614; C:GO:0005829	P:glycogen biosynthetic process; P:glucose metabolic process; P:galactose catabolic process; F:phosphoglucomutase activity; C:cytosol	EC:5.4.2.2; EC:5.4; EC:5; EC:5.4.2	phosphoglucomutase (alpha-D-glucose-1,6-bisphosphate-dependent); Intramolecular transferases; Isomerases; Intramolecular transferases	G3DSA:3.40.120.10 (GENE3D)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2453	20	MULTISPECIES: replication initiation negative regulator SeqA	549	6.53E-116	93.93	14	P:GO:0000819; P:GO:0006355; P:GO:0007062; P:GO:0009314; P:GO:0010558; P:GO:0032297; P:GO:0051289; F:GO:0003688; F:GO:0010385; F:GO:0042802; F:GO:0044729; F:GO:1901363; C:GO:0005829; C:GO:1990097	P:sister chromatid segregation; P:regulation of DNA-templated transcription; P:sister chromatid cohesion; P:response to radiation; P:negative regulation of macromolecule biosynthetic process; P:negative regulation of DNA-templated DNA replication initiation; P:protein homotetramerization; F:DNA replication origin binding; F:double-stranded methylated DNA binding; F:identical protein binding; F:hemi-methylated DNA-binding; F:heterocyclic compound binding; C:cytosol; C:SeqA-DNA complex			G3DSA:1.20.1380.10:FF:000001 (FUNFAM); G3DSA:1.10.1220.10:FF:000002 (FUNFAM); IPR026577 (PFAM); IPR036835 (G3DSA:1.20.1380.GENE3D); IPR033761 (PFAM); IPR013321 (G3DSA:1.10.1220.GENE3D); IPR005621 (PIRSF); NF008389 (NCBIFAM); IPR005621 (HAMAP); IPR010985 (SUPERFAMILY); IPR036835 (SUPERFAMILY)	P:GO:0006355; P:GO:0032297; F:GO:0003677	P:regulation of DNA-templated transcription; P:negative regulation of DNA-templated DNA replication initiation; F:DNA binding
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2454	20	MULTISPECIES: esterase	774	1.1E-185	99.81	1	F:GO:0016787	F:hydrolase activity	EC:3	Hydrolases	IPR000073 (PRINTS); G3DSA:3.40.50.1820:FF:000039 (FUNFAM); IPR000073 (PFAM); NF007954 (NCBIFAM); IPR029058 (G3DSA:3.40.50.GENE3D); PIRSR017388-3 (PIRSR); PTHR46118 (PANTHER); IPR029058 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2455	20	MULTISPECIES: LexA regulated protein	294	2.77E-56	97.94	2	P:GO:0006355; P:GO:0006974	P:regulation of DNA-templated transcription; P:DNA damage response			NF008671 (NCBIFAM); IPR002145 (PFAM); cd21631 (CDD); IPR010985 (SUPERFAMILY)	P:GO:0006355	P:regulation of DNA-templated transcription
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2456	20	MULTISPECIES: flavodoxin FldA	531	1.29E-128	99.69	3	F:GO:0009055; F:GO:0010181; C:GO:0005829	F:electron transfer activity; F:FMN binding; C:cytosol			G3DSA:3.40.50.360:FF:000002 (FUNFAM); IPR029039 (G3DSA:3.40.50.GENE3D); IPR010086 (PIRSF); IPR010086 (NCBIFAM); NF006735 (NCBIFAM); NF006739 (NCBIFAM); NF006738 (NCBIFAM); IPR008254 (PFAM); NF006736 (NCBIFAM); NF006737 (NCBIFAM); IPR050619 (PANTHER); IPR008254 (PROSITE_PROFILES); IPR029039 (SUPERFAMILY)	F:GO:0010181	F:FMN binding
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2457	20	MULTISPECIES: ferric iron uptake transcriptional regulator	453	2.35E-107	99.17	12	P:GO:0010628; P:GO:0010629; P:GO:0045892; P:GO:0045893; P:GO:1900705; F:GO:0000976; F:GO:0001216; F:GO:0001217; F:GO:0008270; F:GO:1901363; C:GO:0005829; C:GO:0032993	P:positive regulation of gene expression; P:negative regulation of gene expression; P:negative regulation of DNA-templated transcription; P:positive regulation of DNA-templated transcription; P:negative regulation of siderophore biosynthetic process; F:transcription cis-regulatory region binding; F:DNA-binding transcription activator activity; F:DNA-binding transcription repressor activity; F:zinc ion binding; F:heterocyclic compound binding; C:cytosol; C:protein-DNA complex			G3DSA:1.10.10.10:FF:000007 (FUNFAM); G3DSA:3.30.1490.190:FF:000001 (FUNFAM); IPR036388 (G3DSA:1.10.10.GENE3D); IPR043135 (G3DSA:3.30.1490.GENE3D); NF006999 (NCBIFAM); IPR002481 (PFAM); PIRSR602481-2 (PIRSR); PIRSR602481-1 (PIRSR); IPR002481 (PANTHER); IPR002481 (CDD); IPR036390 (SUPERFAMILY)	P:GO:0006355; P:GO:0045892; P:GO:1900376; P:GO:1900705; F:GO:0000976; F:GO:0003700; F:GO:0008270; C:GO:0005829	P:regulation of DNA-templated transcription; P:negative regulation of DNA-templated transcription; P:regulation of secondary metabolite biosynthetic process; P:negative regulation of siderophore biosynthetic process; F:transcription cis-regulatory region binding; F:DNA-binding transcription factor activity; F:zinc ion binding; C:cytosol
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2458	20	MULTISPECIES: phytanoyl-CoA dioxygenase family protein	1146	5.93E-282	87.97	2	P:GO:0001561; F:GO:0048244	P:fatty acid alpha-oxidation; F:phytanoyl-CoA dioxygenase activity	EC:1.14.11; EC:1.14.11.18; EC:1; EC:1.14	Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O2; phytanoyl-CoA dioxygenase; Oxidoreductases; Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O2	IPR008775 (PFAM); G3DSA:2.60.120.620 (GENE3D); IPR047128 (PANTHER); SSF51197 (SUPERFAMILY)	P:GO:0001561; F:GO:0048244	P:fatty acid alpha-oxidation; F:phytanoyl-CoA dioxygenase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2459	20	MULTISPECIES: substrate-binding domain-containing protein	1017	3.32E-239	92.22	5	P:GO:0006355; F:GO:0000976; F:GO:0003700; F:GO:0030246; C:GO:0030313	P:regulation of DNA-templated transcription; F:transcription cis-regulatory region binding; F:DNA-binding transcription factor activity; F:carbohydrate binding; C:cell envelope			IPR010982 (G3DSA:1.10.260.GENE3D); IPR025997 (PFAM); G3DSA:3.40.50.2300 (GENE3D); G3DSA:3.40.50.2300 (GENE3D); PTHR30146 (PANTHER); cd06307 (CDD); IPR028082 (SUPERFAMILY); IPR010982 (SUPERFAMILY)	P:GO:0006355; F:GO:0000976; F:GO:0003677; F:GO:0003700	P:regulation of DNA-templated transcription; F:transcription cis-regulatory region binding; F:DNA binding; F:DNA-binding transcription factor activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2460	20	Gfo/Idh/MocA family oxidoreductase	1173	2.42E-281	99.74	2	F:GO:0000166; F:GO:0016491	F:nucleotide binding; F:oxidoreductase activity	EC:1	Oxidoreductases	IPR000683 (PFAM); G3DSA:3.40.50.720 (GENE3D); IPR055170 (PFAM); G3DSA:3.30.360.10 (GENE3D); IPR051317 (PANTHER); SSF55347 (SUPERFAMILY); IPR036291 (SUPERFAMILY)	F:GO:0000166	F:nucleotide binding
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2461	20	sugar phosphate isomerase/epimerase	1053	1.59E-268	96.17	2	F:GO:0016853; F:GO:0050114	F:isomerase activity; F:myo-inosose-2 dehydratase activity	EC:4.2.1; EC:4.2.1.44; EC:4.2; EC:4; EC:5	Carbon-oxygen lyases; myo-inosose-2 dehydratase; Carbon-oxygen lyases; Lyases; Isomerases	IPR013022 (PFAM); G3DSA:3.20.20.150 (GENE3D); IPR050312 (PANTHER); IPR036237 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2462	20	MULTISPECIES: substrate-binding domain-containing protein	927	3.76E-214	96.19	2	F:GO:0030246; C:GO:0030313	F:carbohydrate binding; C:cell envelope			IPR025997 (PFAM); G3DSA:3.40.50.2300 (GENE3D); G3DSA:3.40.50.2300 (GENE3D); PTHR46847 (PANTHER); IPR028082 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2463	20	MULTISPECIES: inositol 2-dehydrogenase	996	3.57E-235	93.52	4	P:GO:0006740; F:GO:0000166; F:GO:0050112; C:GO:0005737	P:NADPH regeneration; F:nucleotide binding; F:inositol 2-dehydrogenase (NAD+) activity; C:cytoplasm	EC:1.1; EC:1.1.1.369; EC:1; EC:1.1.1.18; EC:1.1.1; EC:1.1.1.71; EC:1.1.1.1	Acting on the CH-OH group of donors; D-chiro-inositol 1-dehydrogenase; Oxidoreductases; inositol 2-dehydrogenase; Acting on the CH-OH group of donors; alcohol dehydrogenase [NAD(P)(+)]; alcohol dehydrogenase	G3DSA:3.30.360.10 (GENE3D); IPR055170 (PFAM); IPR000683 (PFAM); IPR030827 (NCBIFAM); G3DSA:3.40.50.720 (GENE3D); PTHR42840 (PANTHER); SSF55347 (SUPERFAMILY); IPR036291 (SUPERFAMILY)	P:GO:0006740; F:GO:0000166; F:GO:0016491; C:GO:0005737	P:NADPH regeneration; F:nucleotide binding; F:oxidoreductase activity; C:cytoplasm
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2464	20	hydroxyacid dehydrogenase	993	4.62E-226	99.79	2	F:GO:0016616; F:GO:0051287	F:oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor; F:NAD binding	EC:1.1; EC:1; EC:1.1.1.399; EC:1.1.1; EC:1.1.1.95	Acting on the CH-OH group of donors; Oxidoreductases; 2-oxoglutarate reductase; Acting on the CH-OH group of donors; phosphoglycerate dehydrogenase	G3DSA:3.40.50.720 (GENE3D); G3DSA:3.40.50.720 (GENE3D); IPR006139 (PFAM); IPR006140 (PFAM); IPR050857 (PANTHER); cd12173 (CDD); SSF52283 (SUPERFAMILY); IPR036291 (SUPERFAMILY)	F:GO:0016616; F:GO:0051287	F:oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor; F:NAD binding
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2465	20	MULTISPECIES: aldolase/citrate lyase family protein	819	7.82E-198	93.62	2	F:GO:0016832; C:GO:0005737	F:aldehyde-lyase activity; C:cytoplasm	EC:4.1.2; EC:4.1; EC:4; EC:4.1.2.52	Carbon-carbon lyases; Carbon-carbon lyases; Lyases; 4-hydroxy-2-oxoheptanedioate aldolase	IPR040442 (G3DSA:3.20.20.GENE3D); IPR005000 (PFAM); PIRSR015582-2 (PIRSR); PIRSR015582-1 (PIRSR); PIRSR000732-3 (PIRSR); IPR050251 (PANTHER); IPR015813 (SUPERFAMILY)	F:GO:0003824; F:GO:0016832; C:GO:0005737	F:catalytic activity; F:aldehyde-lyase activity; C:cytoplasm
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2466	20	NAD-dependent succinate-semialdehyde dehydrogenase	1434	0.0	97.91	1	F:GO:0036243	F:succinate-semialdehyde dehydrogenase (NADP+) activity	EC:1.2.1.16; EC:1.2; EC:1.2.1.79; EC:1; EC:1.2.1.20; EC:1.2.1	succinate-semialdehyde dehydrogenase [NAD(P)(+)]; Acting on the aldehyde or oxo group of donors; succinate-semialdehyde dehydrogenase (NADP(+)); Oxidoreductases; glutarate-semialdehyde dehydrogenase; Acting on the aldehyde or oxo group of donors	G3DSA:3.40.605.10:FF:000063 (FUNFAM); IPR016163 (G3DSA:3.40.309.GENE3D); IPR016162 (G3DSA:3.40.605.GENE3D); IPR015590 (PFAM); PIRSR617656-1 (PIRSR); PIRSR036489-3 (PIRSR); PIRSR036492-1 (PIRSR); PIRSR000197-1 (PIRSR); IPR050740 (PANTHER); cd07103 (CDD); IPR016161 (SUPERFAMILY)	P:GO:0006807; F:GO:0016491; F:GO:0016620	P:obsolete nitrogen compound metabolic process; F:oxidoreductase activity; F:oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2467	20	MULTISPECIES: MurR/RpiR family transcriptional regulator	939	1.16E-210	94.32	5	P:GO:0006355; P:GO:1901135; F:GO:0003677; F:GO:0003700; F:GO:0097367	P:regulation of DNA-templated transcription; P:carbohydrate derivative metabolic process; F:DNA binding; F:DNA-binding transcription factor activity; F:carbohydrate derivative binding			IPR036388 (G3DSA:1.10.10.GENE3D); IPR001347 (PFAM); IPR000281 (PFAM); G3DSA:3.40.50.10490 (GENE3D); IPR047640 (PANTHER); IPR001347 (PROSITE_PROFILES); IPR000281 (PROSITE_PROFILES); IPR035472 (CDD); IPR046348 (SUPERFAMILY); IPR009057 (SUPERFAMILY)	P:GO:0006355; P:GO:1901135; F:GO:0003677; F:GO:0003700; F:GO:0097367	P:regulation of DNA-templated transcription; P:carbohydrate derivative metabolic process; F:DNA binding; F:DNA-binding transcription factor activity; F:carbohydrate derivative binding
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2468	20	3D-(3,5/4)-trihydroxycyclohexane-1,2-dione acylhydrolase (decyclizing)	1671	0.0	99.03	8	P:GO:0009099; P:GO:0019310; F:GO:0000287; F:GO:0003984; F:GO:0016823; F:GO:0030976; F:GO:0050660; C:GO:0005948	P:L-valine biosynthetic process; P:inositol catabolic process; F:magnesium ion binding; F:acetolactate synthase activity; F:hydrolase activity, acting on carbon-carbon bonds, in ketonic substances; F:thiamine pyrophosphate binding; F:flavin adenine dinucleotide binding; C:acetolactate synthase complex	EC:2.2.1.6; EC:3.7.1; EC:2; EC:3; EC:3.7.1.22; EC:3.7; EC:2.2.1	acetolactate synthase; Acting on carbon-carbon bonds; Transferases; Hydrolases; 3D-(3,5/4)-trihydroxycyclohexane-1,2-dione acylhydrolase (decyclizing); Acting on carbon-carbon bonds; Transferring aldehyde or ketonic groups	IPR030817 (NCBIFAM); G3DSA:3.40.50.970 (GENE3D); G3DSA:3.40.50.970 (GENE3D); IPR012001 (PFAM); IPR011766 (PFAM); G3DSA:3.40.50.1220 (GENE3D); IPR012000 (PFAM); PIRSR036565-2 (PIRSR); IPR045229 (PANTHER); cd07035 (CDD); IPR029061 (SUPERFAMILY); IPR029061 (SUPERFAMILY); IPR029035 (SUPERFAMILY)	P:GO:0009097; P:GO:0009099; P:GO:0019310; F:GO:0000287; F:GO:0003824; F:GO:0003984; F:GO:0016823; F:GO:0030976; F:GO:0050660; C:GO:0005948	P:obsolete isoleucine biosynthetic process; P:L-valine biosynthetic process; P:inositol catabolic process; F:magnesium ion binding; F:catalytic activity; F:acetolactate synthase activity; F:hydrolase activity, acting on carbon-carbon bonds, in ketonic substances; F:thiamine pyrophosphate binding; F:flavin adenine dinucleotide binding; C:acetolactate synthase complex
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2469	20	MULTISPECIES: SDR family oxidoreductase	810	3.4E-186	92.36	3	P:GO:0006633; F:GO:0048038; F:GO:0052588	P:fatty acid biosynthetic process; F:quinone binding; F:diacetyl reductase ((S)-acetoin forming) (NAD+) activity	EC:1.1; EC:1.1.1.304; EC:1; EC:1.1.1; EC:1.1.1.100	Acting on the CH-OH group of donors; diacetyl reductase [(S)-acetoin forming]; Oxidoreductases; Acting on the CH-OH group of donors; 3-oxoacyl-[acyl-carrier-protein] reductase	IPR002347 (PRINTS); IPR002347 (PRINTS); G3DSA:3.40.50.720:FF:000084 (FUNFAM); G3DSA:3.40.50.720 (GENE3D); NF004847 (NCBIFAM); IPR002347 (PFAM); PIRSR614007-1 (PIRSR); PIRSR000445-3 (PIRSR); PIRSR614058-1 (PIRSR); PIRSR000095-1 (PIRSR); PIRSR000094-3 (PIRSR); PIRSR611284-2 (PIRSR); PIRSR617711-1 (PIRSR); PIRSR614007-2 (PIRSR); PIRSR617711-2 (PIRSR); PIRSR611284-1 (PIRSR); PIRSR614058-2 (PIRSR); PTHR42760 (PANTHER); cd05233 (CDD); IPR036291 (SUPERFAMILY)	P:GO:0006633; F:GO:0016616; F:GO:0048038	P:fatty acid biosynthetic process; F:oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor; F:quinone binding
true	[INTERPRO, BLASTED]	contig_1_RagTag_2470	20	MULTISPECIES: ChiQ/YbfN family lipoprotein	333	1.97E-71	98.91						IPR025727 (PFAM); PS51257 (PROSITE_PROFILES)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2471	20	MULTISPECIES: chitoporin	1404	0.0	99.48	6	P:GO:0015772; P:GO:0052778; P:GO:0055085; F:GO:0015288; F:GO:0016787; C:GO:0016020	P:oligosaccharide transport; P:diacetylchitobiose metabolic process; P:transmembrane transport; F:porin activity; F:hydrolase activity; C:membrane	EC:3	Hydrolases	G3DSA:2.40.160.10:FF:000007 (FUNFAM); NF047822 (NCBIFAM); IPR023614 (G3DSA:2.40.160.GENE3D); IPR005318 (PFAM); IPR005318 (PANTHER)	P:GO:0015772; F:GO:0015288; C:GO:0016020	P:oligosaccharide transport; F:porin activity; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2472	20	glutamine--tRNA ligase	1668	0.0	99.65	7	P:GO:0006424; P:GO:0006425; P:GO:0019752; P:GO:0043043; F:GO:0004819; F:GO:0005524; C:GO:0005829	P:glutamyl-tRNA aminoacylation; P:glutaminyl-tRNA aminoacylation; P:carboxylic acid metabolic process; P:peptide biosynthetic process; F:glutamine-tRNA ligase activity; F:ATP binding; C:cytosol	EC:6.1; EC:6.1.1; EC:6; EC:6.1.1.18	Forming carbon-oxygen bonds; Forming carbon-oxygen bonds; Ligases; glutamine--tRNA ligase	IPR000924 (PRINTS); G3DSA:1.10.1160.10:FF:000001 (FUNFAM); G3DSA:3.40.50.620:FF:000037 (FUNFAM); G3DSA:2.40.240.10:FF:000003 (FUNFAM); G3DSA:3.90.800.10:FF:000001 (FUNFAM); G3DSA:2.40.240.10:FF:000001 (FUNFAM); NF011291 (NCBIFAM); IPR020061 (G3DSA:1.10.1160.GENE3D); IPR014729 (G3DSA:3.40.50.GENE3D); IPR004514 (NCBIFAM); IPR020056 (G3DSA:2.40.240.GENE3D); IPR020058 (PFAM); IPR020059 (PFAM); G3DSA:3.90.800.10 (GENE3D); IPR020056 (G3DSA:2.40.240.GENE3D); IPR049437 (PFAM); IPR050132 (PANTHER); IPR022861 (HAMAP); cd00807 (CDD); IPR011035 (SUPERFAMILY); SSF52374 (SUPERFAMILY)	P:GO:0006412; P:GO:0006418; P:GO:0006425; P:GO:0043039; F:GO:0000166; F:GO:0004812; F:GO:0004819; F:GO:0005524; C:GO:0005737; C:GO:0005829	P:translation; P:tRNA aminoacylation for protein translation; P:glutaminyl-tRNA aminoacylation; P:tRNA aminoacylation; F:nucleotide binding; F:aminoacyl-tRNA ligase activity; F:glutamine-tRNA ligase activity; F:ATP binding; C:cytoplasm; C:cytosol
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2473	20	PTS system N-acetylglucosamine-specific IIABC components	1980	0.0	99.59	9	P:GO:0006974; P:GO:0009401; P:GO:0015764; F:GO:0008982; F:GO:0015572; F:GO:0016301; F:GO:0090586; C:GO:0005886; C:GO:0019866	P:DNA damage response; P:phosphoenolpyruvate-dependent sugar phosphotransferase system; P:N-acetylglucosamine transport; F:protein-N(PI)-phosphohistidine-carbohydrate phosphotransferase activity; F:N-acetylglucosamine transmembrane transporter activity; F:kinase activity; F:protein-phosphocysteine-N-acetylglucosamine phosphotransferase system transporter activity; C:plasma membrane; C:organelle inner membrane	EC:2.7.1; EC:2.7; EC:2; EC:2.7.1.193	Transferring phosphorus-containing groups; Transferring phosphorus-containing groups; Transferases; protein-N(pi)-phosphohistidine--N-acetyl-D-glucosamine	G3DSA:2.70.70.10:FF:000001 (FUNFAM); IPR003352 (PFAM); IPR001127 (PFAM); IPR018113 (PFAM); IPR001996 (NCBIFAM); IPR010974 (NCBIFAM); IPR011055 (G3DSA:2.70.70.GENE3D); IPR036878 (G3DSA:3.30.1360.GENE3D); IPR001127 (NCBIFAM); IPR050429 (PANTHER); IPR001127 (PROSITE_PROFILES); IPR013013 (PROSITE_PROFILES); IPR001996 (PROSITE_PROFILES); IPR018113 (CDD); cd00210 (CDD); IPR036878 (SUPERFAMILY); IPR011055 (SUPERFAMILY)	P:GO:0009401; P:GO:0015764; F:GO:0008982; F:GO:0015572; F:GO:0090563; C:GO:0005886; C:GO:0016020; C:GO:0019866	P:phosphoenolpyruvate-dependent sugar phosphotransferase system; P:N-acetylglucosamine transport; F:protein-N(PI)-phosphohistidine-carbohydrate phosphotransferase activity; F:N-acetylglucosamine transmembrane transporter activity; F:protein-phosphocysteine-sugar phosphotransferase activity; C:plasma membrane; C:membrane; C:organelle inner membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2474	20	MULTISPECIES: glucosamine-6-phosphate deaminase	801	7.82E-195	99.89	11	P:GO:0005975; P:GO:0006043; P:GO:0006046; P:GO:0006048; P:GO:0017001; P:GO:0019262; P:GO:0042178; F:GO:0004342; F:GO:0016861; F:GO:0042802; C:GO:0005829	P:carbohydrate metabolic process; P:glucosamine catabolic process; P:N-acetylglucosamine catabolic process; P:UDP-N-acetylglucosamine biosynthetic process; P:antibiotic catabolic process; P:N-acetylneuraminate catabolic process; P:xenobiotic catabolic process; F:glucosamine-6-phosphate deaminase activity; F:intramolecular oxidoreductase activity, interconverting aldoses and ketoses; F:identical protein binding; C:cytosol	EC:3.5.99.6; EC:3.5; EC:5.3; EC:3; EC:5; EC:5.3.1	glucosamine-6-phosphate deaminase; Acting on carbon-nitrogen bonds, other than peptide bonds; Intramolecular oxidoreductases; Hydrolases; Isomerases; Intramolecular oxidoreductases	G3DSA:3.40.50.1360:FF:000002 (FUNFAM); IPR004547 (NCBIFAM); IPR006148 (PFAM); NF001685 (NCBIFAM); G3DSA:3.40.50.1360 (GENE3D); IPR004547 (PANTHER); IPR004547 (HAMAP); IPR004547 (CDD); IPR037171 (SUPERFAMILY)	P:GO:0005975; P:GO:0006043; P:GO:0006044; P:GO:0006046; P:GO:0019262; F:GO:0004342; F:GO:0042802; C:GO:0005737	P:carbohydrate metabolic process; P:glucosamine catabolic process; P:N-acetylglucosamine metabolic process; P:N-acetylglucosamine catabolic process; P:N-acetylneuraminate catabolic process; F:glucosamine-6-phosphate deaminase activity; F:identical protein binding; C:cytoplasm
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2475	20	MULTISPECIES: N-acetylglucosamine-6-phosphate deacetylase	1149	2.06E-278	99.86	7	P:GO:0006046; P:GO:0017001; P:GO:0019262; P:GO:0042178; P:GO:0051289; F:GO:0008270; F:GO:0008448	P:N-acetylglucosamine catabolic process; P:antibiotic catabolic process; P:N-acetylneuraminate catabolic process; P:xenobiotic catabolic process; P:protein homotetramerization; F:zinc ion binding; F:N-acetylglucosamine-6-phosphate deacetylase activity	EC:3.5.1; EC:3.5; EC:3; EC:3.5.1.25	Acting on carbon-nitrogen bonds, other than peptide bonds; Acting on carbon-nitrogen bonds, other than peptide bonds; Hydrolases; N-acetylglucosamine-6-phosphate deacetylase	G3DSA:3.20.20.140:FF:000004 (FUNFAM); IPR003764 (PIRSF); NF008371 (NCBIFAM); IPR011059 (G3DSA:2.30.40.GENE3D); G3DSA:3.20.20.140 (GENE3D); IPR006680 (PFAM); IPR003764 (NCBIFAM); PIRSR038994-1 (PIRSR); PIRSR038994-2 (PIRSR); PIRSR039004-1 (PIRSR); PIRSR038994-3 (PIRSR); PTHR11113 (PANTHER); IPR003764 (CDD); IPR011059 (SUPERFAMILY); IPR032466 (SUPERFAMILY)	P:GO:0006044; P:GO:0006046; F:GO:0008448; F:GO:0016787; F:GO:0016810	P:N-acetylglucosamine metabolic process; P:N-acetylglucosamine catabolic process; F:N-acetylglucosamine-6-phosphate deacetylase activity; F:hydrolase activity; F:hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2476	20	MULTISPECIES: ROK family transcriptional regulator	1221	2.02E-288	99.38	4	P:GO:0006355; F:GO:0003677; F:GO:0003700; F:GO:1901363	P:regulation of DNA-templated transcription; F:DNA binding; F:DNA-binding transcription factor activity; F:heterocyclic compound binding	EC:2.7.1.2	glucokinase	G3DSA:1.10.10.10:FF:000045 (FUNFAM); G3DSA:3.30.420.40:FF:000065 (FUNFAM); G3DSA:3.30.420.40:FF:000059 (FUNFAM); G3DSA:3.30.420.40 (GENE3D); G3DSA:3.30.420.40 (GENE3D); IPR036388 (G3DSA:1.10.10.GENE3D); IPR000835 (PFAM); IPR000600 (PFAM); PIRSR620004-1 (PIRSR); PIRSR620004-3 (PIRSR); IPR000600 (PANTHER); cd24075 (CDD); IPR043129 (SUPERFAMILY); IPR036390 (SUPERFAMILY)	P:GO:0006355; F:GO:0003677; F:GO:0003700	P:regulation of DNA-templated transcription; F:DNA binding; F:DNA-binding transcription factor activity
