	Tags	SeqName	#Hits	Description	Length	e-Value	sim mean	#GO	GO IDs	GO Names	Enzyme Codes	Enzyme Names	InterPro IDs	InterPro GO IDs	InterPro GO Names
true	[INTERPRO, BLASTED]	contig_1_RagTag_1568	20	porin	1161	1.6E-293	91.6						IPR010870 (PFAM); IPR023614 (G3DSA:2.40.160.GENE3D); SSF56935 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_1569	20	methyl-accepting chemotaxis protein	2196	0.0	88.77	4	P:GO:0006935; P:GO:0007165; F:GO:0004888; C:GO:0005886	P:chemotaxis; P:signal transduction; F:transmembrane signaling receptor activity; C:plasma membrane			G3DSA:1.20.120.1530:FF:000005 (FUNFAM); G3DSA:1.10.287.950:FF:000002 (FUNFAM); IPR003660 (PFAM); IPR004089 (PFAM); IPR041395 (PFAM); G3DSA:1.10.287.950 (GENE3D); IPR024478 (PFAM); IPR003660 (PFAM); G3DSA:1.20.120.1530 (GENE3D); IPR051310 (PANTHER); IPR003660 (PROSITE_PROFILES); IPR003660 (PROSITE_PROFILES); IPR004089 (PROSITE_PROFILES); IPR003660 (PROSITE_PROFILES); cd06225 (CDD); cd11386 (CDD); SSF158472 (SUPERFAMILY); SSF58104 (SUPERFAMILY)	P:GO:0006935; P:GO:0007165; F:GO:0004888; C:GO:0005886; C:GO:0016020	P:chemotaxis; P:signal transduction; F:transmembrane signaling receptor activity; C:plasma membrane; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_1570	20	MAG: hypothetical protein B7X39_20950, partial	1941	0.0	95.32	4	P:GO:0006935; P:GO:0007165; F:GO:0004888; C:GO:0005886	P:chemotaxis; P:signal transduction; F:transmembrane signaling receptor activity; C:plasma membrane			G3DSA:3.30.450.20:FF:000075 (FUNFAM); G3DSA:3.30.450.20 (GENE3D); G3DSA:3.30.450.20 (GENE3D); IPR000014 (PFAM); PF22673 (PFAM); IPR003660 (PFAM); G3DSA:3.30.450.20 (GENE3D); G3DSA:6.10.340.10 (GENE3D); IPR051310 (PANTHER); IPR003660 (PROSITE_PROFILES); IPR000014 (PROSITE_PROFILES); cd12913 (CDD); IPR000014 (CDD); cd06225 (CDD); IPR035965 (SUPERFAMILY); SSF158472 (SUPERFAMILY)	P:GO:0006935; P:GO:0007165; F:GO:0004888; C:GO:0005886; C:GO:0016020	P:chemotaxis; P:signal transduction; F:transmembrane signaling receptor activity; C:plasma membrane; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_1571	20	hypothetical protein, partial	273	5.08E-36	78.66	3	P:GO:0006935; F:GO:0004888; C:GO:0005886	P:chemotaxis; F:transmembrane signaling receptor activity; C:plasma membrane			IPR051310 (PANTHER)	P:GO:0006935; F:GO:0004888; C:GO:0005886	P:chemotaxis; F:transmembrane signaling receptor activity; C:plasma membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_1572	20	MULTISPECIES: methyl-accepting chemotaxis protein	2646	0.0	92.66	4	P:GO:0006935; P:GO:0007165; F:GO:0004888; C:GO:0005886	P:chemotaxis; P:signal transduction; F:transmembrane signaling receptor activity; C:plasma membrane			G3DSA:1.10.287.950:FF:000002 (FUNFAM); IPR041395 (PFAM); G3DSA:3.30.450.20 (GENE3D); IPR003660 (PFAM); IPR004089 (PFAM); G3DSA:1.20.120.1530 (GENE3D); G3DSA:3.30.450.20 (GENE3D); IPR033479 (PFAM); IPR003660 (PFAM); G3DSA:1.10.287.950 (GENE3D); IPR051310 (PANTHER); IPR003660 (PROSITE_PROFILES); IPR003660 (PROSITE_PROFILES); IPR004089 (PROSITE_PROFILES); cd12913 (CDD); cd11386 (CDD); cd06225 (CDD); SSF58104 (SUPERFAMILY); SSF158472 (SUPERFAMILY)	P:GO:0006935; P:GO:0007165; F:GO:0004888; C:GO:0005886; C:GO:0016020	P:chemotaxis; P:signal transduction; F:transmembrane signaling receptor activity; C:plasma membrane; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_1573	20	MULTISPECIES: methyl-accepting chemotaxis protein	2361	0.0	89.25	4	P:GO:0006935; P:GO:0007165; F:GO:0004888; C:GO:0005886	P:chemotaxis; P:signal transduction; F:transmembrane signaling receptor activity; C:plasma membrane			G3DSA:1.10.287.950:FF:000002 (FUNFAM); G3DSA:3.30.450.20:FF:000075 (FUNFAM); G3DSA:1.20.120.1530 (GENE3D); G3DSA:1.10.287.950 (GENE3D); IPR033480 (PFAM); IPR003660 (PFAM); G3DSA:3.30.450.20 (GENE3D); G3DSA:3.30.450.20 (GENE3D); G3DSA:6.10.340.10 (GENE3D); IPR004089 (PFAM); IPR000014 (PFAM); IPR003660 (PFAM); IPR051310 (PANTHER); IPR004089 (PROSITE_PROFILES); IPR003660 (PROSITE_PROFILES); IPR003660 (PROSITE_PROFILES); IPR000014 (PROSITE_PROFILES); cd11386 (CDD); cd06225 (CDD); SSF58104 (SUPERFAMILY); IPR035965 (SUPERFAMILY)	P:GO:0006935; P:GO:0007165; F:GO:0004888; C:GO:0005886; C:GO:0016020	P:chemotaxis; P:signal transduction; F:transmembrane signaling receptor activity; C:plasma membrane; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_1574	20	flagellar brake protein	774	6.13E-183	88.37	3	P:GO:0071945; F:GO:0035438; C:GO:0009425	P:regulation of bacterial-type flagellum-dependent cell motility by regulation of motor speed; F:cyclic-di-GMP binding; C:bacterial-type flagellum basal body			IPR012349 (G3DSA:2.30.110.GENE3D); IPR009926 (PFAM); G3DSA:2.40.10.220 (GENE3D); IPR009875 (PFAM); IPR023787 (HAMAP)	P:GO:0071945; F:GO:0035438	P:regulation of bacterial-type flagellum-dependent cell motility by regulation of motor speed; F:cyclic-di-GMP binding
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_1575	20	MULTISPECIES: chemotaxis protein CheW	492	2.55E-106	96.66	3	P:GO:0006935; P:GO:0007165; C:GO:0005829	P:chemotaxis; P:signal transduction; C:cytosol			G3DSA:2.40.50.180:FF:000002 (FUNFAM); G3DSA:2.30.30.40 (GENE3D); G3DSA:2.40.50.180 (GENE3D); IPR002545 (PFAM); IPR039315 (PANTHER); IPR002545 (PROSITE_PROFILES); cd00732 (CDD); IPR036061 (SUPERFAMILY)	P:GO:0006935; P:GO:0007165; C:GO:0005829	P:chemotaxis; P:signal transduction; C:cytosol
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_1576	20	MULTISPECIES: hypothetical protein	381	4.52E-80	92.88	1	F:GO:0003677	F:DNA binding	EC:3.1.31.1	micrococcal nuclease	no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_1577	20	MULTISPECIES: methyl-accepting chemotaxis protein	2379	0.0	92.18	4	P:GO:0006935; P:GO:0007165; F:GO:0004888; C:GO:0005886	P:chemotaxis; P:signal transduction; F:transmembrane signaling receptor activity; C:plasma membrane			G3DSA:1.10.287.950:FF:000002 (FUNFAM); IPR003660 (PFAM); G3DSA:1.10.287.950 (GENE3D); IPR004089 (PFAM); IPR003660 (PFAM); IPR000014 (PFAM); G3DSA:6.10.340.10 (GENE3D); G3DSA:3.30.450.20 (GENE3D); IPR024478 (PFAM); IPR051310 (PANTHER); IPR003660 (PROSITE_PROFILES); IPR003660 (PROSITE_PROFILES); IPR004089 (PROSITE_PROFILES); cd06225 (CDD); cd11386 (CDD); SSF58104 (SUPERFAMILY); IPR035965 (SUPERFAMILY); SSF158472 (SUPERFAMILY)	P:GO:0006935; P:GO:0007165; F:GO:0004888; C:GO:0005886; C:GO:0016020	P:chemotaxis; P:signal transduction; F:transmembrane signaling receptor activity; C:plasma membrane; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_1578	20	methyl-accepting chemotaxis protein	1554	1.81E-301	92.01	4	P:GO:0006935; P:GO:0007165; F:GO:0004888; C:GO:0005886	P:chemotaxis; P:signal transduction; F:transmembrane signaling receptor activity; C:plasma membrane			G3DSA:1.20.120.1530:FF:000005 (FUNFAM); G3DSA:3.30.450.20 (GENE3D); IPR033480 (PFAM); IPR003660 (PFAM); IPR003660 (PFAM); IPR041395 (PFAM); G3DSA:1.20.120.1530 (GENE3D); IPR051310 (PANTHER); IPR003660 (PROSITE_PROFILES); IPR003660 (PROSITE_PROFILES); cd06225 (CDD); SSF158472 (SUPERFAMILY)	P:GO:0006935; P:GO:0007165; F:GO:0004888; C:GO:0005886; C:GO:0016020	P:chemotaxis; P:signal transduction; F:transmembrane signaling receptor activity; C:plasma membrane; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_1579	20	MULTISPECIES: chemotaxis protein CheR	846	4.75E-208	97.11	7	P:GO:0006479; P:GO:0006935; F:GO:0005515; F:GO:0008983; C:GO:0005829; C:GO:0005886; C:GO:0098561	P:protein methylation; P:chemotaxis; F:protein binding; F:protein-glutamate O-methyltransferase activity; C:cytosol; C:plasma membrane; C:methyl accepting chemotaxis protein complex	EC:2.1; EC:2; EC:2.1.1; EC:2.1.1.80	Transferring one-carbon groups; Transferases; Transferring one-carbon groups; protein-glutamate O-methyltransferase	IPR000780 (PRINTS); IPR022642 (PFAM); IPR026024 (PIRSF); IPR029063 (G3DSA:3.40.50.GENE3D); IPR036804 (G3DSA:1.10.155.GENE3D); IPR022641 (PFAM); PIRSR000410-1 (PIRSR); IPR050903 (PANTHER); IPR000780 (PROSITE_PROFILES); IPR029063 (SUPERFAMILY); SSF47757 (SUPERFAMILY)	F:GO:0008757	F:S-adenosylmethionine-dependent methyltransferase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_1580	20	chemoreceptor glutamine deamidase CheD	597	2.09E-138	97.2	2	P:GO:0006935; F:GO:0050568	P:chemotaxis; F:protein-glutamine glutaminase activity	EC:3.5.1; EC:3.5.1.44; EC:3.5; EC:3; EC:3.1.1.61	Acting on carbon-nitrogen bonds, other than peptide bonds; protein-glutamine glutaminase; Acting on carbon-nitrogen bonds, other than peptide bonds; Hydrolases; protein-glutamate methylesterase	IPR038592 (G3DSA:3.30.1330.GENE3D); NF010013 (NCBIFAM); IPR005659 (PFAM); IPR005659 (PANTHER); IPR005659 (HAMAP); IPR005659 (CDD); IPR011324 (SUPERFAMILY)	P:GO:0006935; F:GO:0050568	P:chemotaxis; F:protein-glutamine glutaminase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_1581	20	chemotaxis response regulator protein-glutamate methylesterase	1077	2.09E-243	96.32	10	P:GO:0000160; P:GO:0006482; P:GO:0006935; P:GO:0018277; F:GO:0000156; F:GO:0008984; F:GO:0050568; F:GO:1990827; C:GO:0005829; C:GO:0005886	P:phosphorelay signal transduction system; P:protein demethylation; P:chemotaxis; P:protein deamination; F:phosphorelay response regulator activity; F:protein-glutamate methylesterase activity; F:protein-glutamine glutaminase activity; F:deaminase binding; C:cytosol; C:plasma membrane	EC:3.5.1; EC:3.1; EC:3.5.1.44; EC:3.1.1.89; EC:3.5; EC:3; EC:3.1.1.61; EC:3.1.1	Acting on carbon-nitrogen bonds, other than peptide bonds; Acting on ester bonds; protein-glutamine glutaminase; protein phosphatase methylesterase-1; Acting on carbon-nitrogen bonds, other than peptide bonds; Hydrolases; protein-glutamate methylesterase; Acting on ester bonds	G3DSA:3.40.50.2300:FF:000060 (FUNFAM); NF001965 (NCBIFAM); NF009206 (NCBIFAM); G3DSA:3.40.50.2300 (GENE3D); IPR000673 (PFAM); IPR035909 (G3DSA:3.40.50.GENE3D); IPR008248 (PIRSF); IPR001789 (PFAM); PIRSR002937-1 (PIRSR); PTHR42872 (PANTHER); IPR008248 (HAMAP); IPR001789 (PROSITE_PROFILES); IPR000673 (PROSITE_PROFILES); cd17541 (CDD); IPR000673 (CDD); IPR011006 (SUPERFAMILY); IPR035909 (SUPERFAMILY)	P:GO:0000160; P:GO:0006935; F:GO:0000156; F:GO:0008984; C:GO:0005737	P:phosphorelay signal transduction system; P:chemotaxis; F:phosphorelay response regulator activity; F:protein-glutamate methylesterase activity; C:cytoplasm
true	[INTERPRO, BLASTED, ANNOTATED]	contig_1_RagTag_1582	20	EAL domain-containing protein	2526	0.0	93.8	1	F:GO:0005515	F:protein binding			G3DSA:3.20.20.450:FF:000001 (FUNFAM); IPR012226 (PIRSF); IPR000014 (PFAM); IPR003018 (PFAM); IPR035919 (G3DSA:3.20.20.GENE3D); IPR043128 (G3DSA:3.30.70.GENE3D); G3DSA:3.30.450.20 (GENE3D); IPR029016 (G3DSA:3.30.450.GENE3D); IPR000160 (NCBIFAM); G3DSA:3.30.450.20 (GENE3D); IPR001633 (PFAM); IPR000014 (PFAM); IPR000160 (PFAM); IPR000014 (NCBIFAM); IPR052155 (PANTHER); IPR000014 (PROSITE_PROFILES); IPR000160 (PROSITE_PROFILES); IPR001633 (PROSITE_PROFILES); IPR000014 (PROSITE_PROFILES); IPR000014 (CDD); IPR001633 (CDD); IPR000160 (CDD); IPR035965 (SUPERFAMILY); IPR029787 (SUPERFAMILY); IPR035965 (SUPERFAMILY); SSF55781 (SUPERFAMILY); IPR035919 (SUPERFAMILY)	F:GO:0005515	F:protein binding
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_1583	20	MAG: YggS family pyridoxal phosphate enzyme, partial	354	3.58E-43	95.83	1	F:GO:0030170	F:pyridoxal phosphate binding			IPR029066 (G3DSA:3.20.20.GENE3D); PIRSR004848-1 (PIRSR); IPR029066 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_1584	20	histidine utilization repressor	849	2.97E-170	93.33	4	P:GO:0006547; P:GO:0045892; F:GO:0003677; F:GO:0003700	P:L-histidine metabolic process; P:negative regulation of DNA-templated transcription; F:DNA binding; F:DNA-binding transcription factor activity			no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_1585	20	formimidoylglutamate deiminase	1371	0.0	94.86	3	F:GO:0019239; F:GO:0050416; C:GO:0005829	F:deaminase activity; F:formimidoylglutamate deiminase activity; C:cytosol	EC:3.5.3; EC:3.5.3.13; EC:3.5; EC:3	Acting on carbon-nitrogen bonds, other than peptide bonds; formimidoylglutamate deiminase; Acting on carbon-nitrogen bonds, other than peptide bonds; Hydrolases	IPR010252 (NCBIFAM); IPR055156 (PFAM); NF006683 (NCBIFAM); NF006681 (NCBIFAM); G3DSA:3.20.20.140 (GENE3D); IPR011059 (G3DSA:2.30.40.GENE3D); IPR006680 (PFAM); NF006684 (NCBIFAM); IPR051607 (PANTHER); IPR011059 (SUPERFAMILY); IPR032466 (SUPERFAMILY)	F:GO:0016787; F:GO:0016810; F:GO:0019239; C:GO:0005829	F:hydrolase activity; F:hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds; F:deaminase activity; C:cytosol
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_1586	20	imidazolonepropionase	1209	2.02E-286	96.36	5	P:GO:0006548; F:GO:0005506; F:GO:0008270; F:GO:0050480; C:GO:0005737	P:L-histidine catabolic process; F:iron ion binding; F:zinc ion binding; F:imidazolonepropionase activity; C:cytoplasm	EC:3.5.2; EC:3.5; EC:3; EC:3.5.2.7	Acting on carbon-nitrogen bonds, other than peptide bonds; Acting on carbon-nitrogen bonds, other than peptide bonds; Hydrolases; imidazolonepropionase	G3DSA:3.20.20.140:FF:000007 (FUNFAM); IPR006680 (PFAM); IPR011059 (G3DSA:2.30.40.GENE3D); G3DSA:3.20.20.140 (GENE3D); IPR005920 (NCBIFAM); PIRSR001238-3 (PIRSR); PIRSR039004-1 (PIRSR); IPR005920 (PANTHER); IPR005920 (HAMAP); IPR005920 (CDD); IPR011059 (SUPERFAMILY); IPR032466 (SUPERFAMILY)	P:GO:0006548; P:GO:0019556; F:GO:0016787; F:GO:0016810; F:GO:0016812; F:GO:0050480; C:GO:0005737	P:L-histidine catabolic process; P:obsolete L-histidine catabolic process to glutamate and formamide; F:hydrolase activity; F:hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds; F:hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amides; F:imidazolonepropionase activity; C:cytoplasm
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_1587	20	histidine ammonia-lyase	1536	0.0	96.86	3	P:GO:0006548; F:GO:0004397; C:GO:0005737	P:L-histidine catabolic process; F:histidine ammonia-lyase activity; C:cytoplasm	EC:4.3; EC:4.3.1.3; EC:4; EC:4.3.1	Carbon-nitrogen lyases; histidine ammonia-lyase; Lyases; Carbon-nitrogen lyases	G3DSA:1.20.200.10:FF:000003 (FUNFAM); G3DSA:1.10.275.10:FF:000005 (FUNFAM); G3DSA:1.20.200.10 (GENE3D); IPR024083 (G3DSA:1.10.275.GENE3D); NF006871 (NCBIFAM); IPR001106 (PFAM); IPR005921 (NCBIFAM); PIRSR622314-3 (PIRSR); PIRSR622314-2 (PIRSR); PIRSR622314-4 (PIRSR); PIRSR622314-1 (PIRSR); IPR001106 (PANTHER); IPR005921 (HAMAP); IPR001106 (CDD); IPR008948 (SUPERFAMILY)	P:GO:0006548; F:GO:0003824; F:GO:0004397; C:GO:0005737	P:L-histidine catabolic process; F:catalytic activity; F:histidine ammonia-lyase activity; C:cytoplasm
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_1588	20	MULTISPECIES: N-formylglutamate deformylase	846	3.23E-215	95.1	1	F:GO:0050129	F:N-formylglutamate deformylase activity	EC:3.5.1; EC:3.5.1.68; EC:3.5; EC:3; EC:3.5.3.8	Acting on carbon-nitrogen bonds, other than peptide bonds; N-formylglutamate deformylase; Acting on carbon-nitrogen bonds, other than peptide bonds; Hydrolases; formimidoylglutamase	G3DSA:3.40.630.40 (GENE3D); IPR007709 (PFAM); IPR010247 (NCBIFAM); SSF53187 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_1589	20	MULTISPECIES: urocanate hydratase	1668	0.0	99.35	3	P:GO:0006548; F:GO:0016153; C:GO:0005737	P:L-histidine catabolic process; F:urocanate hydratase activity; C:cytoplasm	EC:4.2.1; EC:4.2; EC:4; EC:4.2.1.49	Carbon-oxygen lyases; Carbon-oxygen lyases; Lyases; urocanate hydratase	G3DSA:3.40.50.10730:FF:000001 (FUNFAM); IPR035085 (PFAM); IPR035400 (PFAM); NF003820 (NCBIFAM); IPR023637 (NCBIFAM); IPR023637 (PIRSF); G3DSA:3.40.1770.10 (GENE3D); IPR038364 (G3DSA:3.40.50.GENE3D); IPR035401 (PFAM); IPR023637 (PANTHER); IPR055351 (HAMAP); IPR036190 (SUPERFAMILY)	P:GO:0006548; F:GO:0016153	P:L-histidine catabolic process; F:urocanate hydratase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_1590	20	serine hydrolase domain-containing protein	1350	0.0	93.75	1	F:GO:0016787	F:hydrolase activity	EC:3	Hydrolases	IPR001466 (PFAM); IPR012338 (G3DSA:3.40.710.GENE3D); IPR050491 (PANTHER); IPR012338 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_1591	20	MULTISPECIES: DUF6249 domain-containing protein	366	3.24E-73	84.44	1	C:GO:0016020	C:membrane			IPR046216 (PFAM)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_1592	20	hypothetical protein B7X38_11565	570	4.96E-128	94.9	3	P:GO:2000142; F:GO:0003677; F:GO:0016987	P:regulation of DNA-templated transcription initiation; F:DNA binding; F:sigma factor activity			IPR007627 (PFAM); IPR013249 (PFAM); IPR014284 (NCBIFAM); G3DSA:1.10.1740.10 (GENE3D); IPR036388 (G3DSA:1.10.10.GENE3D); IPR039425 (PANTHER); IPR013325 (SUPERFAMILY); IPR013324 (SUPERFAMILY)	P:GO:0006352; P:GO:0006355; F:GO:0003677; F:GO:0003700; F:GO:0016987	P:DNA-templated transcription initiation; P:regulation of DNA-templated transcription; F:DNA binding; F:DNA-binding transcription factor activity; F:sigma factor activity
true	[INTERPRO, BLASTED, MAPPED]	contig_1_RagTag_1593	20	DUF5056 domain-containing protein	321	9.92E-70	80.51	1	C:GO:0016020	C:membrane			no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_1594	20	N-acetyltransferase	507	8.84E-114	90.68	3	P:GO:0006473; F:GO:0016747; C:GO:0005829	P:protein acetylation; F:acyltransferase activity, transferring groups other than amino-acyl groups; C:cytosol	EC:2.3; EC:2; EC:2.3.1	Acyltransferases; Transferases; Acyltransferases	G3DSA:3.40.630.30 (GENE3D); PF13527 (PFAM); IPR050832 (PANTHER); IPR000182 (PROSITE_PROFILES); cd04301 (CDD); IPR016181 (SUPERFAMILY)	F:GO:0016747	F:acyltransferase activity, transferring groups other than amino-acyl groups
true	[INTERPRO, BLASTED]	contig_1_RagTag_1595	20	hypothetical protein AOT14_20210	735	1.38E-168	93.02						PS51257 (PROSITE_PROFILES)	no GO terms	no GO terms
true	[INTERPRO, BLASTED]	contig_1_RagTag_1596	20	MULTISPECIES: hypothetical protein	264	1.35E-27	89.04						G3DSA:1.20.1260.80 (GENE3D); PIRSR002855-2 (PIRSR); PS51257 (PROSITE_PROFILES); SSF58042 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_1597	20	ferredoxin reductase family protein	1266	2.64E-303	93.33	4	F:GO:0016491; F:GO:0050660; F:GO:0051537; C:GO:0016020	F:oxidoreductase activity; F:flavin adenine dinucleotide binding; F:2 iron, 2 sulfur cluster binding; C:membrane	EC:1	Oxidoreductases	PR00410 (PRINTS); IPR013130 (PFAM); G3DSA:2.40.30.10 (GENE3D); IPR013112 (PFAM); IPR039261 (G3DSA:3.40.50.GENE3D); PIRSR601834-1 (PIRSR); IPR050415 (PANTHER); IPR017927 (PROSITE_PROFILES); cd06198 (CDD); IPR017938 (SUPERFAMILY); IPR039261 (SUPERFAMILY)	F:GO:0016491; F:GO:0050660; F:GO:0051537	F:oxidoreductase activity; F:flavin adenine dinucleotide binding; F:2 iron, 2 sulfur cluster binding
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_1598	20	prolyl oligopeptidase family serine peptidase	2484	0.0	97.74	2	P:GO:0006508; F:GO:0004252	P:proteolysis; F:serine-type endopeptidase activity	EC:3.4.21.73; EC:3.4.21.71; EC:3.4.21.34; EC:3.4.21.78; EC:3.4.21.75; EC:3.4.21.26; EC:3.4.21.27; EC:3.4.21.68; EC:3.4.21.69; EC:3.4.21.41; EC:3.4.21.83; EC:3.4.21.88; EC:3.4.21.45; EC:3.4.21.42; EC:3.4.21.43; EC:3.4.21.38; EC:3.4.21.35; EC:3.4.21.79; EC:3.4.21.36; EC:3.4.21.102; EC:3.4.21.39; EC:3.4.21; EC:3.4.21.4; EC:3.4.21.5; EC:3.4.21.92; EC:3.4.21.1; EC:3.4.21.93; EC:3.4.21.94; EC:3.4.21.6; EC:3.4.21.7; EC:3.4.21.53; EC:3.4.21.54; EC:3.4.21.10; EC:3.4.21.9; EC:3.4.21.48; EC:3.4.21.46; EC:3.4.21.47; EC:3.4; EC:3.4.99; EC:3.4.21.62; EC:3.4.21.61; EC:3.4.21.22; EC:3.4.21.20; EC:3.4.21.21; EC:3.4.21.59; EC:3	u-plasminogen activator; pancreatic elastase II; plasma kallikrein; granzyme A; furin; prolyl oligopeptidase; coagulation factor XIa; t-plasminogen activator; protein C (activated); complement subcomponent C1r; oligopeptidase B; repressor LexA; complement factor I; complement subcomponent C1s; classical-complement-pathway C3/C5 convertase; coagulation factor XIIa; tissue kallikrein; granzyme B; pancreatic elastase; C-terminal processing peptidase; chymase; Acting on peptide bonds (peptidases); trypsin; thrombin; endopeptidase Clp; chymotrypsin; proprotein convertase 1; proprotein convertase 2; coagulation factor Xa; plasmin; endopeptidase La; gamma-renin; acrosin; enteropeptidase; cerevisin; complement factor D; alternative-complement-pathway C3/C5 convertase; Acting on peptide bonds (peptidases); Acting on peptide bonds (peptidases); subtilisin; kexin; coagulation factor IXa; cathepsin G; coagulation factor VIIa; tryptase; Hydrolases	IPR001375 (PFAM); IPR029058 (G3DSA:3.40.50.GENE3D); IPR011042 (G3DSA:2.120.10.GENE3D); PTHR42776 (PANTHER); SSF69304 (SUPERFAMILY); IPR029058 (SUPERFAMILY)	P:GO:0006508; F:GO:0004252; F:GO:0008236	P:proteolysis; F:serine-type endopeptidase activity; F:serine-type peptidase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_1599	20	GGDEF domain-containing protein	1011	1.55E-211	92.15	4	P:GO:0043709; P:GO:1902201; F:GO:0052621; C:GO:0005886	P:cell adhesion involved in single-species biofilm formation; P:negative regulation of bacterial-type flagellum-dependent cell motility; F:diguanylate cyclase activity; C:plasma membrane	EC:2.7.7.65; EC:2.7; EC:2; EC:2.7.7	diguanylate cyclase; Transferring phosphorus-containing groups; Transferases; Transferring phosphorus-containing groups	G3DSA:3.30.70.270:FF:000001 (FUNFAM); IPR000160 (PFAM); IPR000160 (NCBIFAM); IPR043128 (G3DSA:3.30.70.GENE3D); IPR050469 (PANTHER); IPR000160 (PROSITE_PROFILES); IPR000160 (CDD); IPR029787 (SUPERFAMILY)	P:GO:0043709; P:GO:1902201; F:GO:0052621; C:GO:0005886	P:cell adhesion involved in single-species biofilm formation; P:negative regulation of bacterial-type flagellum-dependent cell motility; F:diguanylate cyclase activity; C:plasma membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_1600	20	OmpA family protein	699	1.94E-156	97.11	1	C:GO:0009279	C:cell outer membrane			IPR006664 (PRINTS); IPR039567 (PFAM); IPR036737 (G3DSA:3.30.1330.GENE3D); IPR006665 (PFAM); IPR050330 (PANTHER); PS51257 (PROSITE_PROFILES); IPR006665 (PROSITE_PROFILES); IPR006665 (CDD); IPR036737 (SUPERFAMILY)	C:GO:0016020	C:membrane
true	[INTERPRO, BLASTED]	contig_1_RagTag_1601	20	MULTISPECIES: hypothetical protein	444	1.31E-98	92.33						PS51257 (PROSITE_PROFILES); IPR032710 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_1602	20	MULTISPECIES: long-chain fatty acid--CoA ligase	1683	0.0	97.0	3	P:GO:0001676; F:GO:0004467; C:GO:0016020	P:long-chain fatty acid metabolic process; F:long-chain fatty acid-CoA ligase activity; C:membrane	EC:6.2; EC:6.2.1.3; EC:6; EC:6.2.1	Forming carbon-sulfur bonds; long-chain-fatty-acid--CoA ligase; Ligases; Forming carbon-sulfur bonds	G3DSA:3.30.300.30:FF:000006 (FUNFAM); G3DSA:3.40.50.12780:FF:000003 (FUNFAM); IPR025110 (PFAM); IPR000873 (PFAM); IPR042099 (G3DSA:3.40.50.GENE3D); IPR045851 (G3DSA:3.30.300.GENE3D); NF006442 (NCBIFAM); IPR050237 (PANTHER); cd05936 (CDD); SSF56801 (SUPERFAMILY)	no GO terms	no GO terms
