	Tags	SeqName	#Hits	Description	Length	e-Value	sim mean	#GO	GO IDs	GO Names	Enzyme Codes	Enzyme Names	InterPro IDs	InterPro GO IDs	InterPro GO Names
true	[INTERPRO, BLASTED]	contig_3_RagTag_2233	20	hypothetical protein	510	5.52E-113	97.84						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, ANNOTATED]	contig_3_RagTag_2234	20	PLP-dependent aminotransferase family protein	1410	0.0	97.06	3	P:GO:0006355; F:GO:0003700; F:GO:0030170	P:regulation of DNA-templated transcription; F:DNA-binding transcription factor activity; F:pyridoxal phosphate binding			IPR000524 (PRINTS); IPR036388 (G3DSA:1.10.10.GENE3D); IPR015421 (G3DSA:3.40.640.GENE3D); IPR000524 (PFAM); IPR004839 (PFAM); PIRSR000517-1 (PIRSR); IPR051446 (PANTHER); IPR000524 (PROSITE_PROFILES); cd00609 (CDD); IPR000524 (CDD); IPR036390 (SUPERFAMILY); IPR015424 (SUPERFAMILY)	P:GO:0006355; P:GO:0009058; F:GO:0003700; F:GO:0030170	P:regulation of DNA-templated transcription; P:biosynthetic process; F:DNA-binding transcription factor activity; F:pyridoxal phosphate binding
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_3_RagTag_2235	20	GNAT family N-acetyltransferase	399	2.46E-89	97.08	1	F:GO:0016747	F:acyltransferase activity, transferring groups other than amino-acyl groups	EC:2.3; EC:2; EC:2.3.1	Acyltransferases; Transferases; Acyltransferases	G3DSA:3.40.630.30 (GENE3D); IPR000182 (PFAM); IPR053144 (PANTHER); IPR000182 (PROSITE_PROFILES); cd04301 (CDD); IPR016181 (SUPERFAMILY)	F:GO:0016747	F:acyltransferase activity, transferring groups other than amino-acyl groups
true	[INTERPRO, BLASTED]	contig_3_RagTag_2236	20	TerD family protein	2094	0.0	98.23						IPR051324 (PANTHER)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_3_RagTag_2237	20	alanine permease AlaP	1404	0.0	99.7	3	P:GO:0006865; P:GO:0055085; C:GO:0005886	P:amino acid transport; P:transmembrane transport; C:plasma membrane			G3DSA:1.20.1740.10:FF:000001 (FUNFAM); G3DSA:1.20.1740.10 (GENE3D); IPR004841 (PFAM); PIRSF006060 (PIRSF); PTHR43495 (PANTHER)	P:GO:0055085; C:GO:0016020	P:transmembrane transport; C:membrane
true	[INTERPRO, BLASTED]	contig_3_RagTag_2238	20	MULTISPECIES: DUF1540 domain-containing protein	159	2.09E-31	97.62						IPR011437 (PFAM)	no GO terms	no GO terms
true	[INTERPRO, BLASTED]	contig_3_RagTag_2239	20	hypothetical protein	339	8.1E-68	98.97						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_3_RagTag_2240	11	hypothetical protein	297	5.52E-43	90.82	1	C:GO:0016020	C:membrane			no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, ANNOTATED]	contig_3_RagTag_2241	20	GNAT family N-acetyltransferase	447	1.72E-99	97.97	1	F:GO:0016747	F:acyltransferase activity, transferring groups other than amino-acyl groups	EC:2.3; EC:2; EC:2.3.1.128; EC:2.3.1.57; EC:2.3.1	Acyltransferases; Transferases; Acyltransferases; diamine N-acetyltransferase; Acyltransferases	G3DSA:3.40.630.30 (GENE3D); IPR000182 (PFAM); IPR050680 (PANTHER); IPR000182 (PROSITE_PROFILES); cd04301 (CDD); IPR016181 (SUPERFAMILY)	F:GO:0016747	F:acyltransferase activity, transferring groups other than amino-acyl groups
true	[INTERPRO, BLASTED]	contig_3_RagTag_2242	20	hypothetical protein	441	7.64E-102	99.38						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_3_RagTag_2243	20	glycosyltransferase family 2 protein	990	2.93E-233	99.88	2	F:GO:0016757; C:GO:0005886	F:glycosyltransferase activity; C:plasma membrane	EC:2.4; EC:2	Glycosyltransferases; Transferases	IPR029044 (G3DSA:3.90.550.GENE3D); IPR001173 (PFAM); IPR050256 (PANTHER); cd04187 (CDD); IPR029044 (SUPERFAMILY)	C:GO:0005886	C:plasma membrane
true	[INTERPRO, BLASTED]	contig_3_RagTag_2244	20	DUF6044 family protein	1686	0.0	99.39						IPR046107 (PFAM)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_3_RagTag_2245	20	GtrA family protein	423	6.9E-93	98.04	2	P:GO:0000271; C:GO:0005886	P:polysaccharide biosynthetic process; C:plasma membrane			IPR007267 (PFAM); IPR051401 (PANTHER)	P:GO:0000271; C:GO:0005886; C:GO:0016020	P:polysaccharide biosynthetic process; C:plasma membrane; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_3_RagTag_2246	20	metallophosphoesterase	1326	0.0	99.86	3	F:GO:0005515; F:GO:0016787; C:GO:0005737	F:protein binding; F:hydrolase activity; C:cytoplasm	EC:3	Hydrolases	IPR029052 (G3DSA:3.60.21.GENE3D); IPR004843 (PFAM); IPR013783 (G3DSA:2.60.40.GENE3D); IPR051918 (PANTHER); IPR003961 (PROSITE_PROFILES); IPR003961 (CDD); IPR029052 (SUPERFAMILY); IPR036116 (SUPERFAMILY)	F:GO:0005515; F:GO:0016787	F:protein binding; F:hydrolase activity
true	[INTERPRO, BLASTED, ANNOTATED]	contig_3_RagTag_2247	20	protoporphyrinogen oxidase	1386	0.0	99.32	2	P:GO:0006779; F:GO:0004729	P:porphyrin-containing compound biosynthetic process; F:oxygen-dependent protoporphyrinogen oxidase activity	EC:1.3; EC:1; EC:1.3.3.4; EC:1.3.3; EC:1.3.3.15	Acting on the CH-CH group of donors; Oxidoreductases; protoporphyrinogen oxidase; Acting on the CH-CH group of donors; coproporphyrinogen III oxidase (coproporphyrin-forming)	IPR036188 (G3DSA:3.50.50.GENE3D); G3DSA:3.90.660.20 (GENE3D); G3DSA:1.10.3110.10 (GENE3D); IPR004572 (NCBIFAM); IPR002937 (PFAM); NF009081 (NCBIFAM); IPR050464 (PANTHER); SSF54373 (SUPERFAMILY); IPR036188 (SUPERFAMILY)	P:GO:0006779; F:GO:0004729; F:GO:0016491	P:porphyrin-containing compound biosynthetic process; F:oxygen-dependent protoporphyrinogen oxidase activity; F:oxidoreductase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_3_RagTag_2248	20	VOC family protein	852	6.22E-205	98.87	1	F:GO:0018577	F:catechol 2,3-dioxygenase activity	EC:1.13.11.2; EC:1.13.11; EC:1.13; EC:1	catechol 2,3-dioxygenase; Acting on single donors with incorporation of molecular oxygen (oxygenases). The oxygen incorporated need not be derived from O2; Acting on single donors with incorporation of molecular oxygen (oxygenases). The oxygen incorporated need not be derived from O2; Oxidoreductases	IPR029068 (G3DSA:3.10.180.GENE3D); IPR004360 (PFAM); IPR029068 (G3DSA:3.10.180.GENE3D); PIRSR604361-3 (PIRSR); PIRSR604361-1 (PIRSR); PTHR43279 (PANTHER); IPR037523 (PROSITE_PROFILES); IPR037523 (PROSITE_PROFILES); cd07255 (CDD); cd16359 (CDD); IPR029068 (SUPERFAMILY); IPR029068 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_3_RagTag_2249	20	MBL fold metallo-hydrolase	864	1.09E-216	98.99	1	F:GO:0016787	F:hydrolase activity	EC:3	Hydrolases	IPR036866 (G3DSA:3.60.15.GENE3D); IPR001279 (PFAM); IPR050855 (PANTHER); IPR036866 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_3_RagTag_2250	20	DMT family transporter	927	1.91E-207	98.98	1	C:GO:0016020	C:membrane			IPR000620 (PFAM); G3DSA:1.10.3730.20 (GENE3D); IPR050638 (PANTHER); SSF103481 (SUPERFAMILY); SSF103481 (SUPERFAMILY)	C:GO:0016020	C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_3_RagTag_2251	20	GNAT family N-acetyltransferase	483	7.39E-109	98.72	1	F:GO:0016747	F:acyltransferase activity, transferring groups other than amino-acyl groups	EC:2.3; EC:2; EC:2.3.1	Acyltransferases; Transferases; Acyltransferases	IPR000182 (PFAM); G3DSA:3.40.630.30 (GENE3D); IPR050832 (PANTHER); IPR000182 (PROSITE_PROFILES); cd04301 (CDD); IPR016181 (SUPERFAMILY)	F:GO:0016747	F:acyltransferase activity, transferring groups other than amino-acyl groups
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_3_RagTag_2252	20	MULTISPECIES: LysE family translocator	621	3.97E-131	99.85	3	P:GO:0003333; F:GO:0015171; C:GO:0005886	P:amino acid transmembrane transport; F:amino acid transmembrane transporter activity; C:plasma membrane			IPR001123 (PIRSF); IPR001123 (PFAM); IPR001123 (PANTHER)	P:GO:0006865; F:GO:0015171; C:GO:0005886; C:GO:0016020	P:amino acid transport; F:amino acid transmembrane transporter activity; C:plasma membrane; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_3_RagTag_2253	20	alanine/glycine:cation symporter family protein	1434	0.0	99.41	4	P:GO:0003333; P:GO:0035725; F:GO:0005283; C:GO:0005886	P:amino acid transmembrane transport; P:sodium ion transmembrane transport; F:amino acid:sodium symporter activity; C:plasma membrane			IPR001463 (PRINTS); G3DSA:1.20.1740.10:FF:000004 (FUNFAM); IPR001463 (NCBIFAM); IPR001463 (PFAM); G3DSA:1.20.1740.10 (GENE3D); IPR001463 (PANTHER)	P:GO:0006814; P:GO:0006865; F:GO:0005283; C:GO:0005886; C:GO:0016020	P:sodium ion transport; P:amino acid transport; F:amino acid:sodium symporter activity; C:plasma membrane; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_3_RagTag_2254	20	hypothetical protein	453	1.86E-104	97.83	1	C:GO:0016020	C:membrane			IPR048147 (NCBIFAM)	no GO terms	no GO terms
true	[INTERPRO, BLASTED]	contig_3_RagTag_2255	20	bile acid:sodium symporter family protein	774	4.53E-138	99.08				EC:1.1.1.58	tagaturonate reductase	IPR016833 (PFAM); IPR038770 (G3DSA:1.20.1530.GENE3D); IPR004710 (PANTHER)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_3_RagTag_2256	20	mechanosensitive ion channel family protein	1107	1.02E-255	99.51	2	P:GO:0055085; C:GO:0005886	P:transmembrane transport; C:plasma membrane			IPR006685 (PFAM); G3DSA:1.10.287.1260 (GENE3D); IPR049278 (PFAM); G3DSA:3.30.70.100 (GENE3D); IPR049142 (PFAM); IPR023408 (G3DSA:2.30.30.GENE3D); IPR045042 (PANTHER); IPR011066 (SUPERFAMILY); IPR010920 (SUPERFAMILY); IPR011014 (SUPERFAMILY)	P:GO:0055085; C:GO:0016020	P:transmembrane transport; C:membrane
true	[INTERPRO, BLASTED]	contig_3_RagTag_2257	20	MULTISPECIES: SafA/ExsA family spore coat assembly protein	624	4.71E-144	99.64				EC:3.5.1.104	peptidoglycan-N-acetylglucosamine deacetylase	IPR018392 (PFAM); IPR036779 (G3DSA:3.10.350.GENE3D); IPR035940 (G3DSA:3.40.33.GENE3D); IPR014044 (PFAM); IPR014248 (NCBIFAM); IPR014258 (NCBIFAM); PTHR31157 (PANTHER); IPR018392 (PROSITE_PROFILES); cd05379 (CDD); IPR018392 (CDD); IPR036779 (SUPERFAMILY); IPR035940 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_3_RagTag_2258	20	hemolysin family protein	1365	4.62E-307	99.76	2	F:GO:0050660; C:GO:0005886	F:flavin adenine dinucleotide binding; C:plasma membrane			G3DSA:3.10.580.10:FF:000002 (FUNFAM); IPR005170 (PFAM); IPR000644 (PFAM); IPR016169 (G3DSA:3.30.465.GENE3D); IPR002550 (PFAM); IPR046342 (G3DSA:3.10.580.GENE3D); PIRSR006404-1 (PIRSR); IPR051676 (PANTHER); IPR002550 (PROSITE_PROFILES); IPR000644 (PROSITE_PROFILES); IPR000644 (PROSITE_PROFILES); IPR044751 (CDD); IPR036318 (SUPERFAMILY); IPR046342 (SUPERFAMILY)	F:GO:0050660	F:flavin adenine dinucleotide binding
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_3_RagTag_2259	20	NAD-dependent protein deacylase	720	4.33E-174	98.91	3	F:GO:0017136; F:GO:0046872; F:GO:0070403	F:histone deacetylase activity, NAD-dependent; F:metal ion binding; F:NAD+ binding	EC:2.3; EC:2; EC:2.3.1.286; EC:2.3.1	Acyltransferases; Transferases; protein acetyllysine N-acetyltransferase; Acyltransferases	IPR026591 (G3DSA:3.30.1600.GENE3D); G3DSA:3.40.50.1220 (GENE3D); NF001754 (NCBIFAM); NF001752 (NCBIFAM); IPR003000 (PFAM); PIRSR037938-1 (PIRSR); PIRSR037938-3 (PIRSR); PIRSR037938-2 (PIRSR); IPR050134 (PANTHER); IPR026590 (PROSITE_PROFILES); IPR029035 (SUPERFAMILY)	F:GO:0017136; F:GO:0070403	F:histone deacetylase activity, NAD-dependent; F:NAD+ binding
true	[INTERPRO, BLASTED]	contig_3_RagTag_2260	20	universal stress protein	399	1.04E-81	93.15						IPR006015 (PRINTS); IPR014729 (G3DSA:3.40.50.GENE3D); IPR006016 (PFAM); PTHR46268 (PANTHER); cd00293 (CDD); SSF52402 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED]	contig_3_RagTag_2261	13	MULTISPECIES: hypothetical protein	144	5.92E-29	91.75						G3DSA:6.20.20.10 (GENE3D); IPR036410 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_3_RagTag_2262	20	MULTISPECIES: 6-phosphofructokinase	960	4.14E-228	92.85	19	P:GO:0006002; P:GO:0006754; P:GO:0006805; P:GO:0009168; P:GO:0019359; P:GO:0019674; P:GO:0030388; P:GO:0034404; P:GO:0042866; P:GO:0046835; P:GO:0061621; F:GO:0003872; F:GO:0005524; F:GO:0016208; F:GO:0042802; F:GO:0046872; F:GO:0048029; F:GO:0070095; C:GO:0005945	P:fructose 6-phosphate metabolic process; P:ATP biosynthetic process; P:xenobiotic metabolic process; P:purine ribonucleoside monophosphate biosynthetic process; P:nicotinamide nucleotide biosynthetic process; P:NAD+ metabolic process; P:fructose 1,6-bisphosphate metabolic process; P:nucleobase-containing small molecule biosynthetic process; P:pyruvate biosynthetic process; P:carbohydrate phosphorylation; P:canonical glycolysis; F:6-phosphofructokinase activity; F:ATP binding; F:AMP binding; F:identical protein binding; F:metal ion binding; F:monosaccharide binding; F:fructose-6-phosphate binding; C:6-phosphofructokinase complex	EC:2.7.1; EC:2.7; EC:2; EC:2.7.1.11	Transferring phosphorus-containing groups; Transferring phosphorus-containing groups; Transferases; 6-phosphofructokinase	IPR022953 (PRINTS); G3DSA:3.40.50.450:FF:000001 (FUNFAM); G3DSA:3.40.50.460:FF:000002 (FUNFAM); IPR012003 (PIRSF); NF002872 (NCBIFAM); G3DSA:3.40.50.450 (GENE3D); IPR000023 (PFAM); IPR035966 (G3DSA:3.40.50.GENE3D); IPR012828 (NCBIFAM); PTHR13697 (PANTHER); IPR012828 (HAMAP); IPR012828 (CDD); IPR035966 (SUPERFAMILY)	P:GO:0006002; P:GO:0006096; P:GO:0030388; P:GO:0061621; F:GO:0003872; F:GO:0005524; F:GO:0008443; F:GO:0016208; F:GO:0042802; F:GO:0048029; F:GO:0070095; C:GO:0005945	P:fructose 6-phosphate metabolic process; P:glycolytic process; P:fructose 1,6-bisphosphate metabolic process; P:canonical glycolysis; F:6-phosphofructokinase activity; F:ATP binding; F:phosphofructokinase activity; F:AMP binding; F:identical protein binding; F:monosaccharide binding; F:fructose-6-phosphate binding; C:6-phosphofructokinase complex
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_3_RagTag_2263	20	NlpC/P60 family protein	678	1.45E-156	99.33	1	F:GO:0008234	F:cysteine-type peptidase activity	EC:3.4; EC:3	Acting on peptide bonds (peptidases); Hydrolases	IPR000064 (PFAM); IPR036366 (G3DSA:1.10.101.GENE3D); IPR002477 (PFAM); G3DSA:3.90.1720.10 (GENE3D); IPR051202 (PANTHER); IPR000064 (PROSITE_PROFILES); IPR036365 (SUPERFAMILY); IPR038765 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_3_RagTag_2264	20	MULTISPECIES: 5'-3'-deoxyribonucleotidase	543	4.16E-136	99.56	2	P:GO:0009223; F:GO:0008253	P:pyrimidine deoxyribonucleotide catabolic process; F:5'-nucleotidase activity	EC:3.1; EC:3; EC:3.1.3.5; EC:3.1.3	Acting on ester bonds; Hydrolases; 5'-nucleotidase; Acting on ester bonds	IPR023214 (G3DSA:3.40.50.GENE3D); IPR010708 (PFAM); G3DSA:1.10.40.40 (GENE3D); SFLDS00003 (SFLD); SFLDG01146 (SFLD); PTHR16504 (PANTHER); IPR036412 (SUPERFAMILY)	P:GO:0009223; P:GO:0009264; F:GO:0008253	P:pyrimidine deoxyribonucleotide catabolic process; P:deoxyribonucleotide catabolic process; F:5'-nucleotidase activity
true	[INTERPRO, BLASTED]	contig_3_RagTag_2265	20	MULTISPECIES: hypothetical protein	126	2.31E-17	86.71						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED]	contig_3_RagTag_2266	10	hypothetical protein	126	1.74E-21	91.33						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED]	contig_3_RagTag_2267	20	secondary thiamine-phosphate synthase enzyme YjbQ	405	4.57E-95	99.66						IPR001602 (NCBIFAM); IPR035917 (G3DSA:2.60.120.GENE3D); IPR001602 (PFAM); IPR001602 (PIRSF); IPR001602 (PANTHER); IPR035917 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_3_RagTag_2268	20	spore germination protein	1431	0.0	99.7	2	P:GO:0009847; C:GO:0005886	P:spore germination; C:plasma membrane			IPR004995 (PIRSF); IPR004995 (PFAM); IPR050768 (PANTHER)	P:GO:0009847; C:GO:0016020	P:spore germination; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_3_RagTag_2269	20	GerAB/ArcD/ProY family transporter	1104	8.1E-241	99.43	2	P:GO:0009847; C:GO:0005886	P:spore germination; C:plasma membrane			IPR004761 (NCBIFAM); G3DSA:1.20.1740.10 (GENE3D); IPR004761 (PFAM); IPR004761 (PANTHER)	P:GO:0009847; C:GO:0016020	P:spore germination; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_3_RagTag_2270	20	Ger(x)C family spore germination protein	1128	1.67E-269	99.64	2	P:GO:0009847; C:GO:0016020	P:spore germination; C:membrane			IPR038501 (G3DSA:3.30.300.GENE3D); IPR046953 (PFAM); IPR008844 (NCBIFAM); G3DSA:6.20.190.10 (GENE3D); IPR008844 (PANTHER); PS51257 (PROSITE_PROFILES)	P:GO:0009847; C:GO:0016020	P:spore germination; C:membrane
true	[INTERPRO, BLASTED]	contig_3_RagTag_2271	20	hypothetical protein	369	7.62E-77	99.01						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED]	contig_3_RagTag_2272	20	DUF3885 domain-containing protein	603	1.58E-134	92.53						IPR024976 (PFAM)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_3_RagTag_2273	20	hypothetical protein	696	1.36E-148	99.48	1	C:GO:0016020	C:membrane			no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_3_RagTag_2274	20	ABC transporter ATP-binding protein	870	5.49E-202	99.64	2	F:GO:0005524; F:GO:0016887	F:ATP binding; F:ATP hydrolysis activity	EC:3.6.1; EC:3.6; EC:3; EC:3.6.1.15	Acting on acid anhydrides; Acting on acid anhydrides; Hydrolases; nucleoside-triphosphate phosphatase	IPR003439 (PFAM); IPR027417 (G3DSA:3.40.50.GENE3D); PTHR43158 (PANTHER); IPR003439 (PROSITE_PROFILES); cd03230 (CDD); IPR027417 (SUPERFAMILY)	F:GO:0005524; F:GO:0016887	F:ATP binding; F:ATP hydrolysis activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_3_RagTag_2275	20	MULTISPECIES: GntR family transcriptional regulator	369	3.36E-80	99.26	2	P:GO:0006355; F:GO:0003700	P:regulation of DNA-templated transcription; F:DNA-binding transcription factor activity			IPR000524 (PFAM); IPR036388 (G3DSA:1.10.10.GENE3D); PTHR38445 (PANTHER); IPR000524 (PROSITE_PROFILES); IPR000524 (CDD); IPR036390 (SUPERFAMILY)	P:GO:0006355; F:GO:0003700	P:regulation of DNA-templated transcription; F:DNA-binding transcription factor activity
true	[INTERPRO, BLASTED, ANNOTATED]	contig_3_RagTag_2276	20	alpha/beta hydrolase	756	5.42E-174	99.3	1	F:GO:0016787	F:hydrolase activity	EC:3	Hydrolases	IPR029059 (PFAM); IPR029058 (G3DSA:3.40.50.GENE3D); IPR029058 (SUPERFAMILY)	F:GO:0016787	F:hydrolase activity
true	[INTERPRO, BLASTED]	contig_3_RagTag_2277	20	MULTISPECIES: YitT family protein	891	9.05E-200	99.78						IPR015867 (G3DSA:3.30.70.GENE3D); IPR019264 (PFAM); IPR003740 (PIRSF); IPR003740 (PFAM); IPR051461 (PANTHER); cd16380 (CDD)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_3_RagTag_2278	20	DUF4397 domain-containing protein	810	5.64E-185	99.78	1	C:GO:0016020	C:membrane			IPR025510 (PFAM)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_3_RagTag_2279	20	class F sortase	624	4.2E-147	98.91	1	F:GO:0016787	F:hydrolase activity	EC:3.4.22.70; EC:3	sortase A; Hydrolases	IPR005754 (PFAM); IPR023365 (G3DSA:2.40.260.GENE3D); PIRSR605754-1 (PIRSR); IPR042001 (CDD); IPR023365 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_3_RagTag_2280	20	glycerophosphodiester phosphodiesterase family protein	819	9.52E-199	99.06	2	P:GO:0006629; F:GO:0008889	P:lipid metabolic process; F:glycerophosphodiester phosphodiesterase activity	EC:3.1.4; EC:3.1; EC:3.1.4.46; EC:3	Acting on ester bonds; Acting on ester bonds; glycerophosphodiester phosphodiesterase; Hydrolases	IPR030395 (PFAM); IPR017946 (G3DSA:3.20.20.GENE3D); PTHR46211 (PANTHER); IPR030395 (PROSITE_PROFILES); IPR017946 (SUPERFAMILY)	P:GO:0006629; F:GO:0008081	P:lipid metabolic process; F:phosphoric diester hydrolase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_3_RagTag_2281	20	MULTISPECIES: hypothetical protein	687	6.62E-159	99.85	1	C:GO:0016020	C:membrane			no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_3_RagTag_2282	20	ABC transporter ATP-binding protein	843	9.03E-192	99.91	2	F:GO:0005524; F:GO:0016887	F:ATP binding; F:ATP hydrolysis activity	EC:3.6.1; EC:3.6; EC:3; EC:3.6.1.15	Acting on acid anhydrides; Acting on acid anhydrides; Hydrolases; nucleoside-triphosphate phosphatase	IPR003439 (PFAM); IPR027417 (G3DSA:3.40.50.GENE3D); IPR051782 (PANTHER); IPR003439 (PROSITE_PROFILES); IPR027417 (SUPERFAMILY)	F:GO:0005524; F:GO:0016887	F:ATP binding; F:ATP hydrolysis activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_3_RagTag_2283	20	GNAT family N-acetyltransferase	510	1.93E-113	98.67	1	F:GO:0004145	F:diamine N-acetyltransferase activity	EC:2.3; EC:2; EC:4.2.1.103; EC:2.3.1.57; EC:2.3.1	Acyltransferases; Transferases; cyclohexyl-isocyanide hydratase; diamine N-acetyltransferase; Acyltransferases	G3DSA:3.40.630.30 (GENE3D); IPR000182 (PFAM); IPR050769 (PANTHER); IPR000182 (PROSITE_PROFILES); IPR016181 (SUPERFAMILY)	F:GO:0008080; F:GO:0016747	F:N-acetyltransferase activity; F:acyltransferase activity, transferring groups other than amino-acyl groups
true	[INTERPRO, BLASTED]	contig_3_RagTag_2284	20	TolB domain-containing protein	1206	4.51E-303	99.55						IPR011042 (G3DSA:2.120.10.GENE3D); SSF82171 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_3_RagTag_2285	20	MULTISPECIES: membrane protein insertase YidC	819	1.67E-183	98.0	4	P:GO:0015031; P:GO:0051205; F:GO:0032977; C:GO:0005886	P:protein transport; P:protein insertion into membrane; F:membrane insertase activity; C:plasma membrane			IPR001708 (PRINTS); IPR028055 (NCBIFAM); IPR028055 (PFAM); PIRSR002855-2 (PIRSR); IPR001708 (PANTHER); IPR023060 (HAMAP); PS51257 (PROSITE_PROFILES); IPR047196 (CDD)	P:GO:0051205; F:GO:0032977; C:GO:0005886; C:GO:0016020	P:protein insertion into membrane; F:membrane insertase activity; C:plasma membrane; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_3_RagTag_2286	20	MULTISPECIES: hypothetical protein	273	1.8E-60	73.52	1	C:GO:0016020	C:membrane			no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_3_RagTag_2287	20	sucrose-specific PTS transporter subunit IIBC	1380	0.0	99.84	6	P:GO:0009401; P:GO:0015771; F:GO:0008982; F:GO:0016301; F:GO:0090589; C:GO:0005886	P:phosphoenolpyruvate-dependent sugar phosphotransferase system; P:trehalose transport; F:protein-N(PI)-phosphohistidine-sugar phosphotransferase activity; F:kinase activity; F:protein-phosphocysteine-trehalose phosphotransferase system transporter activity; C:plasma membrane	EC:2.7.1; EC:2.7.1.199; EC:2.7.1.201; EC:2.7; EC:2; EC:2.7.1.211; EC:2.7.1.193; EC:2.7.1.208	Transferring phosphorus-containing groups; protein-N(pi)-phosphohistidine--D-glucose phosphotransferase; protein-N(pi)-phosphohistidine--trehalose phosphotransferase; Transferring phosphorus-containing groups; Transferases; protein-N(pi)-phosphohistidine--sucrose phosphotransferase; protein-N(pi)-phosphohistidine--N-acetyl-D-glucosamine; protein-N(pi)-phosphohistidine--maltose phosphotransferase	G3DSA:3.30.1360.60:FF:000001 (FUNFAM); IPR036878 (G3DSA:3.30.1360.GENE3D); IPR018113 (PFAM); IPR001996 (NCBIFAM); IPR010973 (NCBIFAM); IPR003352 (PFAM); IPR050558 (PANTHER); IPR013013 (PROSITE_PROFILES); IPR001996 (PROSITE_PROFILES); IPR018113 (CDD); IPR036878 (SUPERFAMILY)	P:GO:0009401; P:GO:0015771; F:GO:0008982; F:GO:0090563; F:GO:0090589; C:GO:0005886; C:GO:0016020	P:phosphoenolpyruvate-dependent sugar phosphotransferase system; P:trehalose transport; F:protein-N(PI)-phosphohistidine-sugar phosphotransferase activity; F:protein-phosphocysteine-sugar phosphotransferase activity; F:protein-phosphocysteine-trehalose phosphotransferase system transporter activity; C:plasma membrane; C:membrane
