	Tags	SeqName	#Hits	Description	Length	e-Value	sim mean	#GO	GO IDs	GO Names	Enzyme Codes	Enzyme Names	InterPro IDs	InterPro GO IDs	InterPro GO Names
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2137	20	MULTISPECIES: tRNA pseudouridine(38-40) synthase TruA	822	3.07E-200	99.62	4	P:GO:0031119; F:GO:0000049; F:GO:0160147; F:GO:1901363	P:tRNA pseudouridine synthesis; F:tRNA binding; F:tRNA pseudouridine(38-40) synthase activity; F:heterocyclic compound binding	EC:5.4.99.12; EC:5.4; EC:5	tRNA pseudouridine(38-40) synthase; Intramolecular transferases; Isomerases	G3DSA:3.30.70.580:FF:000001 (FUNFAM); G3DSA:3.30.70.660:FF:000001 (FUNFAM); IPR020097 (PFAM); IPR001406 (NCBIFAM); IPR020094 (G3DSA:3.30.70.GENE3D); IPR020095 (G3DSA:3.30.70.GENE3D); IPR001406 (PIRSF); PIRSR001430-2 (PIRSR); PIRSR001430-1 (PIRSR); PIRSR641708-1 (PIRSR); PIRSR001430-3 (PIRSR); PIRSR641708-2 (PIRSR); IPR001406 (PANTHER); IPR001406 (HAMAP); IPR001406 (CDD); IPR020103 (SUPERFAMILY)	P:GO:0001522; P:GO:0009451; P:GO:0031119; F:GO:0003723; F:GO:0009982	P:pseudouridine synthesis; P:RNA modification; P:tRNA pseudouridine synthesis; F:RNA binding; F:pseudouridine synthase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2138	20	MULTISPECIES: DedA family protein	663	2.49E-150	99.61	1	C:GO:0005886	C:plasma membrane			NF008102 (NCBIFAM); IPR032816 (PFAM); IPR032818 (PANTHER)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2139	20	MULTISPECIES: acetyl-CoA carboxylase, carboxyltransferase subunit beta	909	6.48E-212	99.44	10	P:GO:0017148; P:GO:0042759; P:GO:2001295; F:GO:0003677; F:GO:0003729; F:GO:0003989; F:GO:0005524; F:GO:0008270; F:GO:0016743; C:GO:0009329	P:negative regulation of translation; P:long-chain fatty acid biosynthetic process; P:malonyl-CoA biosynthetic process; F:DNA binding; F:mRNA binding; F:acetyl-CoA carboxylase activity; F:ATP binding; F:zinc ion binding; F:carboxyl- or carbamoyltransferase activity; C:acetate CoA-transferase complex	EC:2.1.3.15; EC:2.1; EC:2; EC:6.4; EC:6; EC:6.4.1.2; EC:2.1.3	acetyl-CoA carboxytransferase; Transferring one-carbon groups; Transferases; Forming carbon-carbon bonds; Ligases; acetyl-CoA carboxylase; Transferring one-carbon groups	IPR000438 (PRINTS); G3DSA:3.90.226.10:FF:000013 (FUNFAM); G3DSA:3.90.226.10 (GENE3D); IPR034733 (PFAM); IPR041010 (PFAM); IPR000438 (NCBIFAM); PTHR42995 (PANTHER); IPR011762 (PROSITE_PROFILES); IPR000438 (HAMAP); IPR029045 (SUPERFAMILY)	P:GO:0006633; P:GO:2001295; F:GO:0003989; C:GO:0009317; C:GO:0009329	P:fatty acid biosynthetic process; P:malonyl-CoA biosynthetic process; F:acetyl-CoA carboxylase activity; C:acetyl-CoA carboxylase complex; C:acetate CoA-transferase complex
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2140	20	MULTISPECIES: bifunctional tetrahydrofolate synthase/dihydrofolate synthase	1266	6.77E-306	99.76	9	P:GO:0006761; P:GO:0046654; P:GO:0046656; P:GO:0046901; F:GO:0004326; F:GO:0005524; F:GO:0008841; F:GO:0046872; C:GO:0005737	P:dihydrofolate biosynthetic process; P:tetrahydrofolate biosynthetic process; P:folic acid biosynthetic process; P:tetrahydrofolylpolyglutamate biosynthetic process; F:tetrahydrofolylpolyglutamate synthase activity; F:ATP binding; F:dihydrofolate synthase activity; F:metal ion binding; C:cytoplasm	EC:6.3.2.17; EC:6.3; EC:6.3.2; EC:6; EC:6.3.2.12	tetrahydrofolate synthase; Forming carbon-nitrogen bonds; Forming carbon-nitrogen bonds; Ligases; dihydrofolate synthase	G3DSA:3.40.1190.10:FF:000004 (FUNFAM); G3DSA:3.90.190.20:FF:000005 (FUNFAM); NF008101 (NCBIFAM); IPR036565 (G3DSA:3.40.1190.GENE3D); IPR001645 (NCBIFAM); IPR001645 (PIRSF); IPR004101 (PFAM); IPR013221 (PFAM); IPR036615 (G3DSA:3.90.190.GENE3D); PIRSR038895-2 (PIRSR); PIRSR038895-1 (PIRSR); IPR001645 (PANTHER); IPR036615 (SUPERFAMILY); IPR036565 (SUPERFAMILY)	P:GO:0009058; P:GO:0009396; F:GO:0004326; F:GO:0005524; F:GO:0008841; F:GO:0016881; C:GO:0005737	P:biosynthetic process; P:folic acid-containing compound biosynthetic process; F:tetrahydrofolylpolyglutamate synthase activity; F:ATP binding; F:dihydrofolate synthase activity; F:acid-amino acid ligase activity; C:cytoplasm
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2141	20	MULTISPECIES: cell division protein DedD	738	1.02E-127	98.03	5	P:GO:0032506; F:GO:0042834; C:GO:0005886; C:GO:0030428; C:GO:0032153	P:cytokinetic process; F:peptidoglycan binding; C:plasma membrane; C:cell septum; C:cell division site			PR01217 (PRINTS); IPR007730 (PFAM); IPR036680 (G3DSA:3.30.70.GENE3D); NF008641 (NCBIFAM); IPR052521 (PANTHER); IPR032898 (HAMAP); IPR007730 (PROSITE_PROFILES); IPR036680 (SUPERFAMILY)	P:GO:0032506; F:GO:0042834; C:GO:0030428; C:GO:0032153	P:cytokinetic process; F:peptidoglycan binding; C:cell septum; C:cell division site
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2142	20	MULTISPECIES: colicin V production protein	501	2.35E-108	98.98	2	P:GO:0009403; C:GO:0005886	P:toxin biosynthetic process; C:plasma membrane			NF008100 (NCBIFAM); IPR003825 (PFAM); IPR052719 (PANTHER)	P:GO:0009403; C:GO:0016020	P:toxin biosynthetic process; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2143	20	MULTISPECIES: amidophosphoribosyltransferase	1518	0.0	99.81	7	P:GO:0006189; P:GO:0006541; P:GO:0009113; F:GO:0000287; F:GO:0004044; F:GO:0042802; C:GO:0005829	P:'de novo' IMP biosynthetic process; P:L-glutamine metabolic process; P:purine nucleobase biosynthetic process; F:magnesium ion binding; F:amidophosphoribosyltransferase activity; F:identical protein binding; C:cytosol	EC:2.4.2; EC:2.4.2.14; EC:2.4; EC:2	Glycosyltransferases; amidophosphoribosyltransferase; Glycosyltransferases; Transferases	G3DSA:3.60.20.10:FF:000011 (FUNFAM); IPR000836 (PFAM); IPR029057 (G3DSA:3.40.50.GENE3D); IPR005854 (PIRSF); IPR029055 (G3DSA:3.60.20.GENE3D); PF13522 (PFAM); IPR005854 (NCBIFAM); PIRSR000485-1 (PIRSR); PIRSR001589-2 (PIRSR); PIRSR000485-2 (PIRSR); PIRSR001589-1 (PIRSR); PTHR11907 (PANTHER); IPR005854 (HAMAP); IPR017932 (PROSITE_PROFILES); IPR000836 (CDD); IPR035584 (CDD); IPR029055 (SUPERFAMILY); IPR029057 (SUPERFAMILY)	P:GO:0009113; F:GO:0004044	P:purine nucleobase biosynthetic process; F:amidophosphoribosyltransferase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2144	20	MULTISPECIES: UbiX family flavin prenyltransferase	573	2.18E-127	99.11	3	P:GO:0006744; F:GO:0016831; F:GO:0106141	P:ubiquinone biosynthetic process; F:carboxy-lyase activity; F:flavin prenyltransferase activity	EC:4.1.1; EC:2.5.1; EC:4.1; EC:2; EC:4; EC:2.5.1.129	Carbon-carbon lyases; Transferring alkyl or aryl groups, other than methyl groups; Carbon-carbon lyases; Transferases; Lyases; flavin prenyltransferase	G3DSA:3.40.50.1950:FF:000001 (FUNFAM); IPR004507 (NCBIFAM); IPR003382 (PFAM); IPR036551 (G3DSA:3.40.50.GENE3D); NF004685 (NCBIFAM); IPR004507 (PANTHER); IPR004507 (HAMAP); IPR036551 (SUPERFAMILY)	F:GO:0003824; F:GO:0016831	F:catalytic activity; F:carboxy-lyase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2145	20	MULTISPECIES: histidine ABC transporter substrate-binding protein HisJ	783	6.1E-180	99.5	11	P:GO:0006812; P:GO:0006820; P:GO:0006995; P:GO:0007154; P:GO:0009410; P:GO:0015822; P:GO:0042908; P:GO:0071294; P:GO:0071496; P:GO:1902022; C:GO:0030288	P:monoatomic cation transport; P:monoatomic anion transport; P:cellular response to nitrogen starvation; P:cell communication; P:response to xenobiotic stimulus; P:ornithine transport; P:xenobiotic transport; P:cellular response to zinc ion; P:cellular response to external stimulus; P:L-lysine transport; C:outer membrane-bounded periplasmic space			G3DSA:3.40.190.10:FF:000002 (FUNFAM); IPR001638 (PFAM); G3DSA:3.40.190.10 (GENE3D); IPR005768 (NCBIFAM); NF011965 (NCBIFAM); NF011586 (NCBIFAM); G3DSA:3.40.190.10 (GENE3D); PTHR35936 (PANTHER); cd13703 (CDD); SSF53850 (SUPERFAMILY)	P:GO:0071705; C:GO:0030288	P:nitrogen compound transport; C:outer membrane-bounded periplasmic space
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2146	20	MULTISPECIES: histidine ABC transporter permease HisQ	687	1.01E-153	99.74	12	P:GO:0006855; P:GO:0009410; P:GO:0043090; P:GO:0098655; P:GO:0098656; P:GO:1903810; P:GO:1990822; F:GO:0005291; F:GO:0008324; F:GO:0008509; F:GO:0042910; C:GO:0043190	P:xenobiotic transmembrane transport; P:response to xenobiotic stimulus; P:amino acid import; P:monoatomic cation transmembrane transport; P:monoatomic anion transmembrane transport; P:L-histidine import across plasma membrane; P:basic amino acid transmembrane transport; F:high-affinity L-histidine transmembrane transporter activity; F:monoatomic cation transmembrane transporter activity; F:monoatomic anion transmembrane transporter activity; F:xenobiotic transmembrane transporter activity; C:ATP-binding cassette (ABC) transporter complex			G3DSA:1.10.3720.10:FF:000020 (FUNFAM); NF011714 (NCBIFAM); IPR035906 (G3DSA:1.10.3720.GENE3D); IPR000515 (PFAM); IPR010065 (NCBIFAM); IPR051613 (PANTHER); IPR000515 (PROSITE_PROFILES); IPR000515 (CDD); IPR035906 (SUPERFAMILY)	P:GO:0055085; P:GO:0071705; F:GO:0022857; C:GO:0005886; C:GO:0016020; C:GO:0043190	P:transmembrane transport; P:nitrogen compound transport; F:transmembrane transporter activity; C:plasma membrane; C:membrane; C:ATP-binding cassette (ABC) transporter complex
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2147	20	MULTISPECIES: ABC transporter permease	705	1.89E-161	99.94	7	P:GO:0006820; P:GO:0006865; P:GO:0046942; P:GO:0055085; P:GO:0071705; F:GO:0022857; C:GO:0043190	P:monoatomic anion transport; P:amino acid transport; P:carboxylic acid transport; P:transmembrane transport; P:nitrogen compound transport; F:transmembrane transporter activity; C:ATP-binding cassette (ABC) transporter complex			G3DSA:1.10.3720.10:FF:000012 (FUNFAM); IPR035906 (G3DSA:1.10.3720.GENE3D); NF011651 (NCBIFAM); IPR010065 (NCBIFAM); IPR000515 (PFAM); IPR051322 (PANTHER); IPR000515 (PROSITE_PROFILES); IPR000515 (CDD); IPR035906 (SUPERFAMILY)	P:GO:0006865; P:GO:0055085; P:GO:0071705; F:GO:0022857; C:GO:0005886; C:GO:0016020; C:GO:0043190	P:amino acid transport; P:transmembrane transport; P:nitrogen compound transport; F:transmembrane transporter activity; C:plasma membrane; C:membrane; C:ATP-binding cassette (ABC) transporter complex
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2148	20	MULTISPECIES: histidine ABC transporter ATP-binding protein HisP	774	1.97E-179	99.84	5	P:GO:0003333; F:GO:0005524; F:GO:0015424; F:GO:0016887; C:GO:0005886	P:amino acid transmembrane transport; F:ATP binding; F:ABC-type amino acid transporter activity; F:ATP hydrolysis activity; C:plasma membrane	EC:3.6.1; EC:3.6; EC:3.6.3.21; EC:3; EC:7.2.2; EC:7; EC:3.6.1.15	Acting on acid anhydrides; Acting on acid anhydrides; Acting on acid anhydrides; Hydrolases; Catalysing the translocation of inorganic cations; Translocases; nucleoside-triphosphate phosphatase	G3DSA:3.40.50.300:FF:000020 (FUNFAM); IPR030679 (PIRSF); IPR027417 (G3DSA:3.40.50.GENE3D); NF007908 (NCBIFAM); IPR003439 (PFAM); IPR050086 (PANTHER); IPR003439 (PROSITE_PROFILES); IPR027417 (SUPERFAMILY)	P:GO:0003333; F:GO:0005524; F:GO:0015424; F:GO:0016887	P:amino acid transmembrane transport; F:ATP binding; F:ABC-type amino acid transporter activity; F:ATP hydrolysis activity
true	[INTERPRO, BLASTED]	contig_1_RagTag_2149	20	MULTISPECIES: TIGR01777 family oxidoreductase	915	1.42E-216	99.59						IPR013549 (PFAM); IPR010099 (NCBIFAM); IPR001509 (PFAM); G3DSA:3.40.50.720 (GENE3D); PTHR11092 (PANTHER); cd05242 (CDD); IPR036291 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2150	20	MULTISPECIES: dihydroneopterin triphosphate 2'-epimerase	372	3.61E-80	99.35	5	P:GO:0006760; P:GO:0019752; F:GO:0004150; F:GO:0008719; C:GO:0005829	P:folic acid-containing compound metabolic process; P:carboxylic acid metabolic process; F:dihydroneopterin aldolase activity; F:dihydroneopterin triphosphate 2'-epimerase activity; C:cytosol	EC:5.1.99.7; EC:4.1.2; EC:4.1; EC:4.1.2.25; EC:5.1; EC:4; EC:5	dihydroneopterin triphosphate 2'-epimerase; Carbon-carbon lyases; Carbon-carbon lyases; dihydroneopterin aldolase; Racemases and epimerases; Lyases; Isomerases	G3DSA:3.30.1130.10:FF:000005 (FUNFAM); IPR043133 (G3DSA:3.30.1130.GENE3D); IPR006157 (NCBIFAM); NF008418 (NCBIFAM); IPR006157 (PFAM); IPR006156 (PANTHER); IPR006157 (CDD); SSF55620 (SUPERFAMILY)	P:GO:0006760; F:GO:0004150; F:GO:0008719; C:GO:0005737; C:GO:0005829	P:folic acid-containing compound metabolic process; F:dihydroneopterin aldolase activity; F:dihydroneopterin triphosphate 2'-epimerase activity; C:cytoplasm; C:cytosol
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2151	20	MULTISPECIES: GSH-dependent disulfide bond oxidoreductase	630	4.73E-154	99.64	3	P:GO:0006979; P:GO:0008152; F:GO:0015036	P:response to oxidative stress; P:metabolic process; F:disulfide oxidoreductase activity	EC:1; EC:1.8	Oxidoreductases; Acting on a sulfur group of donors	G3DSA:3.40.30.10:FF:000046 (FUNFAM); IPR004046 (PFAM); G3DSA:3.40.30.10 (GENE3D); G3DSA:1.20.1050.10 (GENE3D); NF010579 (NCBIFAM); IPR004045 (PFAM); SFLDG00358 (SFLD); SFLDG01151 (SFLD); PTHR44051 (PANTHER); IPR010987 (PROSITE_PROFILES); IPR004045 (PROSITE_PROFILES); cd10291 (CDD); cd03048 (CDD); IPR036282 (SUPERFAMILY); IPR036249 (SUPERFAMILY)	F:GO:0015036	F:disulfide oxidoreductase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2152	20	MULTISPECIES: phosphodiesterase	552	8.02E-131	98.74	5	P:GO:0051289; F:GO:0008081; F:GO:0030145; F:GO:0042802; C:GO:0005829	P:protein homotetramerization; F:phosphoric diester hydrolase activity; F:manganese ion binding; F:identical protein binding; C:cytosol	EC:3.1.4; EC:3.1; EC:3	Acting on ester bonds; Acting on ester bonds; Hydrolases	IPR000979 (NCBIFAM); IPR024654 (PFAM); IPR029052 (G3DSA:3.60.21.GENE3D); NF006988 (NCBIFAM); IPR000979 (PANTHER); IPR041802 (CDD); IPR029052 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2153	20	MULTISPECIES: NUDIX hydrolase YfcD	546	1.62E-129	99.27	3	F:GO:0016817; F:GO:0016853; F:GO:0046872	F:hydrolase activity, acting on acid anhydrides; F:isomerase activity; F:metal ion binding	EC:3.6; EC:3; EC:5	Acting on acid anhydrides; Hydrolases; Isomerases	NF011922 (NCBIFAM); IPR000086 (PFAM); G3DSA:3.90.79.10 (GENE3D); IPR024195 (PIRSF); PIRSR603561-2 (PIRSR); PIRSR017340-1 (PIRSR); PIRSR604385-2 (PIRSR); PIRSR603561-1 (PIRSR); PTHR10885 (PANTHER); IPR000086 (PROSITE_PROFILES); cd04697 (CDD); IPR015797 (SUPERFAMILY)	F:GO:0016817	F:hydrolase activity, acting on acid anhydrides
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2154	20	MULTISPECIES: LacI family DNA-binding transcriptional regulator	1020	1.2E-237	99.68	3	P:GO:0006355; F:GO:0000976; F:GO:0003700	P:regulation of DNA-templated transcription; F:transcription cis-regulatory region binding; F:DNA-binding transcription factor activity			IPR010982 (G3DSA:1.10.260.GENE3D); IPR000843 (PFAM); IPR046335 (PFAM); G3DSA:3.40.50.2300 (GENE3D); G3DSA:3.40.50.2300 (GENE3D); PTHR30146 (PANTHER); IPR000843 (PROSITE_PROFILES); cd01575 (CDD); IPR000843 (CDD); IPR028082 (SUPERFAMILY); IPR010982 (SUPERFAMILY)	P:GO:0006355; F:GO:0000976; F:GO:0003677; F:GO:0003700	P:regulation of DNA-templated transcription; F:transcription cis-regulatory region binding; F:DNA binding; F:DNA-binding transcription factor activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2155	20	MULTISPECIES: PTS sugar transporter subunit IIA	444	4.77E-101	98.94	3	P:GO:0009401; F:GO:0016301; C:GO:0005737	P:phosphoenolpyruvate-dependent sugar phosphotransferase system; F:kinase activity; C:cytoplasm	EC:2.7.1.194; EC:2.7; EC:2	protein-N(pi)-phosphohistidine--L-ascorbate phosphotransferase; Transferring phosphorus-containing groups; Transferases	IPR016152 (G3DSA:3.40.930.GENE3D); IPR002178 (PFAM); IPR051351 (PANTHER); IPR002178 (PROSITE_PROFILES); IPR002178 (CDD); IPR016152 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2156	20	MULTISPECIES: PTS sugar transporter subunit IIB	282	2.0E-54	99.19	2	P:GO:0009401; F:GO:0008982	P:phosphoenolpyruvate-dependent sugar phosphotransferase system; F:protein-N(PI)-phosphohistidine-carbohydrate phosphotransferase activity	EC:2.7.1; EC:2.7.1.194; EC:2.7; EC:2	Transferring phosphorus-containing groups; protein-N(pi)-phosphohistidine--L-ascorbate phosphotransferase; Transferring phosphorus-containing groups; Transferases	G3DSA:3.40.50.2300 (GENE3D); IPR003501 (PFAM); IPR013011 (PROSITE_PROFILES); cd05563 (CDD); IPR036095 (SUPERFAMILY)	P:GO:0009401; F:GO:0008982	P:phosphoenolpyruvate-dependent sugar phosphotransferase system; F:protein-N(PI)-phosphohistidine-carbohydrate phosphotransferase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2157	20	MULTISPECIES: PTS ascorbate transporter subunit IIC	1380	1.55E-314	99.74	2	P:GO:0009401; C:GO:0005886	P:phosphoenolpyruvate-dependent sugar phosphotransferase system; C:plasma membrane	EC:2.7.1.194	protein-N(pi)-phosphohistidine--L-ascorbate phosphotransferase	NF006922 (NCBIFAM); NF009549 (NCBIFAM); NF006920 (NCBIFAM); IPR004703 (PFAM); NF009553 (NCBIFAM); IPR051562 (PANTHER)	P:GO:0009401; C:GO:0016020	P:phosphoenolpyruvate-dependent sugar phosphotransferase system; C:membrane
true	[INTERPRO, BLASTED]	contig_1_RagTag_2158	20	MULTISPECIES: transketolase	852	2.84E-201	99.59				EC:2.2.1.1	transketolase	IPR005474 (PFAM); G3DSA:3.40.50.970 (GENE3D); PIRSR000156-1 (PIRSR); PTHR47514 (PANTHER); IPR005474 (CDD); IPR029061 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2159	20	transketolase family protein	960	3.26E-225	99.76	1	F:GO:0008661	F:1-deoxy-D-xylulose-5-phosphate synthase activity	EC:2.2.1.7; EC:2.2.1.1; EC:2; EC:2.2.1	1-deoxy-D-xylulose-5-phosphate synthase; transketolase; Transferases; Transferring aldehyde or ketonic groups	G3DSA:3.40.50.970:FF:000129 (FUNFAM); IPR033248 (PFAM); G3DSA:3.40.50.970 (GENE3D); IPR005475 (PFAM); IPR009014 (G3DSA:3.40.50.GENE3D); IPR051157 (PANTHER); cd07033 (CDD); IPR029061 (SUPERFAMILY); IPR009014 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2160	20	MULTISPECIES: phosphate acetyltransferase	2157	0.0	99.96	15	P:GO:0006085; P:GO:0006113; P:GO:0006567; P:GO:0009152; P:GO:0017000; P:GO:0017001; P:GO:0019413; P:GO:0019541; P:GO:0034030; P:GO:0034033; P:GO:0042178; P:GO:0045733; F:GO:0008270; F:GO:0008959; C:GO:0005829	P:acetyl-CoA biosynthetic process; P:fermentation; P:L-threonine catabolic process; P:purine ribonucleotide biosynthetic process; P:antibiotic biosynthetic process; P:antibiotic catabolic process; P:acetate biosynthetic process; P:propionate metabolic process; P:ribonucleoside bisphosphate biosynthetic process; P:purine nucleoside bisphosphate biosynthetic process; P:xenobiotic catabolic process; P:acetate catabolic process; F:zinc ion binding; F:phosphate acetyltransferase activity; C:cytosol	EC:2.3; EC:2; EC:2.3.1.8; EC:2.3.1	Acyltransferases; Transferases; phosphate acetyltransferase; Acyltransferases	G3DSA:3.40.50.10950:FF:000001 (FUNFAM); G3DSA:3.40.50.10750:FF:000001 (FUNFAM); G3DSA:3.40.50.300:FF:000445 (FUNFAM); G3DSA:3.40.1390.20:FF:000001 (FUNFAM); IPR004614 (NCBIFAM); IPR027417 (G3DSA:3.40.50.GENE3D); NF007233 (NCBIFAM); NF004167 (NCBIFAM); IPR010766 (PFAM); PF13500 (PFAM); IPR042113 (G3DSA:3.40.50.GENE3D); IPR042112 (G3DSA:3.40.50.GENE3D); IPR016475 (PIRSF); IPR028979 (G3DSA:3.40.1390.GENE3D); IPR002505 (PFAM); IPR050500 (PANTHER); cd03109 (CDD); IPR028979 (SUPERFAMILY); IPR027417 (SUPERFAMILY); SSF53659 (SUPERFAMILY)	F:GO:0008959; F:GO:0016407; F:GO:0016746	F:phosphate acetyltransferase activity; F:acetyltransferase activity; F:acyltransferase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2161	20	MULTISPECIES: acetate kinase	1203	5.15E-288	99.91	13	P:GO:0006085; P:GO:0006113; P:GO:0006805; P:GO:0016310; P:GO:0017000; P:GO:0019413; P:GO:0019542; P:GO:0044011; F:GO:0000287; F:GO:0005524; F:GO:0008270; F:GO:0008776; C:GO:0005829	P:acetyl-CoA biosynthetic process; P:fermentation; P:xenobiotic metabolic process; P:phosphorylation; P:antibiotic biosynthetic process; P:acetate biosynthetic process; P:propionate biosynthetic process; P:single-species biofilm formation on inanimate substrate; F:magnesium ion binding; F:ATP binding; F:zinc ion binding; F:acetate kinase activity; C:cytosol	EC:2.7.2; EC:2.7; EC:2; EC:2.7.2.1	Transferring phosphorus-containing groups; Transferring phosphorus-containing groups; Transferases; acetate kinase	IPR000890 (PRINTS); G3DSA:3.30.420.40:FF:000042 (FUNFAM); G3DSA:3.30.420.40:FF:000041 (FUNFAM); IPR000890 (PFAM); G3DSA:3.30.420.40 (GENE3D); IPR004372 (NCBIFAM); IPR004372 (PIRSF); G3DSA:3.30.420.40 (GENE3D); IPR000890 (PANTHER); IPR004372 (HAMAP); cd24010 (CDD); IPR043129 (SUPERFAMILY); IPR043129 (SUPERFAMILY)	P:GO:0006082; P:GO:0006083; P:GO:0016310; F:GO:0008776; F:GO:0016301; F:GO:0016774; C:GO:0005829	P:organic acid metabolic process; P:acetate metabolic process; P:phosphorylation; F:acetate kinase activity; F:kinase activity; F:phosphotransferase activity, carboxyl group as acceptor; C:cytosol
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2162	20	MULTISPECIES: terminus macrodomain insulation protein YfbV	456	6.21E-108	99.54	2	P:GO:2001251; C:GO:0005886	P:negative regulation of chromosome organization; C:plasma membrane			IPR007334 (PFAM); NF002493 (NCBIFAM); IPR007334 (HAMAP)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, ANNOTATED]	contig_1_RagTag_2163	20	MULTISPECIES: YfbU family protein	495	2.77E-115	99.45	2	P:GO:0006974; C:GO:0005829	P:DNA damage response; C:cytosol			IPR023146 (G3DSA:1.10.3190.GENE3D); IPR005587 (PFAM); NF003936 (NCBIFAM); IPR023145 (G3DSA:1.10.287.GENE3D); IPR005587 (PIRSF); IPR005587 (HAMAP); SSF116960 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2164	20	sugar phosphatase	657	2.75E-150	99.66	8	P:GO:0016311; F:GO:0000287; F:GO:0030145; F:GO:0043136; F:GO:0050084; F:GO:0050286; F:GO:0050308; F:GO:0050897	P:dephosphorylation; F:magnesium ion binding; F:manganese ion binding; F:sn-glycerol 3-phosphatase activity; F:mannitol-1-phosphatase activity; F:sorbitol-6-phosphatase activity; F:sugar-phosphatase activity; F:cobalt ion binding	EC:3.1; EC:3.1.3.23; EC:3; EC:3.1.3.22; EC:3.1.3.50; EC:3.1.3	Acting on ester bonds; sugar-phosphatase; Hydrolases; mannitol-1-phosphatase; sorbitol-6-phosphatase; Acting on ester bonds	IPR006439 (NCBIFAM); IPR023198 (G3DSA:1.10.150.GENE3D); NF008610 (NCBIFAM); PF00702 (PFAM); IPR023214 (G3DSA:3.40.50.GENE3D); PIRSR610972-2 (PIRSR); PIRSR000915-3 (PIRSR); PIRSR610972-1 (PIRSR); SFLDG01129 (SFLD); SFLDS00003 (SFLD); PIRSR000915-1 (PIRSR); PIRSR000915-2 (PIRSR); PIRSR610972-4 (PIRSR); PIRSR610972-3 (PIRSR); PIRSR004682-4 (PIRSR); IPR051806 (PANTHER); cd07527 (CDD); IPR036412 (SUPERFAMILY)	F:GO:0043136; F:GO:0050308	F:sn-glycerol 3-phosphatase activity; F:sugar-phosphatase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_2165	20	MULTISPECIES: SLC13 family permease	1833	0.0	99.81	4	P:GO:0006813; P:GO:0098655; F:GO:0008324; C:GO:0005886	P:potassium ion transport; P:monoatomic cation transmembrane transport; F:monoatomic cation transmembrane transporter activity; C:plasma membrane			IPR004680 (PFAM); IPR036721 (G3DSA:3.30.70.GENE3D); IPR036721 (G3DSA:3.30.70.GENE3D); IPR006037 (PFAM); IPR051679 (PANTHER); IPR006037 (PROSITE_PROFILES); IPR006037 (PROSITE_PROFILES); IPR036721 (SUPERFAMILY); IPR036721 (SUPERFAMILY)	P:GO:0006813; P:GO:0055085; F:GO:0008324; C:GO:0005886; C:GO:0016020	P:potassium ion transport; P:transmembrane transport; F:monoatomic cation transmembrane transporter activity; C:plasma membrane; C:membrane
