	Tags	SeqName	#Hits	Description	Length	e-Value	sim mean	#GO	GO IDs	GO Names	Enzyme Codes	Enzyme Names	InterPro IDs	InterPro GO IDs	InterPro GO Names
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_3158	20	MULTISPECIES: aldo/keto reductase	996	8.18E-241	99.77	6	P:GO:0006766; P:GO:0006772; P:GO:0006805; P:GO:0071805; F:GO:0016491; C:GO:0005829	P:vitamin metabolic process; P:thiamine metabolic process; P:xenobiotic metabolic process; P:potassium ion transmembrane transport; F:oxidoreductase activity; C:cytosol	EC:1; EC:1.1.1.91	Oxidoreductases; aryl-alcohol dehydrogenase (NADP(+))	G3DSA:3.20.20.100:FF:000004 (FUNFAM); IPR023210 (PFAM); IPR036812 (G3DSA:3.20.20.GENE3D); PIRSR000097-1 (PIRSR); PIRSR000097-2 (PIRSR); IPR050523 (PANTHER); cd19079 (CDD); IPR036812 (SUPERFAMILY)	C:GO:0005829	C:cytosol
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_3159	20	MULTISPECIES: ATP-binding protein	1263	8.37E-295	95.42	4	P:GO:0000160; P:GO:0016310; F:GO:0000155; C:GO:0005886	P:phosphorelay signal transduction system; P:phosphorylation; F:phosphorelay sensor kinase activity; C:plasma membrane	EC:2.7.1; EC:2.7.3; EC:2.7; EC:2; EC:2.7.13.3	Transferring phosphorus-containing groups; Transferring phosphorus-containing groups; Transferring phosphorus-containing groups; Transferases; histidine kinase	IPR004358 (PRINTS); G3DSA:1.10.8.500 (GENE3D); IPR003661 (PFAM); G3DSA:1.10.287.130 (GENE3D); IPR003594 (PFAM); IPR036890 (G3DSA:3.30.565.GENE3D); IPR050428 (PANTHER); IPR005467 (PROSITE_PROFILES); IPR003660 (PROSITE_PROFILES); cd06225 (CDD); IPR003661 (CDD); SSF158472 (SUPERFAMILY); IPR036890 (SUPERFAMILY); IPR036097 (SUPERFAMILY)	P:GO:0000160; P:GO:0007165; P:GO:0016310; F:GO:0000155; F:GO:0016772; C:GO:0005886; C:GO:0016020	P:phosphorelay signal transduction system; P:signal transduction; P:phosphorylation; F:phosphorelay sensor kinase activity; F:transferase activity, transferring phosphorus-containing groups; C:plasma membrane; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_3160	20	MULTISPECIES: response regulator transcription factor	693	2.69E-159	95.59	6	P:GO:0000160; P:GO:0006355; F:GO:0000156; F:GO:0000976; C:GO:0005829; C:GO:0032993	P:phosphorelay signal transduction system; P:regulation of DNA-templated transcription; F:phosphorelay response regulator activity; F:transcription cis-regulatory region binding; C:cytosol; C:protein-DNA complex			G3DSA:3.40.50.2300:FF:000001 (FUNFAM); IPR001789 (PFAM); IPR001867 (PFAM); G3DSA:6.10.250.690 (GENE3D); IPR036388 (G3DSA:1.10.10.GENE3D); G3DSA:3.40.50.2300 (GENE3D); PIRSR026389-4 (PIRSR); PIRSR002937-1 (PIRSR); IPR039420 (PANTHER); IPR001867 (PROSITE_PROFILES); IPR001789 (PROSITE_PROFILES); IPR001867 (CDD); IPR016032 (SUPERFAMILY); IPR011006 (SUPERFAMILY)	P:GO:0000160; P:GO:0006355; F:GO:0000156; F:GO:0000976; F:GO:0003677; C:GO:0005829; C:GO:0032993	P:phosphorelay signal transduction system; P:regulation of DNA-templated transcription; F:phosphorelay response regulator activity; F:transcription cis-regulatory region binding; F:DNA binding; C:cytosol; C:protein-DNA complex
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_3161	20	outer membrane protein assembly factor BamA, partial	597	1.81E-138	99.87	4	P:GO:0043165; P:GO:0051205; P:GO:0072657; C:GO:1990063	P:Gram-negative-bacterium-type cell outer membrane assembly; P:protein insertion into membrane; P:protein localization to membrane; C:Bam protein complex			G3DSA:2.40.160.50 (GENE3D); IPR000184 (PFAM); IPR039910 (PANTHER)	P:GO:0043165; P:GO:0051205; C:GO:0019867; C:GO:1990063	P:Gram-negative-bacterium-type cell outer membrane assembly; P:protein insertion into membrane; C:outer membrane; C:Bam protein complex
true	[INTERPRO, BLASTED]	contig_1_RagTag_3162	20	hypothetical protein	384	4.68E-87	98.46						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_3163	20	MULTISPECIES: endonuclease	966	2.08E-238	99.39	4	P:GO:0006308; F:GO:0016888; C:GO:0005576; C:GO:0042597	P:DNA catabolic process; F:DNA endonuclease activity, producing 5'-phosphomonoesters; C:extracellular region; C:periplasmic space	EC:3.1.21.1; EC:3.1; EC:3.1.21; EC:3	deoxyribonuclease I; Acting on ester bonds; Acting on ester bonds; Hydrolases	IPR035451 (G3DSA:3.40.10.GENE3D); IPR007346 (PFAM); IPR007346 (PANTHER); IPR035451 (SUPERFAMILY); IPR044925 (SUPERFAMILY)	F:GO:0004518	F:nuclease activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_3164	20	MULTISPECIES: D-glycerate dehydrogenase	963	4.6E-221	99.75	8	P:GO:0016052; P:GO:0046181; F:GO:0008873; F:GO:0016618; F:GO:0030267; F:GO:0050609; F:GO:0051287; C:GO:0005829	P:carbohydrate catabolic process; P:ketogluconate catabolic process; F:gluconate 2-dehydrogenase activity; F:hydroxypyruvate reductase [NAD(P)H] activity; F:glyoxylate reductase (NADPH) activity; F:phosphonate dehydrogenase activity; F:NAD binding; C:cytosol	EC:1.1.1.43; EC:1.1.1.215; EC:1.1.1.26; EC:1.1.1.79; EC:1.1.1; EC:1.1; EC:1; EC:1.20.1; EC:1.20; EC:1.1.1.81; EC:1.20.1.1	phosphogluconate 2-dehydrogenase; gluconate 2-dehydrogenase; glyoxylate reductase; glyoxylate reductase (NADP(+)); Acting on the CH-OH group of donors; Acting on the CH-OH group of donors; Oxidoreductases; Acting on phosphorus or arsenic in donors; Acting on phosphorus or arsenic in donors; hydroxypyruvate reductase; phosphonate dehydrogenase	G3DSA:3.40.50.720:FF:000026 (FUNFAM); IPR006140 (PFAM); IPR006139 (PFAM); G3DSA:3.40.50.720 (GENE3D); G3DSA:3.40.50.720 (GENE3D); IPR050223 (PANTHER); cd05301 (CDD); IPR036291 (SUPERFAMILY); SSF52283 (SUPERFAMILY)	F:GO:0016616; F:GO:0016618; F:GO:0030267; F:GO:0051287; C:GO:0005829	F:oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor; F:hydroxypyruvate reductase [NAD(P)H] activity; F:glyoxylate reductase (NADPH) activity; F:NAD binding; C:cytosol
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_3165	20	MULTISPECIES: MFS transporter	1293	1.56E-311	99.66	3	P:GO:0055085; F:GO:0022857; C:GO:0005886	P:transmembrane transport; F:transmembrane transporter activity; C:plasma membrane			IPR000849 (PIRSF); IPR011701 (PFAM); IPR036259 (G3DSA:1.20.1250.GENE3D); IPR036259 (G3DSA:1.20.1250.GENE3D); PTHR43791 (PANTHER); IPR020846 (PROSITE_PROFILES); cd17319 (CDD); IPR036259 (SUPERFAMILY)	P:GO:0055085; F:GO:0022857; C:GO:0005886; C:GO:0016020	P:transmembrane transport; F:transmembrane transporter activity; C:plasma membrane; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_3166	20	MULTISPECIES: sugar kinase	951	6.08E-224	98.8	1	F:GO:0016301	F:kinase activity	EC:2.7; EC:2; EC:2.7.1.45; EC:2.7.1.13	Transferring phosphorus-containing groups; Transferases; 2-dehydro-3-deoxygluconokinase; dehydrogluconokinase	IPR011611 (PFAM); IPR029056 (G3DSA:3.40.1190.GENE3D); IPR050306 (PANTHER); cd01166 (CDD); IPR029056 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_3167	20	MULTISPECIES: TIM barrel protein	780	9.76E-181	99.02	2	F:GO:0004519; F:GO:0008114	F:endonuclease activity; F:phosphogluconate 2-dehydrogenase activity	EC:1.1.1.43; EC:1.1; EC:1; EC:1.1.1; EC:2.7.1.45	phosphogluconate 2-dehydrogenase; Acting on the CH-OH group of donors; Oxidoreductases; Acting on the CH-OH group of donors; 2-dehydro-3-deoxygluconokinase	G3DSA:3.20.20.150 (GENE3D); IPR050312 (PANTHER); IPR036237 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_3168	20	transcriptional regulator PtxS, partial	246	3.04E-47	99.94	5	P:GO:0045892; F:GO:0000976; F:GO:0001217; F:GO:0042802; C:GO:0032993	P:negative regulation of DNA-templated transcription; F:transcription cis-regulatory region binding; F:DNA-binding transcription repressor activity; F:identical protein binding; C:protein-DNA complex			G3DSA:3.40.50.2300 (GENE3D); IPR046335 (PFAM); IPR028082 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_3169	20	transcriptional regulator PtxS	801	1.65E-149	98.67	5	P:GO:0045892; F:GO:0000976; F:GO:0001217; F:GO:0042802; C:GO:0032993	P:negative regulation of DNA-templated transcription; F:transcription cis-regulatory region binding; F:DNA-binding transcription repressor activity; F:identical protein binding; C:protein-DNA complex			G3DSA:3.40.50.2300:FF:000275 (FUNFAM); G3DSA:1.10.260.40:FF:000039 (FUNFAM); G3DSA:3.40.50.2300 (GENE3D); IPR000843 (PFAM); IPR010982 (G3DSA:1.10.260.GENE3D); IPR001761 (PFAM); G3DSA:3.40.50.2300 (GENE3D); PTHR30146 (PANTHER); IPR000843 (PROSITE_PROFILES); IPR000843 (CDD); IPR028082 (SUPERFAMILY); IPR010982 (SUPERFAMILY)	P:GO:0006355; F:GO:0000976; F:GO:0003677; F:GO:0003700	P:regulation of DNA-templated transcription; F:transcription cis-regulatory region binding; F:DNA binding; F:DNA-binding transcription factor activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_3170	20	cytochrome c	1155	1.62E-247	97.47	5	F:GO:0005506; F:GO:0009055; F:GO:0016614; F:GO:0020037; C:GO:0005886	F:iron ion binding; F:electron transfer activity; F:oxidoreductase activity, acting on CH-OH group of donors; F:heme binding; C:plasma membrane	EC:1.1; EC:1	Acting on the CH-OH group of donors; Oxidoreductases	IPR036909 (G3DSA:1.10.760.GENE3D); IPR014353 (PIRSF); IPR009056 (PFAM); IPR036909 (G3DSA:1.10.760.GENE3D); IPR036909 (G3DSA:1.10.760.GENE3D); PIRSR000006-2 (PIRSR); PIRSR000005-1 (PIRSR); PIRSR000018-50 (PIRSR); PIRSR000025-2 (PIRSR); PIRSR000025-1 (PIRSR); PIRSR000005-2 (PIRSR); PIRSR602324-1 (PIRSR); PIRSR000018-51 (PIRSR); IPR051459 (PANTHER); IPR009056 (PROSITE_PROFILES); IPR009056 (PROSITE_PROFILES); IPR009056 (PROSITE_PROFILES); IPR036909 (SUPERFAMILY); IPR036909 (SUPERFAMILY)	F:GO:0005506; F:GO:0009055; F:GO:0016614; F:GO:0020037; C:GO:0016020	F:iron ion binding; F:electron transfer activity; F:oxidoreductase activity, acting on CH-OH group of donors; F:heme binding; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_3171	20	MULTISPECIES: GMC family oxidoreductase	1785	0.0	99.73	2	F:GO:0033717; F:GO:0050660	F:gluconate 2-dehydrogenase (acceptor) activity; F:flavin adenine dinucleotide binding	EC:1.1; EC:1; EC:1.1.1; EC:1.1.99.3	Acting on the CH-OH group of donors; Oxidoreductases; Acting on the CH-OH group of donors; gluconate 2-dehydrogenase (acceptor)	IPR000172 (PFAM); IPR036188 (G3DSA:3.50.50.GENE3D); IPR007867 (PFAM); IPR036188 (G3DSA:3.50.50.GENE3D); PIRSR028937-1 (PIRSR); PIRSR000137-2 (PIRSR); PTHR46056 (PANTHER); SSF54373 (SUPERFAMILY); IPR036188 (SUPERFAMILY)	F:GO:0016614; F:GO:0050660	F:oxidoreductase activity, acting on CH-OH group of donors; F:flavin adenine dinucleotide binding
true	[INTERPRO, BLASTED]	contig_1_RagTag_3172	20	gluconate 2-dehydrogenase subunit 3 family protein	741	3.43E-179	98.48				EC:1.1.99.3	gluconate 2-dehydrogenase (acceptor)	IPR027056 (PFAM); IPR006311 (PROSITE_PROFILES)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_3173	20	type IVB secretion system protein IcmH/DotU	849	5.35E-210	98.14	1	C:GO:0016020	C:membrane			NF038228 (NCBIFAM); IPR038522 (G3DSA:1.25.40.GENE3D); IPR017732 (PFAM); IPR017732 (NCBIFAM); PTHR38033 (PANTHER)	no GO terms	no GO terms
true	[INTERPRO, BLASTED]	contig_1_RagTag_3174	20	type VI secretion system tip protein TssI/VgrG	2178	0.0	99.67						IPR054030 (PFAM); IPR037026 (G3DSA:2.40.50.GENE3D); G3DSA:3.55.50.10 (GENE3D); IPR006533 (NCBIFAM); PF05954 (PFAM); IPR006531 (PFAM); IPR017847 (NCBIFAM); G3DSA:2.30.110.50 (GENE3D); G3DSA:4.10.220.110 (GENE3D); IPR050708 (PANTHER); SSF69255 (SUPERFAMILY); SSF69279 (SUPERFAMILY); SSF69279 (SUPERFAMILY); SSF69349 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED]	contig_1_RagTag_3175	20	DUF4123 domain-containing protein	879	7.95E-217	99.33						IPR025391 (PFAM)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_3176	20	hypothetical protein	2673	0.0	95.89	1	C:GO:0016020	C:membrane			IPR048126 (NCBIFAM); IPR046864 (PFAM); cd20707 (CDD)	no GO terms	no GO terms
true	[INTERPRO, BLASTED]	contig_1_RagTag_3177	20	hypothetical protein	1053	7.63E-194	90.92						IPR046554 (PFAM)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_3178	20	MULTISPECIES: hypothetical protein	258	3.22E-54	86.47	1	C:GO:0016020	C:membrane			no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_3179	20	hypothetical protein	1140	1.79E-189	97.89	1	C:GO:0016020	C:membrane			no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_3180	20	OprD family porin	1281	3.12E-309	98.94	3	P:GO:0055085; F:GO:0015288; C:GO:0009279	P:transmembrane transport; F:porin activity; C:cell outer membrane			IPR023614 (G3DSA:2.40.160.GENE3D); IPR005318 (PFAM); IPR005318 (PANTHER)	F:GO:0015288; C:GO:0016020	F:porin activity; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_3181	20	MULTISPECIES: MFS transporter	1317	7.16E-312	98.8	3	P:GO:0055085; F:GO:0022857; C:GO:0005886	P:transmembrane transport; F:transmembrane transporter activity; C:plasma membrane			G3DSA:1.20.1250.20:FF:000018 (FUNFAM); IPR036259 (G3DSA:1.20.1250.GENE3D); IPR036259 (G3DSA:1.20.1250.GENE3D); IPR011701 (PFAM); PTHR43791 (PANTHER); IPR020846 (PROSITE_PROFILES); cd17319 (CDD); IPR036259 (SUPERFAMILY)	P:GO:0055085; F:GO:0022857; C:GO:0016020	P:transmembrane transport; F:transmembrane transporter activity; C:membrane
true	[INTERPRO, BLASTED]	contig_1_RagTag_3182	20	gamma carbonic anhydrase family protein	525	1.35E-95	97.76						IPR001451 (PFAM); G3DSA:2.160.10.10 (GENE3D); PIRSR620019-2 (PIRSR); PIRSR037250-51 (PIRSR); IPR050484 (PANTHER); IPR047324 (CDD); IPR011004 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_3183	20	CaiB/BaiF CoA-transferase family protein	1191	2.65E-288	99.43	1	F:GO:0008410	F:CoA-transferase activity	EC:2; EC:2.8.3; EC:2.8	Transferases; Transferring sulfur-containing groups; Transferring sulfur-containing groups	IPR003673 (PFAM); IPR044855 (G3DSA:3.30.1540.GENE3D); IPR023606 (G3DSA:3.40.50.GENE3D); IPR050483 (PANTHER); IPR023606 (SUPERFAMILY)	F:GO:0003824; F:GO:0008410	F:catalytic activity; F:CoA-transferase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_3184	20	MULTISPECIES: hydroxymethylglutaryl-CoA lyase	930	6.02E-216	97.99	5	P:GO:0006552; P:GO:0046951; F:GO:0004419; F:GO:0046872; F:GO:0046912	P:L-leucine catabolic process; P:ketone body biosynthetic process; F:hydroxymethylglutaryl-CoA lyase activity; F:metal ion binding; F:acyltransferase activity, acyl groups converted into alkyl on transfer	EC:2.3.3; EC:2.3; EC:4.1; EC:4.1.3.4; EC:2; EC:4; EC:4.1.3	Acyltransferases; Acyltransferases; Carbon-carbon lyases; hydroxymethylglutaryl-CoA lyase; Transferases; Lyases; Carbon-carbon lyases	NF004283 (NCBIFAM); IPR013785 (G3DSA:3.20.20.GENE3D); IPR000891 (PFAM); PIRSR001594-3 (PIRSR); IPR043594 (PANTHER); IPR000891 (PROSITE_PROFILES); cd07938 (CDD); SSF51569 (SUPERFAMILY)	P:GO:0006552; P:GO:0046951; F:GO:0003824; F:GO:0004419; F:GO:0016833	P:L-leucine catabolic process; P:ketone body biosynthetic process; F:catalytic activity; F:hydroxymethylglutaryl-CoA lyase activity; F:oxo-acid-lyase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_3185	20	MULTISPECIES: LysR family transcriptional regulator	912	2.01E-211	98.47	3	P:GO:0006355; F:GO:0003700; C:GO:0005829	P:regulation of DNA-templated transcription; F:DNA-binding transcription factor activity; C:cytosol			G3DSA:1.10.10.10:FF:000001 (FUNFAM); G3DSA:3.40.190.290 (GENE3D); IPR036388 (G3DSA:1.10.10.GENE3D); IPR000847 (PFAM); IPR005119 (PFAM); IPR050950 (PANTHER); IPR000847 (PROSITE_PROFILES); cd08421 (CDD); IPR036390 (SUPERFAMILY); SSF53850 (SUPERFAMILY)	P:GO:0006355; F:GO:0003700; C:GO:0005829	P:regulation of DNA-templated transcription; F:DNA-binding transcription factor activity; C:cytosol
true	[INTERPRO, BLASTED]	contig_1_RagTag_3186	20	MULTISPECIES: hypothetical protein	1329	2.54E-314	99.63						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED]	contig_1_RagTag_3187	20	Ig-like domain-containing protein	2232	0.0	98.26						PF17963 (PFAM)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_3188	20	MULTISPECIES: curlin	474	1.03E-29	97.41	2	P:GO:0007155; C:GO:0009289	P:cell adhesion; C:pilus			IPR009742 (PFAM); PS51257 (PROSITE_PROFILES)	P:GO:0007155; C:GO:0009289	P:cell adhesion; C:pilus
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_3189	20	MULTISPECIES: curlin	1446	1.36E-91	93.28	2	P:GO:0007155; C:GO:0009289	P:cell adhesion; C:pilus			IPR009742 (PFAM)	P:GO:0007155; C:GO:0009289	P:cell adhesion; C:pilus
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_3190	20	alpha-ketoglutarate-dependent dioxygenase	687	5.38E-130	99.07	6	P:GO:0006281; P:GO:0035513; F:GO:0008198; F:GO:0035515; F:GO:0035516; C:GO:0005737	P:DNA repair; P:oxidative RNA demethylation; F:ferrous iron binding; F:oxidative RNA demethylase activity; F:broad specificity oxidative DNA demethylase activity; C:cytoplasm	EC:1.14.11; EC:1; EC:1.14; EC:1.14.11.33	Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O2; Oxidoreductases; Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O2; DNA oxidative demethylase	IPR037151 (G3DSA:2.60.120.GENE3D); IPR027450 (PFAM); NF011930 (NCBIFAM); PIRSR632852-1 (PIRSR); PIRSR604574-2 (PIRSR); IPR004574 (PANTHER); IPR005123 (PROSITE_PROFILES); SSF51197 (SUPERFAMILY)	P:GO:0035513; P:GO:0035552; F:GO:0008198; F:GO:0035515; F:GO:0035516; C:GO:0005737	P:oxidative RNA demethylation; P:obsolete oxidative single-stranded DNA demethylation; F:ferrous iron binding; F:oxidative RNA demethylase activity; F:broad specificity oxidative DNA demethylase activity; C:cytoplasm
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_3191	20	MULTISPECIES: Yip1 family protein	615	3.59E-142	97.61	1	C:GO:0016020	C:membrane			IPR006977 (PFAM)	C:GO:0016020	C:membrane
true	[INTERPRO, BLASTED]	contig_1_RagTag_3192	20	MULTISPECIES: DUF1652 domain-containing protein	261	8.48E-55	98.55						IPR012448 (PFAM)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_3193	20	pirin family protein	888	3.92E-214	98.17	2	F:GO:0008127; F:GO:0046872	F:quercetin 2,3-dioxygenase activity; F:metal ion binding	EC:1.13.11; EC:1.13; EC:1.13.11.24; EC:1	Acting on single donors with incorporation of molecular oxygen (oxygenases). The oxygen incorporated need not be derived from O2; Acting on single donors with incorporation of molecular oxygen (oxygenases). The oxygen incorporated need not be derived from O2; quercetin 2,3-dioxygenase; Oxidoreductases	IPR014710 (G3DSA:2.60.120.GENE3D); IPR003829 (PFAM); IPR014710 (G3DSA:2.60.120.GENE3D); IPR008778 (PFAM); IPR012093 (PIRSF); IPR053186 (PANTHER); cd02909 (CDD); cd02247 (CDD); IPR011051 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_3194	20	MULTISPECIES: alpha/beta hydrolase	873	1.67E-217	97.86	2	F:GO:0016787; C:GO:0016020	F:hydrolase activity; C:membrane	EC:3	Hydrolases	IPR000073 (PFAM); IPR029058 (G3DSA:3.40.50.GENE3D); IPR050266 (PANTHER); IPR029058 (SUPERFAMILY)	C:GO:0016020	C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_3195	20	lysine transporter LysE	621	1.91E-138	99.76	3	P:GO:0033228; F:GO:0015171; C:GO:0005886	P:cysteine export across plasma membrane; F:amino acid transmembrane transporter activity; C:plasma membrane			IPR001123 (PFAM); IPR001123 (PANTHER)	P:GO:0006865; P:GO:0033228; F:GO:0015171; C:GO:0005886; C:GO:0016020	P:amino acid transport; P:cysteine export across plasma membrane; F:amino acid transmembrane transporter activity; C:plasma membrane; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_3196	20	MULTISPECIES: GNAT family N-acetyltransferase	480	5.22E-113	98.68	1	F:GO:0008080	F:N-acetyltransferase activity	EC:2.3; EC:2; EC:2.3.1; EC:2.3.1.57	Acyltransferases; Transferases; Acyltransferases; diamine N-acetyltransferase	G3DSA:3.40.630.30:FF:000064 (FUNFAM); G3DSA:3.40.630.30 (GENE3D); IPR000182 (PFAM); IPR051016 (PANTHER); IPR000182 (PROSITE_PROFILES); cd04301 (CDD); IPR016181 (SUPERFAMILY)	F:GO:0008080; F:GO:0016747	F:N-acetyltransferase activity; F:acyltransferase activity, transferring groups other than amino-acyl groups
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_3197	20	MULTISPECIES: CbtB domain-containing protein	189	5.37E-36	97.26	1	C:GO:0016020	C:membrane			IPR012667 (NCBIFAM); IPR012667 (PFAM)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_3198	20	MULTISPECIES: CbtA family protein	687	1.05E-155	97.72	1	C:GO:0016020	C:membrane			IPR012666 (PFAM); IPR012666 (NCBIFAM)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_3199	20	MULTISPECIES: cobalamin biosynthesis protein	387	3.28E-83	96.33	1	P:GO:0009236	P:cobalamin biosynthetic process	EC:2.1.1.131; EC:2.1.1.133; EC:2.1.1.271; EC:3.7.1.12	precorrin-3B C(17)-methyltransferase; precorrin-4 C(11)-methyltransferase; cobalt-precorrin-4 methyltransferase; cobalt-precorrin 5A hydrolase	IPR002750 (PFAM); IPR036518 (G3DSA:3.30.420.GENE3D); IPR052553 (PANTHER); IPR036518 (SUPERFAMILY)	P:GO:0009236	P:cobalamin biosynthetic process
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_3200	20	MULTISPECIES: precorrin-4 C(11)-methyltransferase	753	8.07E-180	99.12	3	P:GO:0009236; P:GO:0032259; F:GO:0046026	P:cobalamin biosynthetic process; P:methylation; F:precorrin-4 C11-methyltransferase activity	EC:2.1; EC:2.1.1.133; EC:2.1.1.271; EC:2; EC:4.99.1.4; EC:1.3.1.76; EC:2.1.1	Transferring one-carbon groups; precorrin-4 C(11)-methyltransferase; cobalt-precorrin-4 methyltransferase; Transferases; sirohydrochlorin ferrochelatase; precorrin-2 dehydrogenase; Transferring one-carbon groups	IPR014776 (G3DSA:3.30.950.GENE3D); IPR014777 (G3DSA:3.40.1010.GENE3D); IPR000878 (PFAM); IPR006362 (NCBIFAM); PIRSR036432-1 (PIRSR); IPR050161 (PANTHER); IPR006362 (CDD); IPR035996 (SUPERFAMILY)	P:GO:0009236; F:GO:0008168; F:GO:0046026	P:cobalamin biosynthetic process; F:methyltransferase activity; F:precorrin-4 C11-methyltransferase activity
true	[INTERPRO, BLASTED]	contig_1_RagTag_3201	20	MULTISPECIES: DUF1272 domain-containing protein	243	3.31E-56	96.69						IPR010696 (PFAM)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_3202	20	MULTISPECIES: response regulator transcription factor	615	2.23E-136	99.26	3	P:GO:0000160; P:GO:0006355; F:GO:0003677	P:phosphorelay signal transduction system; P:regulation of DNA-templated transcription; F:DNA binding	EC:3.1.4.52	cyclic-guanylate-specific phosphodiesterase	IPR000792 (PRINTS); IPR000792 (PFAM); G3DSA:3.40.50.2300 (GENE3D); IPR001789 (PFAM); PIRSR026389-4 (PIRSR); PIRSR002937-1 (PIRSR); IPR039420 (PANTHER); IPR000792 (PROSITE_PROFILES); IPR001789 (PROSITE_PROFILES); cd17535 (CDD); IPR000792 (CDD); IPR011006 (SUPERFAMILY); IPR016032 (SUPERFAMILY)	P:GO:0000160; P:GO:0006355; F:GO:0003677	P:phosphorelay signal transduction system; P:regulation of DNA-templated transcription; F:DNA binding
