	Tags	SeqName	#Hits	Description	Length	e-Value	sim mean	#GO	GO IDs	GO Names	Enzyme Codes	Enzyme Names	InterPro IDs	InterPro GO IDs	InterPro GO Names
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_2132	20	UDP-N-acetylmuramate--L-alanine ligase	1434	0.0	99.76	9	P:GO:0008360; P:GO:0009252; P:GO:0051301; P:GO:0071555; F:GO:0005524; F:GO:0008763; F:GO:0042802; C:GO:0005576; C:GO:0005737	P:regulation of cell shape; P:peptidoglycan biosynthetic process; P:cell division; P:cell wall organization; F:ATP binding; F:UDP-N-acetylmuramate-L-alanine ligase activity; F:identical protein binding; C:extracellular region; C:cytoplasm	EC:6.3.2.8; EC:6.3.2.4; EC:6.3; EC:6.3.2; EC:6; EC:6.3.2.45	UDP-N-acetylmuramate--L-alanine ligase; D-alanine--D-alanine ligase; Forming carbon-nitrogen bonds; Forming carbon-nitrogen bonds; Ligases; UDP-N-acetylmuramate L-alanyl-gamma-D-glutamyl-meso-2,6-	IPR004101 (PFAM); IPR036615 (G3DSA:3.90.190.GENE3D); G3DSA:3.40.50.720 (GENE3D); IPR036565 (G3DSA:3.40.1190.GENE3D); IPR013221 (PFAM); IPR000713 (PFAM); IPR005758 (NCBIFAM); IPR050061 (PANTHER); IPR005758 (HAMAP); SSF51984 (SUPERFAMILY); IPR036565 (SUPERFAMILY); IPR036615 (SUPERFAMILY)	P:GO:0009058; F:GO:0005524; F:GO:0008763; F:GO:0016881	P:biosynthetic process; F:ATP binding; F:UDP-N-acetylmuramate-L-alanine ligase activity; F:acid-amino acid ligase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_2133	20	MULTISPECIES: aminopeptidase	1113	5.2E-275	99.89	4	P:GO:0006508; F:GO:0004177; F:GO:0008237; F:GO:0046872	P:proteolysis; F:aminopeptidase activity; F:metallopeptidase activity; F:metal ion binding	EC:3.4.11; EC:3.4.11.1; EC:3.4.11.6; EC:3.4.11.5; EC:3.4.11.9; EC:3.4; EC:3; EC:3.4.11.21; EC:3.4.11.22	Acting on peptide bonds (peptidases); leucyl aminopeptidase; aminopeptidase B; prolyl aminopeptidase; Xaa-Pro aminopeptidase; Acting on peptide bonds (peptidases); Hydrolases; aspartyl aminopeptidase; aminopeptidase I	IPR035097 (G3DSA:3.40.1830.GENE3D); IPR000787 (PFAM); IPR052170 (PANTHER); SSF144052 (SUPERFAMILY)	P:GO:0006508; F:GO:0004177	P:proteolysis; F:aminopeptidase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_2134	20	DUF948 domain-containing protein	510	1.39E-74	90.33	1	C:GO:0016020	C:membrane			IPR009293 (PFAM); PTHR40070 (PANTHER)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_2135	20	MULTISPECIES: YtxH domain-containing protein	573	5.3E-119	93.88	1	C:GO:0016020	C:membrane			IPR024623 (PFAM); IPR052928 (PANTHER)	no GO terms	no GO terms
true	[INTERPRO, BLASTED]	contig_2_RagTag_2136	20	MULTISPECIES: bacillithiol system redox-active protein YtxJ	327	2.06E-72	98.98						IPR022551 (PFAM); G3DSA:3.40.30.10 (GENE3D); IPR022551 (NCBIFAM); IPR036249 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_2137	20	MULTISPECIES: bifunctional 3-deoxy-7-phosphoheptulonate synthase/chorismate mutase	1077	7.1E-251	99.58	5	P:GO:0009073; P:GO:0046417; F:GO:0004106; F:GO:0016740; F:GO:0016832	P:aromatic amino acid family biosynthetic process; P:chorismate metabolic process; F:chorismate mutase activity; F:transferase activity; F:aldehyde-lyase activity	EC:4.1.2; EC:4.1; EC:2; EC:5.4; EC:4; EC:5; EC:2.5.1.54; EC:5.4.99.5	Carbon-carbon lyases; Carbon-carbon lyases; Transferases; Intramolecular transferases; Lyases; Isomerases; 3-deoxy-7-phosphoheptulonate synthase; chorismate mutase	NF006421 (NCBIFAM); IPR013785 (G3DSA:3.20.20.GENE3D); NF009239 (NCBIFAM); IPR036979 (G3DSA:1.20.59.GENE3D); IPR006218 (PFAM); IPR006268 (NCBIFAM); IPR010954 (NCBIFAM); IPR002701 (PFAM); IPR052899 (PANTHER); IPR002701 (PROSITE_PROFILES); SSF51569 (SUPERFAMILY)	P:GO:0009058; P:GO:0009073; P:GO:0046417; F:GO:0004106; F:GO:0016832	P:biosynthetic process; P:aromatic amino acid family biosynthetic process; P:chorismate metabolic process; F:chorismate mutase activity; F:aldehyde-lyase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_2138	20	MULTISPECIES: catabolite control protein A	1005	9.11E-235	99.22	9	P:GO:0010628; P:GO:0010629; P:GO:0045892; P:GO:0045893; F:GO:0000976; F:GO:0001216; F:GO:0001217; F:GO:1901363; C:GO:0032993	P:positive regulation of gene expression; P:negative regulation of gene expression; P:negative regulation of DNA-templated transcription; P:positive regulation of DNA-templated transcription; F:transcription cis-regulatory region binding; F:DNA-binding transcription activator activity; F:DNA-binding transcription repressor activity; F:heterocyclic compound binding; C:protein-DNA complex			IPR000843 (PRINTS); G3DSA:3.40.50.2300:FF:000012 (FUNFAM); G3DSA:1.10.260.40:FF:000002 (FUNFAM); G3DSA:3.40.50.2300 (GENE3D); IPR006377 (NCBIFAM); IPR010982 (G3DSA:1.10.260.GENE3D); IPR046335 (PFAM); G3DSA:3.40.50.2300 (GENE3D); IPR000843 (PFAM); PTHR30146 (PANTHER); IPR000843 (PROSITE_PROFILES); cd06298 (CDD); IPR000843 (CDD); IPR010982 (SUPERFAMILY); IPR028082 (SUPERFAMILY)	P:GO:0006355; F:GO:0000976; F:GO:0003677; F:GO:0003700	P:regulation of DNA-templated transcription; F:transcription cis-regulatory region binding; F:DNA binding; F:DNA-binding transcription factor activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_2139	20	MULTISPECIES: acetoin utilization protein AcuC	1182	1.31E-266	99.63	3	P:GO:0040029; P:GO:0045150; F:GO:0004407	P:epigenetic regulation of gene expression; P:acetoin catabolic process; F:histone deacetylase activity			IPR003085 (PRINTS); IPR000286 (PRINTS); IPR037138 (G3DSA:3.40.800.GENE3D); IPR023801 (PFAM); PIRSR037913-3 (PIRSR); PIRSR037913-2 (PIRSR); PIRSR037911-1 (PIRSR); PIRSR037913-1 (PIRSR); IPR050284 (PANTHER); IPR003085 (CDD); IPR023696 (SUPERFAMILY)	P:GO:0016575; P:GO:0040029; P:GO:0045149; F:GO:0004407	P:obsolete histone deacetylation; P:epigenetic regulation of gene expression; P:acetoin metabolic process; F:histone deacetylase activity
true	[INTERPRO, BLASTED, ANNOTATED]	contig_2_RagTag_2140	20	MULTISPECIES: acetoin utilization AcuB family protein	651	2.23E-151	99.88	4	P:GO:0006183; P:GO:1901070; F:GO:0003938; C:GO:0005737	P:GTP biosynthetic process; P:guanosine-containing compound biosynthetic process; F:IMP dehydrogenase activity; C:cytoplasm	EC:1.1; EC:1.1.1.205; EC:1; EC:1.1.1	Acting on the CH-OH group of donors; IMP dehydrogenase; Oxidoreductases; Acting on the CH-OH group of donors	IPR046342 (G3DSA:3.10.580.GENE3D); IPR000644 (PFAM); IPR051257 (PANTHER); IPR000644 (PROSITE_PROFILES); IPR000644 (PROSITE_PROFILES); cd04584 (CDD); cd04883 (CDD); IPR045865 (SUPERFAMILY); IPR046342 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_2141	20	MULTISPECIES: GNAT family N-acetyltransferase	633	4.91E-152	99.76	13	P:GO:0007154; P:GO:0009847; P:GO:0010629; P:GO:0034078; P:GO:0042149; P:GO:0045014; P:GO:0045150; P:GO:0071229; P:GO:0071236; P:GO:0071311; P:GO:0071496; F:GO:0019152; F:GO:0043894	P:cell communication; P:spore germination; P:negative regulation of gene expression; P:butanediol catabolic process; P:cellular response to glucose starvation; P:carbon catabolite repression of transcription by glucose; P:acetoin catabolic process; P:cellular response to acid chemical; P:cellular response to antibiotic; P:cellular response to acetate; P:cellular response to external stimulus; F:acetoin dehydrogenase (NAD+) activity; F:acetyl-CoA synthetase acetyltransferase activity	EC:1.1; EC:2.3; EC:1; EC:2; EC:1.1.1; EC:2.3.1	Acting on the CH-OH group of donors; Acyltransferases; Oxidoreductases; Transferases; Acting on the CH-OH group of donors; Acyltransferases	IPR000182 (PFAM); IPR024699 (PIRSF); G3DSA:3.40.630.30 (GENE3D); IPR000182 (PROSITE_PROFILES); cd04301 (CDD); IPR016181 (SUPERFAMILY)	P:GO:0045150; F:GO:0016747; F:GO:0019152	P:acetoin catabolic process; F:acyltransferase activity, transferring groups other than amino-acyl groups; F:acetoin dehydrogenase (NAD+) activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_2142	20	Acetyl-coenzyme A synthetase	1809	0.0	99.65	4	P:GO:0006085; F:GO:0003987; F:GO:0005524; C:GO:0005829	P:acetyl-CoA biosynthetic process; F:acetate-CoA ligase activity; F:ATP binding; C:cytosol	EC:6.2; EC:6.2.1.1; EC:6; EC:6.2.1	Forming carbon-sulfur bonds; acetate--CoA ligase; Ligases; Forming carbon-sulfur bonds	G3DSA:3.30.300.30:FF:000005 (FUNFAM); NF003313 (NCBIFAM); IPR042099 (G3DSA:3.40.50.GENE3D); IPR025110 (PFAM); IPR000873 (PFAM); IPR045851 (G3DSA:3.30.300.GENE3D); PTHR24095 (PANTHER); SSF56801 (SUPERFAMILY)	P:GO:0006085; F:GO:0003987; C:GO:0005829	P:acetyl-CoA biosynthetic process; F:acetate-CoA ligase activity; C:cytosol
true	[INTERPRO, BLASTED, ANNOTATED]	contig_2_RagTag_2143	20	transglycosylase domain-containing protein	3045	0.0	98.69	4	P:GO:0009252; F:GO:0008658; F:GO:0008955; C:GO:0030288	P:peptidoglycan biosynthetic process; F:penicillin binding; F:peptidoglycan glycosyltransferase activity; C:outer membrane-bounded periplasmic space	EC:2.4; EC:2.4.99.28; EC:2; EC:2.4.1.129; EC:2.4.1; EC:3.4.16.4	Glycosyltransferases; peptidoglycan glycosyltransferase; Transferases; Glycosyltransferases; Glycosyltransferases; serine-type D-Ala-D-Ala carboxypeptidase	IPR012338 (G3DSA:3.40.710.GENE3D); IPR036950 (G3DSA:1.10.3810.GENE3D); IPR001460 (PFAM); IPR013783 (G3DSA:2.60.40.GENE3D); G3DSA:3.90.1310.40 (GENE3D); IPR001264 (PFAM); IPR050396 (PANTHER); IPR012338 (SUPERFAMILY); IPR023346 (SUPERFAMILY)	P:GO:0009252; F:GO:0008658; F:GO:0008955; C:GO:0030288	P:peptidoglycan biosynthetic process; F:penicillin binding; F:peptidoglycan glycosyltransferase activity; C:outer membrane-bounded periplasmic space
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_2144	20	MULTISPECIES: tyrosine--tRNA ligase	1257	6.24E-305	99.81	7	P:GO:0006437; P:GO:0019752; P:GO:0043043; F:GO:0003723; F:GO:0004831; F:GO:0005524; C:GO:0005829	P:tyrosyl-tRNA aminoacylation; P:carboxylic acid metabolic process; P:peptide biosynthetic process; F:RNA binding; F:tyrosine-tRNA ligase activity; F:ATP binding; C:cytosol	EC:6.1.1.1; EC:6.1; EC:6.1.1; EC:6	tyrosine--tRNA ligase; Forming carbon-oxygen bonds; Forming carbon-oxygen bonds; Ligases	IPR002307 (PRINTS); G3DSA:3.40.50.620:FF:000008 (FUNFAM); G3DSA:1.10.240.10:FF:000001 (FUNFAM); G3DSA:1.10.240.10 (GENE3D); IPR002307 (NCBIFAM); IPR054608 (PFAM); IPR002305 (PFAM); IPR036986 (G3DSA:3.10.290.GENE3D); IPR014729 (G3DSA:3.40.50.GENE3D); IPR024088 (PANTHER); IPR024107 (HAMAP); PS50889 (PROSITE_PROFILES); cd00395 (CDD); cd00165 (CDD); SSF52374 (SUPERFAMILY); SSF55174 (SUPERFAMILY)	P:GO:0006418; P:GO:0006437; P:GO:0043039; F:GO:0000166; F:GO:0003723; F:GO:0004812; F:GO:0004831; F:GO:0005524; C:GO:0005829	P:tRNA aminoacylation for protein translation; P:tyrosyl-tRNA aminoacylation; P:tRNA aminoacylation; F:nucleotide binding; F:RNA binding; F:aminoacyl-tRNA ligase activity; F:tyrosine-tRNA ligase activity; F:ATP binding; C:cytosol
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_2145	20	MULTISPECIES: 30S ribosomal protein S4	603	1.41E-137	98.95	7	P:GO:0042274; P:GO:0045903; F:GO:0003735; F:GO:0019843; F:GO:1901363; C:GO:0005737; C:GO:0015935	P:ribosomal small subunit biogenesis; P:positive regulation of translational fidelity; F:structural constituent of ribosome; F:rRNA binding; F:heterocyclic compound binding; C:cytoplasm; C:small ribosomal subunit			G3DSA:3.10.290.10:FF:000001 (FUNFAM); G3DSA:1.10.1050.10:FF:000001 (FUNFAM); IPR005709 (NCBIFAM); IPR036986 (G3DSA:3.10.290.GENE3D); IPR002942 (PFAM); IPR001912 (PFAM); G3DSA:1.10.1050.10 (GENE3D); NF003717 (NCBIFAM); IPR022801 (PANTHER); IPR005709 (HAMAP); PS50889 (PROSITE_PROFILES); cd00165 (CDD); SSF55174 (SUPERFAMILY)	P:GO:0006412; P:GO:0042274; F:GO:0003723; F:GO:0003735; F:GO:0019843; C:GO:0015935	P:translation; P:ribosomal small subunit biogenesis; F:RNA binding; F:structural constituent of ribosome; F:rRNA binding; C:small ribosomal subunit
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_2146	20	MULTISPECIES: GAF domain-containing protein	480	1.38E-108	99.37	4	F:GO:0005515; F:GO:0016301; F:GO:0033745; C:GO:0005829	F:protein binding; F:kinase activity; F:L-methionine (R)-S-oxide reductase activity; C:cytosol	EC:1; EC:2.7; EC:1.8; EC:1.8.4; EC:2; EC:1.8.4.14	Oxidoreductases; Transferring phosphorus-containing groups; Acting on a sulfur group of donors; Acting on a sulfur group of donors; Transferases; L-methionine (R)-S-oxide reductase	G3DSA:3.30.450.40:FF:000008 (FUNFAM); IPR029016 (G3DSA:3.30.450.GENE3D); IPR003018 (PFAM); IPR051330 (PANTHER); SSF55781 (SUPERFAMILY)	F:GO:0005515; F:GO:0033745; C:GO:0005829	F:protein binding; F:L-methionine (R)-S-oxide reductase activity; C:cytosol
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_2147	20	MULTISPECIES: forespore capture DNA-binding protein RefZ	645	2.61E-149	99.63	5	P:GO:0006355; F:GO:0000976; F:GO:0003700; F:GO:1901363; C:GO:0005829	P:regulation of DNA-templated transcription; F:transcription cis-regulatory region binding; F:DNA-binding transcription factor activity; F:heterocyclic compound binding; C:cytosol			IPR001647 (PRINTS); NF037937 (NCBIFAM); G3DSA:1.10.357.10 (GENE3D); IPR001647 (PFAM); IPR050109 (PANTHER); IPR001647 (PROSITE_PROFILES); IPR009057 (SUPERFAMILY)	P:GO:0006355; F:GO:0000976; F:GO:0003677; F:GO:0003700	P:regulation of DNA-templated transcription; F:transcription cis-regulatory region binding; F:DNA binding; F:DNA-binding transcription factor activity
true	[INTERPRO, BLASTED, ANNOTATED]	contig_2_RagTag_2148	20	MULTISPECIES: histidinol-phosphatase HisJ	804	7.85E-200	99.4	4	P:GO:0000105; P:GO:0016311; F:GO:0004401; C:GO:0005737	P:L-histidine biosynthetic process; P:dephosphorylation; F:histidinol-phosphatase activity; C:cytoplasm	EC:3.1; EC:3.1.3.15; EC:3; EC:3.1.3	Acting on ester bonds; histidinol-phosphatase; Hydrolases; Acting on ester bonds	IPR004013 (PFAM); NF005996 (NCBIFAM); G3DSA:3.20.20.140 (GENE3D); IPR010140 (NCBIFAM); IPR010140 (PANTHER); cd12110 (CDD); IPR016195 (SUPERFAMILY)	P:GO:0000105; F:GO:0003824; F:GO:0004401; C:GO:0005737	P:L-histidine biosynthetic process; F:catalytic activity; F:histidinol-phosphatase activity; C:cytoplasm
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_2149	20	MULTISPECIES: septation ring formation regulator EzrA	1695	0.0	98.93	6	P:GO:0000918; P:GO:0000921; P:GO:0051781; P:GO:1902410; C:GO:0005886; C:GO:0005940	P:division septum site selection; P:septin ring assembly; P:positive regulation of cell division; P:mitotic cytokinetic process; C:plasma membrane; C:septin ring			NF003413 (NCBIFAM); IPR010379 (PFAM); IPR010379 (HAMAP)	P:GO:0000921; C:GO:0005940; C:GO:0016020	P:septin ring assembly; C:septin ring; C:membrane
true	[INTERPRO, BLASTED]	contig_2_RagTag_2150	20	cysteine desulfurase NifS	1149	2.03E-269	99.67				EC:2.8.1.7	cysteine desulfurase	G3DSA:3.40.640.10:FF:000084 (FUNFAM); NF002806 (NCBIFAM); IPR016454 (PIRSF); IPR015422 (G3DSA:3.90.1150.GENE3D); IPR015421 (G3DSA:3.40.640.GENE3D); IPR000192 (PFAM); PIRSR602129-50 (PIRSR); PTHR11601 (PANTHER); IPR015424 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_2151	20	MULTISPECIES: tRNA 4-thiouridine(8) synthase ThiI	1212	3.46E-283	99.74	10	P:GO:0002937; P:GO:0006805; P:GO:0009228; P:GO:0009229; P:GO:0052837; F:GO:0000049; F:GO:0004810; F:GO:0005524; F:GO:0016783; C:GO:0005829	P:tRNA 4-thiouridine biosynthesis; P:xenobiotic metabolic process; P:thiamine biosynthetic process; P:thiamine diphosphate biosynthetic process; P:thiazole biosynthetic process; F:tRNA binding; F:CCA tRNA nucleotidyltransferase activity; F:ATP binding; F:sulfurtransferase activity; C:cytosol	EC:2.8.1.4; EC:2.8.1; EC:2.7.7.72; EC:2.7; EC:2; EC:2.8; EC:2.7.7	tRNA uracil 4-sulfurtransferase; Transferring sulfur-containing groups; CCA tRNA nucleotidyltransferase; Transferring phosphorus-containing groups; Transferases; Transferring sulfur-containing groups; Transferring phosphorus-containing groups	G3DSA:3.40.50.620:FF:000053 (FUNFAM); IPR020536 (PFAM); IPR054173 (PFAM); IPR049961 (NCBIFAM); G3DSA:3.30.2130.30 (GENE3D); IPR014729 (G3DSA:3.40.50.GENE3D); IPR004114 (PFAM); IPR050102 (PANTHER); IPR003720 (HAMAP); IPR004114 (PROSITE_PROFILES); IPR020536 (CDD); IPR049962 (CDD); SSF143437 (SUPERFAMILY); SSF52402 (SUPERFAMILY)	P:GO:0002937; P:GO:0034227; P:GO:0052837; F:GO:0003723; F:GO:0004810; F:GO:0016783; C:GO:0005829	P:tRNA 4-thiouridine biosynthesis; P:tRNA thio-modification; P:thiazole biosynthetic process; F:RNA binding; F:CCA tRNA nucleotidyltransferase activity; F:sulfurtransferase activity; C:cytosol
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_2152	20	MULTISPECIES: alpha/beta-type small acid-soluble spore protein	207	2.51E-39	97.28	2	P:GO:0006265; F:GO:0003690	P:DNA topological change; F:double-stranded DNA binding			IPR038300 (G3DSA:6.10.10.GENE3D); IPR001448 (PFAM); IPR050847 (PANTHER)	P:GO:0006265; F:GO:0003690	P:DNA topological change; F:double-stranded DNA binding
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_2153	20	MULTISPECIES: acyl--CoA ligase	1584	0.0	99.89	7	P:GO:0006633; P:GO:0006637; P:GO:0009150; P:GO:0033875; P:GO:0034032; F:GO:0004321; F:GO:0004467	P:fatty acid biosynthetic process; P:acyl-CoA metabolic process; P:purine ribonucleotide metabolic process; P:ribonucleoside bisphosphate metabolic process; P:purine nucleoside bisphosphate metabolic process; F:fatty-acyl-CoA synthase activity; F:long-chain fatty acid-CoA ligase activity	EC:2.3; EC:2.3.1.86; EC:2; EC:6.2; EC:6.2.1.3; EC:6.2.1.1; EC:6; EC:6.2.1; EC:6.2.1.2; EC:2.3.1	Acyltransferases; fatty-acyl-CoA synthase system; Transferases; Forming carbon-sulfur bonds; long-chain-fatty-acid--CoA ligase; acetate--CoA ligase; Ligases; Forming carbon-sulfur bonds; medium-chain acyl-CoA ligase; Acyltransferases	G3DSA:3.30.300.30:FF:000005 (FUNFAM); NF047394 (NCBIFAM); IPR042099 (G3DSA:3.40.50.GENE3D); IPR045851 (G3DSA:3.30.300.GENE3D); IPR025110 (PFAM); IPR000873 (PFAM); IPR051087 (PANTHER); cd05972 (CDD); SSF56801 (SUPERFAMILY)	P:GO:0006633; P:GO:0006637; F:GO:0004321; F:GO:0015645	P:fatty acid biosynthetic process; P:acyl-CoA metabolic process; F:fatty-acyl-CoA synthase activity; F:fatty acid ligase activity
true	[INTERPRO, BLASTED, ANNOTATED]	contig_2_RagTag_2154	20	amidohydrolase	1602	0.0	99.44	1	F:GO:0016810	F:hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	EC:3.5; EC:3	Acting on carbon-nitrogen bonds, other than peptide bonds; Hydrolases	G3DSA:3.10.310.70 (GENE3D); IPR011059 (G3DSA:2.30.40.GENE3D); G3DSA:3.20.20.140 (GENE3D); IPR013108 (PFAM); PIRSR001238-3 (PIRSR); PIRSR039004-1 (PIRSR); PTHR22642 (PANTHER); IPR033932 (CDD); IPR032466 (SUPERFAMILY); IPR011059 (SUPERFAMILY)	F:GO:0016810	F:hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_2155	20	MULTISPECIES: EamA family transporter RarD	930	1.25E-208	99.19	1	C:GO:0005886	C:plasma membrane			IPR000620 (PFAM); IPR004626 (NCBIFAM); PTHR22911 (PANTHER); SSF103481 (SUPERFAMILY); SSF103481 (SUPERFAMILY)	C:GO:0005886; C:GO:0016020	C:plasma membrane; C:membrane
true	[INTERPRO, BLASTED, ANNOTATED]	contig_2_RagTag_2156	20	protein-glutamine gamma-glutamyltransferase	828	9.57E-205	99.15	2	P:GO:0030436; F:GO:0003810	P:asexual sporulation; F:protein-glutamine gamma-glutamyltransferase activity	EC:2.3; EC:2; EC:2.3.2; EC:2.3.2.13	Acyltransferases; Transferases; Acyltransferases; protein-glutamine gamma-glutamyltransferase	IPR020916 (PFAM); IPR020916 (HAMAP)	F:GO:0003810	F:protein-glutamine gamma-glutamyltransferase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_2157	20	MULTISPECIES: ABC transporter substrate-binding protein	996	4.4E-245	99.8	1	P:GO:0009228	P:thiamine biosynthetic process			G3DSA:3.40.190.10 (GENE3D); G3DSA:3.40.190.10 (GENE3D); IPR015168 (PFAM); IPR027939 (PANTHER); PS51257 (PROSITE_PROFILES); SSF53850 (SUPERFAMILY)	P:GO:0009228	P:thiamine biosynthetic process
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_2158	20	MULTISPECIES: thiamine-binding protein	285	2.61E-55	97.77	1	C:GO:0005829	C:cytosol			IPR029756 (G3DSA:3.30.70.GENE3D); IPR002767 (PFAM); PIRSR021331-1 (PIRSR); IPR051614 (PANTHER); IPR029756 (SUPERFAMILY)	C:GO:0005829	C:cytosol
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_2159	20	ABC transporter permease	783	1.68E-177	99.38	2	P:GO:0055085; C:GO:0005886	P:transmembrane transport; C:plasma membrane			IPR035906 (G3DSA:1.10.3720.GENE3D); IPR000515 (PFAM); PTHR30151 (PANTHER); IPR000515 (PROSITE_PROFILES); IPR000515 (CDD); IPR035906 (SUPERFAMILY)	P:GO:0055085; C:GO:0005886; C:GO:0016020	P:transmembrane transport; C:plasma membrane; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_2160	20	ABC-type nitrate/sulfonate/bicarbonate transport system ATPase subunit	744	5.43E-172	99.33	2	F:GO:0005524; F:GO:0016887	F:ATP binding; F:ATP hydrolysis activity	EC:3.6.1; EC:3.6; EC:3; EC:3.6.1.15	Acting on acid anhydrides; Acting on acid anhydrides; Hydrolases; nucleoside-triphosphate phosphatase	IPR003439 (PFAM); IPR027417 (G3DSA:3.40.50.GENE3D); IPR050166 (PANTHER); IPR003439 (PROSITE_PROFILES); cd03293 (CDD); IPR027417 (SUPERFAMILY)	F:GO:0005524; F:GO:0016887	F:ATP binding; F:ATP hydrolysis activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_2161	20	MULTISPECIES: TatD family hydrolase	771	4.34E-187	99.2	4	P:GO:0006308; F:GO:0004536; F:GO:0016788; F:GO:0046872	P:DNA catabolic process; F:DNA nuclease activity; F:hydrolase activity, acting on ester bonds; F:metal ion binding	EC:3.1; EC:3	Acting on ester bonds; Hydrolases	IPR001130 (PIRSF); IPR001130 (PFAM); G3DSA:3.20.20.140 (GENE3D); PIRSR005902-1 (PIRSR); PTHR46317 (PANTHER); IPR001130 (CDD); IPR032466 (SUPERFAMILY)	F:GO:0016788	F:hydrolase activity, acting on ester bonds
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_2162	20	MULTISPECIES: NAD kinase	801	2.31E-187	99.34	8	P:GO:0006741; P:GO:0016310; P:GO:0019674; F:GO:0003951; F:GO:0005524; F:GO:0046872; F:GO:0051287; C:GO:0005829	P:NADP+ biosynthetic process; P:phosphorylation; P:NAD+ metabolic process; F:NAD+ kinase activity; F:ATP binding; F:metal ion binding; F:NAD binding; C:cytosol	EC:2.7.1; EC:2.7; EC:2; EC:2.7.1.23	Transferring phosphorus-containing groups; Transferring phosphorus-containing groups; Transferases; NAD(+) kinase	IPR017437 (G3DSA:2.60.200.GENE3D); NF002902 (NCBIFAM); PF20143 (PFAM); IPR017438 (G3DSA:3.40.50.GENE3D); PTHR20275 (PANTHER); IPR002504 (HAMAP); IPR016064 (SUPERFAMILY)	P:GO:0006741; P:GO:0019674; F:GO:0003951	P:NADP+ biosynthetic process; P:NAD+ metabolic process; F:NAD+ kinase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_2163	20	MULTISPECIES: signal peptide peptidase SppA	1002	1.98E-233	99.77	2	P:GO:0006508; F:GO:0008236	P:proteolysis; F:serine-type peptidase activity	EC:3.4; EC:3	Acting on peptide bonds (peptidases); Hydrolases	IPR002142 (PFAM); IPR004635 (NCBIFAM); G3DSA:3.90.226.10 (GENE3D); PTHR42987 (PANTHER); IPR047272 (CDD); IPR029045 (SUPERFAMILY)	P:GO:0006508; F:GO:0008233	P:proteolysis; F:peptidase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_2_RagTag_2164	20	MULTISPECIES: RDD family protein	540	8.7E-124	97.96	1	C:GO:0005886	C:plasma membrane			IPR010432 (PFAM); IPR051791 (PANTHER)	no GO terms	no GO terms
true	[INTERPRO, BLASTED]	contig_2_RagTag_2165	20	DUF2953 domain-containing protein	693	2.69E-159	98.57						IPR021338 (PFAM)	no GO terms	no GO terms
true	[INTERPRO, BLASTED]	contig_2_RagTag_2166	20	MULTISPECIES: GerW family sporulation protein	501	4.69E-99	96.64						IPR014229 (PIRSF); IPR014229 (PFAM); IPR014229 (NCBIFAM); IPR014229 (PANTHER)	no GO terms	no GO terms
