	Tags	SeqName	#Hits	Description	Length	e-Value	sim mean	#GO	GO IDs	GO Names	Enzyme Codes	Enzyme Names	InterPro IDs	InterPro GO IDs	InterPro GO Names
true	[INTERPRO, BLASTED]	contig_9_RagTag_3265	20	hypothetical protein	672	2.6E-96	88.87						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_9_RagTag_3266	20	hypothetical protein	288	1.5E-50	98.68	1	C:GO:0016020	C:membrane			no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED]	contig_9_RagTag_3267	20	DUF418 domain-containing protein	1164	1.55E-271	98.55						IPR007349 (PFAM); IPR052529 (PANTHER)	no GO terms	no GO terms
true	[INTERPRO, BLASTED]	contig_9_RagTag_3268	20	hypothetical protein	210	1.5E-36	95.39						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED]	contig_9_RagTag_3269	20	hypothetical protein	405	6.25E-93	99.33						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_9_RagTag_3270	20	signal peptidase I	555	2.48E-130	99.35	3	P:GO:0006508; F:GO:0004252; C:GO:0005886	P:proteolysis; F:serine-type endopeptidase activity; C:plasma membrane	EC:3.4.21.73; EC:3.4.21.71; EC:3.4.21.34; EC:3.4.21.78; EC:3.4.21.75; EC:3.4.21.26; EC:3.4.21.27; EC:3.4.21.68; EC:3.4.21.69; EC:3.4.21.41; EC:3.4.21.83; EC:3.4.21.88; EC:3.4.21.45; EC:3.4.21.89; EC:3.4.21.42; EC:3.4.21.43; EC:3.4.21.38; EC:3.4.21.35; EC:3.4.21.79; EC:3.4.21.36; EC:3.4.21.102; EC:3.4.21.39; EC:3.4.21; EC:3.4.21.4; EC:3.4.21.5; EC:3.4.21.92; EC:3.4.21.1; EC:3.4.21.93; EC:3.4.21.94; EC:3.4.21.6; EC:3.4.21.7; EC:3.4.21.53; EC:3.4.21.54; EC:3.4.21.10; EC:3.4.21.9; EC:3.4.21.48; EC:3.4.21.46; EC:3.4.21.47; EC:3.4; EC:3.4.99; EC:3.4.21.62; EC:3.4.21.61; EC:3.4.21.22; EC:3.4.21.20; EC:3.4.21.21; EC:3.4.21.59; EC:3	u-plasminogen activator; pancreatic elastase II; plasma kallikrein; granzyme A; furin; prolyl oligopeptidase; coagulation factor XIa; t-plasminogen activator; protein C (activated); complement subcomponent C1r; oligopeptidase B; repressor LexA; complement factor I; signal peptidase I; complement subcomponent C1s; classical-complement-pathway C3/C5 convertase; coagulation factor XIIa; tissue kallikrein; granzyme B; pancreatic elastase; C-terminal processing peptidase; chymase; Acting on peptide bonds (peptidases); trypsin; thrombin; endopeptidase Clp; chymotrypsin; proprotein convertase 1; proprotein convertase 2; coagulation factor Xa; plasmin; endopeptidase La; gamma-renin; acrosin; enteropeptidase; cerevisin; complement factor D; alternative-complement-pathway C3/C5 convertase; Acting on peptide bonds (peptidases); Acting on peptide bonds (peptidases); subtilisin; kexin; coagulation factor IXa; cathepsin G; coagulation factor VIIa; tryptase; Hydrolases	IPR000223 (PRINTS); G3DSA:2.10.109.10:FF:000008 (FUNFAM); G3DSA:2.10.109.10 (GENE3D); IPR000223 (NCBIFAM); IPR019533 (PFAM); PIRSR600223-1 (PIRSR); IPR000223 (PANTHER); IPR019533 (CDD); IPR036286 (SUPERFAMILY)	P:GO:0006465; P:GO:0006508; F:GO:0004252; F:GO:0008236; C:GO:0016020	P:obsolete signal peptide processing; P:proteolysis; F:serine-type endopeptidase activity; F:serine-type peptidase activity; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_9_RagTag_3271	20	carboxymuconolactone decarboxylase family protein	312	8.96E-67	98.88	3	P:GO:0098869; F:GO:0047575; F:GO:0051920	P:cellular oxidant detoxification; F:4-carboxymuconolactone decarboxylase activity; F:peroxiredoxin activity	EC:4.1.1; EC:4.1; EC:1.11; EC:1; EC:4.1.1.44; EC:4; EC:1.11.1	Carbon-carbon lyases; Carbon-carbon lyases; Acting on a peroxide as acceptor; Oxidoreductases; 4-carboxymuconolactone decarboxylase; Lyases; Acting on a peroxide as acceptor	IPR029032 (G3DSA:1.20.1290.GENE3D); IPR003779 (PFAM); IPR052512 (PANTHER); IPR029032 (SUPERFAMILY)	F:GO:0051920	F:peroxiredoxin activity
true	[INTERPRO, BLASTED]	contig_9_RagTag_3272	20	tautomerase family protein	411	3.74E-95	96.1						IPR014347 (G3DSA:3.30.429.GENE3D); IPR037479 (PFAM); PIRSR618191-1 (PIRSR); PIRSR037799-1 (PIRSR); IPR037479 (PANTHER); IPR014347 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_9_RagTag_3273	20	LysR family transcriptional regulator	876	1.35E-203	97.46	3	P:GO:0006355; F:GO:0000976; F:GO:0003700	P:regulation of DNA-templated transcription; F:transcription cis-regulatory region binding; F:DNA-binding transcription factor activity			G3DSA:3.40.190.290 (GENE3D); IPR000847 (PFAM); IPR036388 (G3DSA:1.10.10.GENE3D); IPR005119 (PFAM); PTHR30126 (PANTHER); IPR000847 (PROSITE_PROFILES); cd05466 (CDD); SSF53850 (SUPERFAMILY); IPR036390 (SUPERFAMILY)	P:GO:0006355; F:GO:0000976; F:GO:0003700	P:regulation of DNA-templated transcription; F:transcription cis-regulatory region binding; F:DNA-binding transcription factor activity
true	[INTERPRO, BLASTED]	contig_9_RagTag_3274	20	hypothetical protein	627	8.84E-154	98.0						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED]	contig_9_RagTag_3275	20	hypothetical protein	261	2.18E-53	96.5						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, ANNOTATED]	contig_9_RagTag_3276	20	GNAT family N-acetyltransferase	783	1.77E-188	97.12	1	F:GO:0016747	F:acyltransferase activity, transferring groups other than amino-acyl groups	EC:2.3; EC:2; EC:2.3.1	Acyltransferases; Transferases; Acyltransferases	IPR027365 (PFAM); IPR042573 (G3DSA:3.40.630.GENE3D); G3DSA:3.40.630.30 (GENE3D); IPR027365 (PANTHER); IPR000182 (PROSITE_PROFILES); IPR016181 (SUPERFAMILY)	F:GO:0016747	F:acyltransferase activity, transferring groups other than amino-acyl groups
true	[INTERPRO, BLASTED, ANNOTATED]	contig_9_RagTag_3277	20	hypothetical protein	900	2.77E-216	98.41	1	F:GO:0003847	F:1-alkyl-2-acetylglycerophosphocholine esterase activity	EC:3.1.1.47; EC:3.1; EC:3; EC:3.1.1	1-alkyl-2-acetylglycerophosphocholine esterase; Acting on ester bonds; Hydrolases; Acting on ester bonds	IPR029058 (G3DSA:3.40.50.GENE3D); IPR017395 (PFAM); IPR016986 (PIRSF); PTHR10272 (PANTHER); IPR029058 (SUPERFAMILY)	F:GO:0003847	F:1-alkyl-2-acetylglycerophosphocholine esterase activity
true	[INTERPRO, BLASTED]	contig_9_RagTag_3278	20	methanogen output domain 1-containing protein	618	1.26E-147	99.68				EC:3.6.4.12	DNA helicase	IPR041359 (PFAM)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_9_RagTag_3279	20	alpha/beta hydrolase	837	8.86E-207	99.82	1	F:GO:0016787	F:hydrolase activity	EC:3	Hydrolases	IPR000639 (PRINTS); IPR000073 (PRINTS); G3DSA:3.40.50.1820:FF:000205 (FUNFAM); IPR029058 (G3DSA:3.40.50.GENE3D); IPR000073 (PFAM); PIRSR005539-1 (PIRSR); IPR050471 (PANTHER); IPR029058 (SUPERFAMILY)	F:GO:0003824	F:catalytic activity
true	[INTERPRO, BLASTED]	contig_9_RagTag_3280	20	low temperature requirement protein A	1092	7.56E-244	99.37						IPR010640 (PFAM); IPR010640 (PANTHER)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_9_RagTag_3281	20	MULTISPECIES: isochorismate family cysteine hydrolase YcaC	645	1.91E-151	99.72	2	F:GO:0016787; F:GO:0042802	F:hydrolase activity; F:identical protein binding	EC:3	Hydrolases	IPR000868 (PFAM); IPR048239 (NCBIFAM); IPR036380 (G3DSA:3.40.50.GENE3D); IPR053152 (PANTHER); cd01012 (CDD); IPR036380 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_9_RagTag_3282	20	MULTISPECIES: NADPH-dependent FMN reductase	567	1.95E-129	99.87	3	F:GO:0010181; F:GO:0016491; C:GO:0005829	F:FMN binding; F:oxidoreductase activity; C:cytosol	EC:1	Oxidoreductases	IPR005025 (PFAM); IPR029039 (G3DSA:3.40.50.GENE3D); IPR050712 (PANTHER); IPR029039 (SUPERFAMILY)	F:GO:0010181; F:GO:0016491; C:GO:0005829	F:FMN binding; F:oxidoreductase activity; C:cytosol
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_9_RagTag_3283	20	ring-cleaving dioxygenase	939	6.4E-233	99.6	1	F:GO:0051213	F:dioxygenase activity	EC:1	Oxidoreductases	IPR029068 (G3DSA:3.10.180.GENE3D); IPR004360 (PFAM); IPR029068 (G3DSA:3.10.180.GENE3D); PIRSR604361-1 (PIRSR); PIRSR604361-3 (PIRSR); IPR052537 (PANTHER); IPR037523 (PROSITE_PROFILES); IPR037523 (PROSITE_PROFILES); cd08346 (CDD); cd08347 (CDD); IPR029068 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_9_RagTag_3284	20	MULTISPECIES: DoxX family protein	399	5.98E-72	99.47	1	C:GO:0005886	C:plasma membrane			IPR032808 (PFAM); IPR051907 (PANTHER)	C:GO:0005886	C:plasma membrane
true	[INTERPRO, BLASTED]	contig_9_RagTag_3285	20	aromatic acid exporter family protein	996	2.95E-201	99.08						IPR049453 (PFAM)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_9_RagTag_3286	20	glycosyltransferase	1269	2.46E-288	95.57	4	P:GO:0005975; P:GO:0033072; F:GO:0008194; F:GO:0016758	P:carbohydrate metabolic process; P:vancomycin biosynthetic process; F:UDP-glycosyltransferase activity; F:hexosyltransferase activity	EC:2.4.1.173; EC:2.4; EC:2; EC:2.4.1	sterol 3beta-glucosyltransferase; Glycosyltransferases; Transferases; Glycosyltransferases	G3DSA:3.40.50.2000:FF:000009 (FUNFAM); G3DSA:3.40.50.2000 (GENE3D); IPR010610 (PFAM); G3DSA:3.40.50.2000 (GENE3D); IPR004276 (PFAM); IPR050426 (PANTHER); IPR002213 (CDD); SSF53756 (SUPERFAMILY)	P:GO:0005975; P:GO:0030259; F:GO:0008194; F:GO:0016758	P:carbohydrate metabolic process; P:obsolete lipid glycosylation; F:UDP-glycosyltransferase activity; F:hexosyltransferase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_9_RagTag_3287	20	cation:proton antiporter	1182	2.42E-262	99.69	8	P:GO:0051453; P:GO:0071805; P:GO:0098719; P:GO:0098771; P:GO:1902600; F:GO:0015385; F:GO:0015386; C:GO:0005886	P:regulation of intracellular pH; P:potassium ion transmembrane transport; P:sodium ion import across plasma membrane; P:inorganic ion homeostasis; P:proton transmembrane transport; F:sodium:proton antiporter activity; F:potassium:proton antiporter activity; C:plasma membrane			G3DSA:6.10.140.1330 (GENE3D); IPR006153 (PFAM); IPR018422 (PANTHER)	P:GO:0006812; P:GO:0051453; P:GO:0055085; P:GO:0071805; P:GO:0098719; P:GO:1902600; F:GO:0015297; F:GO:0015385; F:GO:0015386; C:GO:0005886; C:GO:0016020	P:monoatomic cation transport; P:regulation of intracellular pH; P:transmembrane transport; P:potassium ion transmembrane transport; P:sodium ion import across plasma membrane; P:proton transmembrane transport; F:antiporter activity; F:sodium:proton antiporter activity; F:potassium:proton antiporter activity; C:plasma membrane; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_9_RagTag_3288	20	hypothetical protein	210	5.83E-43	94.71	1	C:GO:0016020	C:membrane			no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_9_RagTag_3289	20	amino acid ABC transporter ATP-binding protein	660	6.4E-115	93.74	5	P:GO:0003333; F:GO:0005524; F:GO:0015424; F:GO:0016887; C:GO:0005886	P:amino acid transmembrane transport; F:ATP binding; F:ABC-type amino acid transporter activity; F:ATP hydrolysis activity; C:plasma membrane	EC:3.6.1; EC:3.6; EC:3; EC:7.2.2; EC:7; EC:3.6.1.15	Acting on acid anhydrides; Acting on acid anhydrides; Hydrolases; Catalysing the translocation of inorganic cations; Translocases; nucleoside-triphosphate phosphatase	IPR027417 (G3DSA:3.40.50.GENE3D); IPR003439 (PFAM); IPR050086 (PANTHER); IPR003439 (PROSITE_PROFILES); IPR027417 (SUPERFAMILY)	F:GO:0005524; F:GO:0016887	F:ATP binding; F:ATP hydrolysis activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_9_RagTag_3290	20	MULTISPECIES: amino acid ABC transporter permease	675	1.42E-142	90.47	5	P:GO:0006865; P:GO:0055085; P:GO:0071705; F:GO:0022857; C:GO:0043190	P:amino acid transport; P:transmembrane transport; P:nitrogen compound transport; F:transmembrane transporter activity; C:ATP-binding cassette (ABC) transporter complex			G3DSA:1.10.3720.10:FF:000033 (FUNFAM); IPR000515 (PFAM); IPR035906 (G3DSA:1.10.3720.GENE3D); IPR010065 (NCBIFAM); IPR043429 (PANTHER); IPR000515 (PROSITE_PROFILES); IPR000515 (CDD); IPR035906 (SUPERFAMILY)	P:GO:0006865; P:GO:0055085; P:GO:0071705; F:GO:0022857; C:GO:0005886; C:GO:0016020; C:GO:0043190	P:amino acid transport; P:transmembrane transport; P:nitrogen compound transport; F:transmembrane transporter activity; C:plasma membrane; C:membrane; C:ATP-binding cassette (ABC) transporter complex
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_9_RagTag_3291	20	ABC transporter substrate-binding protein	798	7.16E-186	93.02	3	P:GO:0034220; F:GO:0015276; C:GO:0016020	P:monoatomic ion transmembrane transport; F:ligand-gated monoatomic ion channel activity; C:membrane			G3DSA:3.40.190.10 (GENE3D); G3DSA:3.40.190.10 (GENE3D); IPR001638 (PFAM); PTHR35936 (PANTHER); PS51257 (PROSITE_PROFILES); cd13530 (CDD); SSF53850 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_9_RagTag_3292	20	YitT family protein	837	4.67E-193	97.27	1	C:GO:0005886	C:plasma membrane			IPR019264 (PFAM); IPR003740 (PIRSF); IPR003740 (PFAM); IPR015867 (G3DSA:3.30.70.GENE3D); IPR051461 (PANTHER)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_9_RagTag_3293	20	SIS domain-containing protein	1014	3.9E-242	95.1	6	P:GO:0006002; P:GO:0006047; P:GO:0006487; F:GO:0004360; F:GO:0016787; F:GO:0097367	P:fructose 6-phosphate metabolic process; P:UDP-N-acetylglucosamine metabolic process; P:protein N-linked glycosylation; F:glutamine-fructose-6-phosphate transaminase (isomerizing) activity; F:hydrolase activity; F:carbohydrate derivative binding	EC:2.6.1; EC:2; EC:3; EC:2.6; EC:2.6.1.16	Transferring nitrogenous groups; Transferases; Hydrolases; Transferring nitrogenous groups; glutamine--fructose-6-phosphate transaminase (isomerizing)	G3DSA:3.40.50.10490 (GENE3D); IPR001347 (PFAM); G3DSA:3.40.50.10490 (GENE3D); IPR024713 (PIRSF); PIRSR004692-2 (PIRSR); PTHR10937 (PANTHER); IPR001347 (PROSITE_PROFILES); IPR035490 (CDD); IPR035488 (CDD); IPR046348 (SUPERFAMILY)	P:GO:0006002; P:GO:0006047; P:GO:0006487; P:GO:1901135; F:GO:0004360; F:GO:0097367	P:fructose 6-phosphate metabolic process; P:UDP-N-acetylglucosamine metabolic process; P:protein N-linked glycosylation; P:carbohydrate derivative metabolic process; F:glutamine-fructose-6-phosphate transaminase (isomerizing) activity; F:carbohydrate derivative binding
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_9_RagTag_3294	20	hypothetical protein	468	2.06E-108	98.87	1	C:GO:0016020	C:membrane			no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_9_RagTag_3295	20	DHA2 family efflux MFS transporter permease subunit	1446	0.0	99.73	3	P:GO:0055085; F:GO:0022857; C:GO:0005886	P:transmembrane transport; F:transmembrane transporter activity; C:plasma membrane			PR01036 (PRINTS); G3DSA:1.20.1720.10 (GENE3D); IPR011701 (PFAM); IPR004638 (NCBIFAM); IPR036259 (G3DSA:1.20.1250.GENE3D); PTHR42718 (PANTHER); IPR020846 (PROSITE_PROFILES); cd17503 (CDD); IPR036259 (SUPERFAMILY)	P:GO:0055085; F:GO:0022857; C:GO:0016020	P:transmembrane transport; F:transmembrane transporter activity; C:membrane
true	[INTERPRO, BLASTED]	contig_9_RagTag_3296	20	MULTISPECIES: hypothetical protein	195	7.48E-37	99.38						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, ANNOTATED]	contig_9_RagTag_3297	20	MFS transporter	1698	0.0	98.09	3	P:GO:0055085; F:GO:0022857; C:GO:0005886	P:transmembrane transport; F:transmembrane transporter activity; C:plasma membrane			IPR036259 (G3DSA:1.20.1250.GENE3D); IPR011701 (PFAM); PTHR23501 (PANTHER); IPR020846 (PROSITE_PROFILES); cd06174 (CDD); IPR036259 (SUPERFAMILY)	P:GO:0055085; F:GO:0022857; C:GO:0005886	P:transmembrane transport; F:transmembrane transporter activity; C:plasma membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_9_RagTag_3298	20	TetR/AcrR family transcriptional regulator	633	8.07E-142	98.88	1	F:GO:0003677	F:DNA binding			IPR001647 (PFAM); IPR039532 (PFAM); G3DSA:1.10.357.10 (GENE3D); IPR050624 (PANTHER); IPR001647 (PROSITE_PROFILES); IPR009057 (SUPERFAMILY)	F:GO:0003677	F:DNA binding
true	[INTERPRO, BLASTED]	contig_9_RagTag_3299	20	hypothetical protein	234	6.39E-46	98.31						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, ANNOTATED]	contig_9_RagTag_3300	20	8-amino-7-oxononanoate synthase	1179	4.2E-283	99.45	4	P:GO:0006805; P:GO:0009102; F:GO:0008710; F:GO:0030170	P:xenobiotic metabolic process; P:biotin biosynthetic process; F:8-amino-7-oxononanoate synthase activity; F:pyridoxal phosphate binding	EC:2.3; EC:2; EC:2.3.1.29; EC:6.2.1.14; EC:2.3.1.47; EC:2.3.1	Acyltransferases; Transferases; glycine C-acetyltransferase; 6-carboxyhexanoate--CoA ligase; 8-amino-7-oxononanoate synthase; Acyltransferases	G3DSA:3.40.640.10:FF:000006 (FUNFAM); IPR015421 (G3DSA:3.40.640.GENE3D); IPR004839 (PFAM); IPR004723 (NCBIFAM); IPR015422 (G3DSA:3.90.1150.GENE3D); PIRSR604723-51 (PIRSR); IPR050087 (PANTHER); cd06454 (CDD); IPR015424 (SUPERFAMILY)	P:GO:0009058; P:GO:0009102; F:GO:0008710; F:GO:0030170	P:biosynthetic process; P:biotin biosynthetic process; F:8-amino-7-oxononanoate synthase activity; F:pyridoxal phosphate binding
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_9_RagTag_3301	20	alpha/beta hydrolase	747	9.42E-178	98.23	2	F:GO:0016787; C:GO:0016020	F:hydrolase activity; C:membrane	EC:2.1.1.197; EC:3; EC:4.2.99.20; EC:3.1.1.85; EC:3.7.1.9; EC:3.7.1.13	malonyl-[acyl-carrier protein] O-methyltransferase; Hydrolases; 2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase; pimeloyl-[acyl-carrier protein] methyl ester esterase; 2-hydroxymuconate-6-semialdehyde hydrolase; 2-hydroxy-6-oxo-6-(2-aminophenyl)hexa-2,4-dienoate hydrolase	IPR000073 (PFAM); IPR029058 (G3DSA:3.40.50.GENE3D); PIRSR005539-1 (PIRSR); IPR050266 (PANTHER); IPR029058 (SUPERFAMILY)	C:GO:0016020	C:membrane
true	[INTERPRO, BLASTED, ANNOTATED]	contig_9_RagTag_3302	20	malonyl-ACP O-methyltransferase BioC	825	1.52E-196	98.54	3	P:GO:0006805; P:GO:0009102; F:GO:0010340	P:xenobiotic metabolic process; P:biotin biosynthetic process; F:carboxyl-O-methyltransferase activity	EC:2.1; EC:2.1.1.197; EC:2; EC:2.1.1	Transferring one-carbon groups; malonyl-[acyl-carrier protein] O-methyltransferase; Transferases; Transferring one-carbon groups	IPR029063 (G3DSA:3.40.50.GENE3D); IPR011814 (NCBIFAM); IPR041698 (PFAM); PIRSR018249-2 (PIRSR); PIRSR016958-1 (PIRSR); PIRSR006325-1 (PIRSR); PIRSR017269-1 (PIRSR); PTHR43861 (PANTHER); IPR011814 (HAMAP); cd02440 (CDD); IPR029063 (SUPERFAMILY)	P:GO:0009102; F:GO:0010340	P:biotin biosynthetic process; F:carboxyl-O-methyltransferase activity
true	[INTERPRO, BLASTED]	contig_9_RagTag_3303	20	MULTISPECIES: YnfE family protein	252	9.51E-49	98.98						IPR020302 (PFAM)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_9_RagTag_3304	20	iron-containing alcohol dehydrogenase	1203	6.72E-284	98.78	3	F:GO:0004022; F:GO:0046872; F:GO:0047516	F:alcohol dehydrogenase (NAD+) activity; F:metal ion binding; F:1,3-propanediol dehydrogenase activity	EC:1.1; EC:1; EC:1.1.1.202; EC:1.1.1; EC:1.1.1.1; EC:1.1.1.71	Acting on the CH-OH group of donors; Oxidoreductases; 1,3-propanediol dehydrogenase; Acting on the CH-OH group of donors; alcohol dehydrogenase; alcohol dehydrogenase [NAD(P)(+)]	G3DSA:1.20.1090.10:FF:000001 (FUNFAM); G3DSA:3.40.50.1970:FF:000003 (FUNFAM); IPR001670 (PFAM); G3DSA:3.40.50.1970 (GENE3D); G3DSA:1.20.1090.10 (GENE3D); IPR056798 (PFAM); PIRSR000112-1 (PIRSR); PIRSR000112-3 (PIRSR); IPR039697 (PANTHER); cd08551 (CDD); SSF56796 (SUPERFAMILY)	F:GO:0004022; F:GO:0016491; F:GO:0046872	F:alcohol dehydrogenase (NAD+) activity; F:oxidoreductase activity; F:metal ion binding
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_9_RagTag_3305	20	LysR family transcriptional regulator	891	7.55E-208	99.54	3	P:GO:0006355; F:GO:0000976; F:GO:0003700	P:regulation of DNA-templated transcription; F:transcription cis-regulatory region binding; F:DNA-binding transcription factor activity			IPR000847 (PRINTS); G3DSA:1.10.10.10:FF:000001 (FUNFAM); IPR005119 (PFAM); G3DSA:3.40.190.290 (GENE3D); IPR036388 (G3DSA:1.10.10.GENE3D); IPR000847 (PFAM); PTHR30126 (PANTHER); IPR000847 (PROSITE_PROFILES); cd05466 (CDD); IPR036390 (SUPERFAMILY); SSF53850 (SUPERFAMILY)	P:GO:0006355; F:GO:0000976; F:GO:0003700	P:regulation of DNA-templated transcription; F:transcription cis-regulatory region binding; F:DNA-binding transcription factor activity
true	[INTERPRO, BLASTED]	contig_9_RagTag_3306	20	MULTISPECIES: hypothetical protein	192	7.89E-34	97.54						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED]	contig_9_RagTag_3307	20	hypothetical protein	168	4.26E-30	97.36						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_9_RagTag_3308	20	GNAT family protein	360	3.51E-80	99.24	1	F:GO:0016747	F:acyltransferase activity, transferring groups other than amino-acyl groups	EC:2.3; EC:2; EC:2.3.1; EC:2.3.1.57	Acyltransferases; Transferases; Acyltransferases; diamine N-acetyltransferase	G3DSA:3.40.630.30 (GENE3D); IPR000182 (PFAM); PTHR43415 (PANTHER); IPR000182 (PROSITE_PROFILES); cd04301 (CDD); IPR016181 (SUPERFAMILY)	F:GO:0016747	F:acyltransferase activity, transferring groups other than amino-acyl groups
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_9_RagTag_3309	20	GNAT family protein	174	7.89E-24	96.77	1	F:GO:0016747	F:acyltransferase activity, transferring groups other than amino-acyl groups	EC:2.3; EC:2; EC:2.3.1; EC:2.3.1.57	Acyltransferases; Transferases; Acyltransferases; diamine N-acetyltransferase	G3DSA:3.40.630.30 (GENE3D)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_9_RagTag_3310	20	ABC transporter ATP-binding protein	687	1.38E-151	96.12	2	F:GO:0005524; F:GO:0016887	F:ATP binding; F:ATP hydrolysis activity	EC:3.6.1; EC:3.6.3.25; EC:3.6; EC:3; EC:3.6.1.15	Acting on acid anhydrides; Acting on acid anhydrides; Acting on acid anhydrides; Hydrolases; nucleoside-triphosphate phosphatase	G3DSA:3.40.50.300:FF:000032 (FUNFAM); IPR003439 (PFAM); IPR027417 (G3DSA:3.40.50.GENE3D); PTHR42798 (PANTHER); IPR003439 (PROSITE_PROFILES); IPR017911 (CDD); IPR027417 (SUPERFAMILY)	F:GO:0005524; F:GO:0016887	F:ATP binding; F:ATP hydrolysis activity
true	[INTERPRO, BLASTED, ANNOTATED]	contig_9_RagTag_3311	20	FtsX-like permease family protein	1122	5.99E-246	98.38	1	C:GO:0016020	C:membrane			IPR003838 (PFAM); IPR025857 (PFAM); IPR051125 (PANTHER)	C:GO:0016020	C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_9_RagTag_3312	20	TetR/AcrR family transcriptional regulator	570	1.8E-130	93.27	1	F:GO:0003677	F:DNA binding			IPR001647 (PRINTS); IPR001647 (PFAM); G3DSA:1.10.357.10 (GENE3D); IPR050109 (PANTHER); IPR001647 (PROSITE_PROFILES); IPR009057 (SUPERFAMILY)	F:GO:0003677	F:DNA binding
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_9_RagTag_3313	20	MULTISPECIES: hypothetical protein	714	1.27E-156	99.39	1	C:GO:0016020	C:membrane			no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED]	contig_9_RagTag_3314	20	hypothetical protein	147	1.92E-21	97.39						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED]	contig_9_RagTag_3315	20	type II CAAX endopeptidase family protein	921	7.9E-215	99.26						IPR003675 (PFAM); IPR052710 (PANTHER)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_9_RagTag_3316	20	hypothetical protein	567	4.11E-106	89.67	1	C:GO:0016020	C:membrane			no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_9_RagTag_3317	20	hypothetical protein	150	2.93E-25	99.9	1	C:GO:0016020	C:membrane			no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED]	contig_9_RagTag_3318	20	hypothetical protein	546	2.22E-127	96.39						IPR048147 (NCBIFAM)	no GO terms	no GO terms
true	[INTERPRO, BLASTED]	contig_9_RagTag_3319	15	MULTISPECIES: hypothetical protein	486	4.08E-16	92.34						no IPS match	no IPS match	no IPS match
true	[INTERPRO, NO-BLAST]	contig_9_RagTag_3320		-	222								no IPS match	no IPS match	no IPS match
