	Tags	SeqName	#Hits	Description	Length	e-Value	sim mean	#GO	GO IDs	GO Names	Enzyme Codes	Enzyme Names	InterPro IDs	InterPro GO IDs	InterPro GO Names
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_3_RagTag_975	20	ion channel protein Tsx	825	9.92E-202	85.43	1	C:GO:0009279	C:cell outer membrane			NF008574 (NCBIFAM); IPR018013 (PFAM); IPR036777 (SUPERFAMILY)	C:GO:0009279	C:cell outer membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_3_RagTag_976	20	MULTISPECIES: deoxyribose-phosphate aldolase	774	9.84E-148	80.15	9	P:GO:0006974; P:GO:0009166; P:GO:0009264; P:GO:0015949; P:GO:0016052; P:GO:0034404; P:GO:1901136; F:GO:0004139; C:GO:0005829	P:DNA damage response; P:nucleotide catabolic process; P:deoxyribonucleotide catabolic process; P:nucleobase-containing small molecule interconversion; P:carbohydrate catabolic process; P:nucleobase-containing small molecule biosynthetic process; P:carbohydrate derivative catabolic process; F:deoxyribose-phosphate aldolase activity; C:cytosol	EC:4.1.2; EC:4.1; EC:4.1.2.4; EC:4	Carbon-carbon lyases; Carbon-carbon lyases; deoxyribose-phosphate aldolase; Lyases	IPR013785 (G3DSA:3.20.20.GENE3D); IPR011343 (PIRSF); IPR011343 (NCBIFAM); IPR002915 (PFAM); PIRSR001357-50 (PIRSR); IPR011343 (PANTHER); IPR011343 (CDD); SSF51569 (SUPERFAMILY)	P:GO:0009264; P:GO:0016052; F:GO:0004139; F:GO:0016829; C:GO:0005737	P:deoxyribonucleotide catabolic process; P:carbohydrate catabolic process; F:deoxyribose-phosphate aldolase activity; F:lyase activity; C:cytoplasm
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_3_RagTag_977	20	thymidine phosphorylase	1320	1.28E-278	82.91	6	P:GO:0006206; P:GO:0006974; P:GO:0046104; F:GO:0004645; F:GO:0009032; C:GO:0005829	P:pyrimidine nucleobase metabolic process; P:DNA damage response; P:thymidine metabolic process; F:1,4-alpha-oligoglucan phosphorylase activity; F:thymidine phosphorylase activity; C:cytosol	EC:2.4.2; EC:2.4.1.1; EC:2.4.2.2; EC:2.4; EC:2; EC:2.4.2.4; EC:2.4.1	Glycosyltransferases; glycogen phosphorylase; pyrimidine-nucleoside phosphorylase; Glycosyltransferases; Transferases; thymidine phosphorylase; Glycosyltransferases	G3DSA:3.40.1030.10:FF:000001 (FUNFAM); IPR000312 (PFAM); NF004490 (NCBIFAM); IPR018090 (NCBIFAM); IPR035902 (G3DSA:3.40.1030.GENE3D); IPR013465 (NCBIFAM); G3DSA:1.20.970.10 (GENE3D); IPR036566 (G3DSA:3.90.1170.GENE3D); IPR000053 (PIRSF); IPR017459 (PFAM); IPR013102 (PFAM); IPR000053 (PANTHER); IPR013465 (HAMAP); IPR036566 (SUPERFAMILY); IPR035902 (SUPERFAMILY); IPR036320 (SUPERFAMILY)	P:GO:0006206; P:GO:0006213; F:GO:0004645; F:GO:0009032; F:GO:0016154; F:GO:0016757; F:GO:0016763; C:GO:0005829	P:pyrimidine nucleobase metabolic process; P:pyrimidine nucleoside metabolic process; F:1,4-alpha-oligoglucan phosphorylase activity; F:thymidine phosphorylase activity; F:pyrimidine-nucleoside phosphorylase activity; F:glycosyltransferase activity; F:pentosyltransferase activity; C:cytosol
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_3_RagTag_978	20	MULTISPECIES: phosphopentomutase	1245	2.49E-293	87.0	11	P:GO:0006015; P:GO:0006018; P:GO:0006974; P:GO:0009166; P:GO:0009264; P:GO:0034404; P:GO:0043094; F:GO:0000287; F:GO:0008973; F:GO:0030145; C:GO:0005829	P:5-phosphoribose 1-diphosphate biosynthetic process; P:2-deoxyribose 1-phosphate catabolic process; P:DNA damage response; P:nucleotide catabolic process; P:deoxyribonucleotide catabolic process; P:nucleobase-containing small molecule biosynthetic process; P:metabolic compound salvage; F:magnesium ion binding; F:phosphopentomutase activity; F:manganese ion binding; C:cytosol	EC:5.4; EC:5.4.2.7; EC:5; EC:5.4.2	Intramolecular transferases; phosphopentomutase; Isomerases; Intramolecular transferases	G3DSA:3.30.70.1250:FF:000001 (FUNFAM); NF003766 (NCBIFAM); IPR024052 (G3DSA:3.30.70.GENE3D); IPR010045 (NCBIFAM); IPR017850 (G3DSA:3.40.720.GENE3D); IPR006124 (PFAM); IPR010045 (PIRSF); IPR010045 (PANTHER); IPR010045 (HAMAP); IPR010045 (CDD); IPR024052 (SUPERFAMILY); IPR017850 (SUPERFAMILY)	P:GO:0009117; P:GO:0043094; F:GO:0000287; F:GO:0003824; F:GO:0008973; F:GO:0046872; C:GO:0005737; C:GO:0005829	P:nucleotide metabolic process; P:metabolic compound salvage; F:magnesium ion binding; F:catalytic activity; F:phosphopentomutase activity; F:metal ion binding; C:cytoplasm; C:cytosol
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_3_RagTag_979	20	purine-nucleoside phosphorylase	723	3.22E-156	88.27	7	P:GO:0006152; P:GO:0006974; P:GO:0019686; F:GO:0004731; F:GO:0004850; F:GO:0042802; C:GO:0005829	P:purine nucleoside catabolic process; P:DNA damage response; P:purine nucleoside interconversion; F:purine-nucleoside phosphorylase activity; F:uridine phosphorylase activity; F:identical protein binding; C:cytosol	EC:2.4.2; EC:2.4.2.1; EC:2.4.2.3; EC:2.4.2.2; EC:2.4; EC:2	Glycosyltransferases; purine-nucleoside phosphorylase; uridine phosphorylase; pyrimidine-nucleoside phosphorylase; Glycosyltransferases; Transferases	NF004489 (NCBIFAM); IPR035994 (G3DSA:3.40.50.GENE3D); NF009914 (NCBIFAM); IPR000845 (PFAM); IPR004402 (NCBIFAM); PTHR43691 (PANTHER); IPR004402 (HAMAP); IPR004402 (CDD); IPR035994 (SUPERFAMILY)	P:GO:0006139; P:GO:0006152; P:GO:0009116; F:GO:0003824; F:GO:0004731; C:GO:0005829	P:nucleobase-containing compound metabolic process; P:purine nucleoside catabolic process; P:nucleoside metabolic process; F:catalytic activity; F:purine-nucleoside phosphorylase activity; C:cytosol
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_3_RagTag_980	20	MULTISPECIES: cyclic nucleotide-binding domain-containing protein	801	7.73E-186	96.53	3	P:GO:0006355; F:GO:0003700; C:GO:0005829	P:regulation of DNA-templated transcription; F:DNA-binding transcription factor activity; C:cytosol			PR00103 (PRINTS); IPR000595 (PFAM); IPR014710 (G3DSA:2.60.120.GENE3D); PIRSR000548-1 (PIRSR); IPR050397 (PANTHER); IPR000595 (PROSITE_PROFILES); IPR000595 (CDD); IPR018490 (SUPERFAMILY)	F:GO:0003700; C:GO:0005829	F:DNA-binding transcription factor activity; C:cytosol
true	[INTERPRO, BLASTED]	contig_3_RagTag_981	20	MULTISPECIES: TfoX/Sxy family protein	273	5.62E-46	90.46						IPR007077 (PFAM); G3DSA:1.10.150.20 (GENE3D); IPR047525 (PANTHER)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_3_RagTag_982	20	MULTISPECIES: pentapeptide repeat-containing protein	348	3.52E-40	77.11	4	F:GO:0004674; F:GO:0140995; F:GO:0140996; F:GO:0140998	F:protein serine/threonine kinase activity; F:histone H2A kinase activity; F:histone H3 kinase activity; F:histone H2B kinase activity	EC:2.7.1; EC:2.7.11.1; EC:2.7.11.3; EC:2.7.11.9; EC:2.7.11; EC:2.7.11.29; EC:2.7; EC:2; EC:2.7.11.28	Transferring phosphorus-containing groups; non-specific serine/threonine protein kinase; dephospho-[reductase kinase] kinase; [Goodpasture-antigen-binding protein] kinase; Transferring phosphorus-containing groups; [low-density-lipoprotein receptor] kinase; Transferring phosphorus-containing groups; Transferases; tropomyosin kinase	IPR001646 (PFAM); G3DSA:2.160.20.80 (GENE3D); IPR016933 (PIRSF); SSF141571 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED]	contig_3_RagTag_983	20	MULTISPECIES: bifunctional aminoglycoside phosphotransferase/ATP-binding protein	1560	0.0	86.29						IPR002575 (PFAM); IPR027417 (G3DSA:3.40.50.GENE3D); G3DSA:3.90.1200.10 (GENE3D); PF13671 (PFAM); IPR052732 (PANTHER); IPR027417 (SUPERFAMILY); IPR011009 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_3_RagTag_984	20	MULTISPECIES: penicillin-binding protein 1B	2322	0.0	95.69	11	P:GO:0006508; P:GO:0008360; P:GO:0009252; P:GO:0046677; P:GO:0071555; F:GO:0008658; F:GO:0008955; F:GO:0009002; C:GO:0005886; C:GO:0009274; C:GO:0030288	P:proteolysis; P:regulation of cell shape; P:peptidoglycan biosynthetic process; P:response to antibiotic; P:cell wall organization; F:penicillin binding; F:peptidoglycan glycosyltransferase activity; F:serine-type D-Ala-D-Ala carboxypeptidase activity; C:plasma membrane; C:peptidoglycan-based cell wall; C:outer membrane-bounded periplasmic space	EC:3.4.16; EC:3.4.16.2; EC:3.4.16.6; EC:3.4.16.5; EC:3.4.16.4; EC:3.4.17.11; EC:3.4; EC:2.4; EC:2.4.99.28; EC:2; EC:2.4.1.129; EC:3; EC:2.4.1	Acting on peptide bonds (peptidases); lysosomal Pro-Xaa carboxypeptidase; carboxypeptidase D; carboxypeptidase C; serine-type D-Ala-D-Ala carboxypeptidase; glutamate carboxypeptidase; Acting on peptide bonds (peptidases); Glycosyltransferases; peptidoglycan glycosyltransferase; Transferases; Glycosyltransferases; Hydrolases; Glycosyltransferases	G3DSA:1.10.3810.10:FF:000002 (FUNFAM); IPR028166 (PFAM); G3DSA:3.30.2060.10 (GENE3D); IPR001460 (PFAM); IPR001264 (PFAM); IPR011813 (PIRSF); IPR012338 (G3DSA:3.40.710.GENE3D); G3DSA:1.20.5.100 (GENE3D); IPR036950 (G3DSA:1.10.3810.GENE3D); IPR011813 (NCBIFAM); PIRSR002799-1 (PIRSR); IPR050396 (PANTHER); IPR027417 (SUPERFAMILY); IPR012338 (SUPERFAMILY); IPR023346 (SUPERFAMILY)	P:GO:0009252; P:GO:0046677; F:GO:0008233; F:GO:0008658; F:GO:0008955; C:GO:0009274; C:GO:0030288	P:peptidoglycan biosynthetic process; P:response to antibiotic; F:peptidase activity; F:penicillin binding; F:peptidoglycan glycosyltransferase activity; C:peptidoglycan-based cell wall; C:outer membrane-bounded periplasmic space
true	[INTERPRO, BLASTED, ANNOTATED]	contig_3_RagTag_985	20	hypothetical protein SAMN05216600_115122	732	4.72E-127	84.62	1	F:GO:0005515	F:protein binding			PF14559 (PFAM); IPR011990 (G3DSA:1.25.40.GENE3D); IPR011990 (SUPERFAMILY)	F:GO:0005515	F:protein binding
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_3_RagTag_986	20	YqcC family protein	327	1.19E-60	87.21	1	P:GO:0044010	P:single-species biofilm formation	EC:5.1.3.13	dTDP-4-dehydrorhamnose 3,5-epimerase	IPR036814 (G3DSA:1.20.1440.GENE3D); IPR007384 (PIRSF); IPR023376 (PFAM); IPR007384 (PANTHER); IPR036814 (SUPERFAMILY)	P:GO:0044010	P:single-species biofilm formation
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_3_RagTag_987	20	DUF4124 domain-containing protein	438	1.05E-74	85.12	1	F:GO:0016740	F:transferase activity	EC:2	Transferases	IPR025392 (PFAM)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_3_RagTag_988	20	acetolactate synthase 3 large subunit	1725	0.0	98.6	8	P:GO:0006549; P:GO:0009099; F:GO:0000287; F:GO:0003984; F:GO:0030976; F:GO:0050660; C:GO:0005829; C:GO:0005948	P:isoleucine metabolic process; P:L-valine biosynthetic process; F:magnesium ion binding; F:acetolactate synthase activity; F:thiamine pyrophosphate binding; F:flavin adenine dinucleotide binding; C:cytosol; C:acetolactate synthase complex	EC:2.2.1.6; EC:2; EC:2.2.1	acetolactate synthase; Transferases; Transferring aldehyde or ketonic groups	G3DSA:3.40.50.970:FF:000007 (FUNFAM); G3DSA:3.40.50.1220:FF:000008 (FUNFAM); G3DSA:3.40.50.970:FF:000016 (FUNFAM); NF005058 (NCBIFAM); G3DSA:3.40.50.970 (GENE3D); G3DSA:3.40.50.1220 (GENE3D); IPR012000 (PFAM); IPR012001 (PFAM); IPR012846 (NCBIFAM); IPR011766 (PFAM); G3DSA:3.40.50.970 (GENE3D); PIRSR036565-2 (PIRSR); IPR045229 (PANTHER); cd07035 (CDD); IPR039368 (CDD); IPR029061 (SUPERFAMILY); IPR029061 (SUPERFAMILY); IPR029035 (SUPERFAMILY)	P:GO:0009082; P:GO:0009097; P:GO:0009099; F:GO:0000287; F:GO:0003824; F:GO:0003984; F:GO:0030976; F:GO:0050660; C:GO:0005948	P:branched-chain amino acid biosynthetic process; P:obsolete isoleucine biosynthetic process; P:L-valine biosynthetic process; F:magnesium ion binding; F:catalytic activity; F:acetolactate synthase activity; F:thiamine pyrophosphate binding; F:flavin adenine dinucleotide binding; C:acetolactate synthase complex
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_3_RagTag_989	20	MULTISPECIES: acetolactate synthase small subunit	492	7.03E-104	99.08	6	P:GO:0006549; P:GO:0009099; F:GO:0003984; F:GO:1990610; C:GO:0005829; C:GO:0005948	P:isoleucine metabolic process; P:L-valine biosynthetic process; F:acetolactate synthase activity; F:acetolactate synthase regulator activity; C:cytosol; C:acetolactate synthase complex	EC:2.2.1.6; EC:2; EC:2.2.1	acetolactate synthase; Transferases; Transferring aldehyde or ketonic groups	G3DSA:3.30.70.260:FF:000001 (FUNFAM); G3DSA:3.30.70.1150:FF:000001 (FUNFAM); IPR019455 (PFAM); IPR027271 (G3DSA:3.30.70.GENE3D); IPR054480 (PFAM); G3DSA:3.30.70.260 (GENE3D); IPR004789 (NCBIFAM); NF008864 (NCBIFAM); IPR004789 (PANTHER); IPR002912 (PROSITE_PROFILES); IPR039557 (CDD); IPR045865 (SUPERFAMILY); IPR045865 (SUPERFAMILY)	P:GO:0009082; P:GO:0009097; P:GO:0009099; F:GO:0003984; F:GO:1990610; C:GO:0005829	P:branched-chain amino acid biosynthetic process; P:obsolete isoleucine biosynthetic process; P:L-valine biosynthetic process; F:acetolactate synthase activity; F:acetolactate synthase regulator activity; C:cytosol
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_3_RagTag_990	20	MULTISPECIES: HTH-type transcriptional activator IlvY	882	1.02E-199	95.39	4	P:GO:0006355; F:GO:0000976; F:GO:0003700; C:GO:0005737	P:regulation of DNA-templated transcription; F:transcription cis-regulatory region binding; F:DNA-binding transcription factor activity; C:cytoplasm			G3DSA:1.10.10.10:FF:000001 (FUNFAM); IPR036388 (G3DSA:1.10.10.GENE3D); IPR005119 (PFAM); NF008722 (NCBIFAM); IPR000847 (PFAM); G3DSA:3.40.190.10 (GENE3D); G3DSA:3.40.190.10 (GENE3D); PTHR30126 (PANTHER); IPR000847 (PROSITE_PROFILES); IPR037404 (CDD); IPR036390 (SUPERFAMILY); SSF53850 (SUPERFAMILY)	P:GO:0006355; F:GO:0000976; F:GO:0003700	P:regulation of DNA-templated transcription; F:transcription cis-regulatory region binding; F:DNA-binding transcription factor activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_3_RagTag_991	20	ketol-acid reductoisomerase	1017	8.52E-242	98.86	9	P:GO:0006549; P:GO:0009099; P:GO:0051289; F:GO:0000287; F:GO:0004455; F:GO:0016853; F:GO:0042802; F:GO:0050661; C:GO:0005829	P:isoleucine metabolic process; P:L-valine biosynthetic process; P:protein homotetramerization; F:magnesium ion binding; F:ketol-acid reductoisomerase activity; F:isomerase activity; F:identical protein binding; F:NADP binding; C:cytosol	EC:1.1; EC:1.1.1.86; EC:1; EC:1.1.1; EC:5	Acting on the CH-OH group of donors; ketol-acid reductoisomerase (NADP(+)); Oxidoreductases; Acting on the CH-OH group of donors; Isomerases	G3DSA:3.40.50.720:FF:000023 (FUNFAM); G3DSA:6.10.240.10 (GENE3D); IPR000506 (PFAM); G3DSA:3.40.50.720 (GENE3D); IPR013116 (PFAM); NF009940 (NCBIFAM); IPR014359 (PIRSF); IPR013023 (NCBIFAM); NF004017 (NCBIFAM); PIRSR000445-3 (PIRSR); PIRSR000118-1 (PIRSR); PIRSR000118-2 (PIRSR); IPR013023 (PANTHER); IPR000506 (PROSITE_PROFILES); IPR013023 (HAMAP); IPR013116 (PROSITE_PROFILES); IPR008927 (SUPERFAMILY); IPR036291 (SUPERFAMILY)	P:GO:0009082; P:GO:0009097; P:GO:0009099; F:GO:0004455; F:GO:0016491; F:GO:0050661; C:GO:0005829	P:branched-chain amino acid biosynthetic process; P:obsolete isoleucine biosynthetic process; P:L-valine biosynthetic process; F:ketol-acid reductoisomerase activity; F:oxidoreductase activity; F:NADP binding; C:cytosol
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_3_RagTag_992	20	CDP-diacylglycerol--serine O-phosphatidyltransferase	816	5.18E-182	97.6	4	P:GO:0008654; F:GO:0003882; C:GO:0012505; C:GO:0016020	P:phospholipid biosynthetic process; F:CDP-diacylglycerol-serine O-phosphatidyltransferase activity; C:endomembrane system; C:membrane	EC:2.7; EC:2; EC:2.7.8; EC:2.7.8.8	Transferring phosphorus-containing groups; Transferases; Transferring phosphorus-containing groups; CDP-diacylglycerol--serine O-phosphatidyltransferase	IPR043130 (G3DSA:1.20.120.GENE3D); IPR000462 (PFAM); IPR004533 (NCBIFAM); IPR050324 (PANTHER)	P:GO:0008654; F:GO:0016780; C:GO:0016020	P:phospholipid biosynthetic process; F:phosphotransferase activity, for other substituted phosphate groups; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_4_RagTag_1	20	MULTISPECIES: tyrosine--tRNA ligase	1200	4.12E-273	97.91	7	P:GO:0006437; P:GO:0019752; P:GO:0043043; F:GO:0003723; F:GO:0004831; F:GO:0005524; C:GO:0005829	P:tyrosyl-tRNA aminoacylation; P:carboxylic acid metabolic process; P:peptide biosynthetic process; F:RNA binding; F:tyrosine-tRNA ligase activity; F:ATP binding; C:cytosol	EC:6.1.1.1; EC:6.1; EC:6.1.1; EC:6	tyrosine--tRNA ligase; Forming carbon-oxygen bonds; Forming carbon-oxygen bonds; Ligases	IPR002307 (PRINTS); G3DSA:3.40.50.620:FF:000061 (FUNFAM); G3DSA:1.10.240.10:FF:000006 (FUNFAM); IPR002307 (NCBIFAM); IPR002942 (PFAM); IPR036986 (G3DSA:3.10.290.GENE3D); IPR002305 (PFAM); G3DSA:1.10.240.10 (GENE3D); IPR014729 (G3DSA:3.40.50.GENE3D); IPR024088 (PANTHER); IPR024108 (HAMAP); PS50889 (PROSITE_PROFILES); IPR002307 (CDD); SSF52374 (SUPERFAMILY); SSF55174 (SUPERFAMILY)	P:GO:0006418; P:GO:0006437; P:GO:0043039; F:GO:0000166; F:GO:0003723; F:GO:0004812; F:GO:0004831; F:GO:0005524; C:GO:0005829	P:tRNA aminoacylation for protein translation; P:tyrosyl-tRNA aminoacylation; P:tRNA aminoacylation; F:nucleotide binding; F:RNA binding; F:aminoacyl-tRNA ligase activity; F:tyrosine-tRNA ligase activity; F:ATP binding; C:cytosol
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_4_RagTag_2	20	peptidoglycan DD-metalloendopeptidase family protein	1434	1.16E-290	86.66	3	F:GO:0004222; F:GO:0042834; C:GO:0005886	F:metalloendopeptidase activity; F:peptidoglycan binding; C:plasma membrane	EC:3.4.24.61; EC:3.4.24.23; EC:3.4.24.7; EC:3.4.24.24; EC:3.4.24.69; EC:3.4.24.3; EC:3.4.24.21; EC:3.4.24.65; EC:3.4.24.22; EC:3.4.24.17; EC:3.4.24.18; EC:3.4.24.19; EC:3.4.24.70; EC:3.4.24.71; EC:3.4.24.72; EC:3.4.24.34; EC:3.4.24.35; EC:3.4.24.37; EC:3.4.24; EC:3.4; EC:3.4.99; EC:3.4.24.56; EC:3.4.24.57; EC:3.4.24.14; EC:3.4.24.59; EC:3.4.24.11; EC:3.4.24.55; EC:3	nardilysin; matrilysin; interstitial collagenase; gelatinase A; bontoxilysin; microbial collagenase; astacin; macrophage elastase; stromelysin 2; stromelysin 1; meprin A; procollagen C-endopeptidase; oligopeptidase A; endothelin-converting enzyme 1; fibrolase; neutrophil collagenase; gelatinase B; saccharolysin; Acting on peptide bonds (peptidases); Acting on peptide bonds (peptidases); Acting on peptide bonds (peptidases); insulysin; O-sialoglycoprotein endopeptidase; procollagen N-endopeptidase; mitochondrial intermediate peptidase; neprilysin; pitrilysin; Hydrolases	G3DSA:2.70.70.10:FF:000002 (FUNFAM); IPR016047 (PFAM); G3DSA:3.10.450.350 (GENE3D); G3DSA:3.10.450.350 (GENE3D); IPR011055 (G3DSA:2.70.70.GENE3D); IPR045834 (PFAM); IPR050570 (PANTHER); cd12797 (CDD); IPR011055 (SUPERFAMILY)	F:GO:0004222	F:metalloendopeptidase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_4_RagTag_3	20	anhydro-N-acetylmuramic acid kinase	1092	8.65E-211	83.45	7	P:GO:0006040; P:GO:0009254; P:GO:0016310; P:GO:0097175; F:GO:0005524; F:GO:0016301; F:GO:0016773	P:amino sugar metabolic process; P:peptidoglycan turnover; P:phosphorylation; P:1,6-anhydro-N-acetyl-beta-muramic acid catabolic process; F:ATP binding; F:kinase activity; F:phosphotransferase activity, alcohol group as acceptor	EC:2.7.1; EC:2.7; EC:2; EC:2.7.1.170	Transferring phosphorus-containing groups; Transferring phosphorus-containing groups; Transferases; anhydro-N-acetylmuramic acid kinase	G3DSA:3.30.420.40 (GENE3D); IPR005338 (PFAM); NF007139 (NCBIFAM); G3DSA:3.30.420.40 (GENE3D); IPR005338 (PANTHER); IPR005338 (HAMAP); cd24050 (CDD); IPR043129 (SUPERFAMILY)	P:GO:0006040; P:GO:0009254; F:GO:0005524; F:GO:0016773	P:amino sugar metabolic process; P:peptidoglycan turnover; F:ATP binding; F:phosphotransferase activity, alcohol group as acceptor
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_4_RagTag_4	20	MULTISPECIES: iron-sulfur cluster insertion protein ErpA	351	5.93E-78	99.14	9	P:GO:0006790; P:GO:0009060; P:GO:0009061; P:GO:0016226; P:GO:0051604; F:GO:0005506; F:GO:0051537; F:GO:0051539; C:GO:0005829	P:sulfur compound metabolic process; P:aerobic respiration; P:anaerobic respiration; P:iron-sulfur cluster assembly; P:protein maturation; F:iron ion binding; F:2 iron, 2 sulfur cluster binding; F:4 iron, 4 sulfur cluster binding; C:cytosol			G3DSA:2.60.300.12:FF:000002 (FUNFAM); NF010147 (NCBIFAM); IPR016092 (NCBIFAM); IPR000361 (PFAM); IPR035903 (G3DSA:2.60.300.GENE3D); PTHR43011 (PANTHER); IPR023063 (HAMAP); IPR035903 (SUPERFAMILY)	P:GO:0016226; P:GO:0106035; F:GO:0005506; F:GO:0051536; F:GO:0051537; F:GO:0051539; C:GO:0005829	P:iron-sulfur cluster assembly; P:obsolete protein maturation by [4Fe-4S] cluster transfer; F:iron ion binding; F:iron-sulfur cluster binding; F:2 iron, 2 sulfur cluster binding; F:4 iron, 4 sulfur cluster binding; C:cytosol
true	[INTERPRO, BLASTED]	contig_4_RagTag_5	20	polymer-forming cytoskeletal protein	414	1.57E-83	90.98						IPR007607 (PFAM); IPR007607 (PANTHER)	no GO terms	no GO terms
true	[INTERPRO, BLASTED]	contig_4_RagTag_6	20	MULTISPECIES: hypothetical protein	756	1.1E-122	78.01						IPR046703 (PFAM)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_4_RagTag_7	20	N-acetyl-gamma-glutamyl-phosphate reductase	1035	1.46E-236	98.18	5	P:GO:0006526; F:GO:0003942; F:GO:0051287; F:GO:0070401; C:GO:0005737	P:L-arginine biosynthetic process; F:N-acetyl-gamma-glutamyl-phosphate reductase activity; F:NAD binding; F:NADP+ binding; C:cytoplasm	EC:1.2.1.38; EC:1.2; EC:1; EC:1.2.1	N-acetyl-gamma-glutamyl-phosphate reductase; Acting on the aldehyde or oxo group of donors; Oxidoreductases; Acting on the aldehyde or oxo group of donors	G3DSA:3.30.360.10:FF:000014 (FUNFAM); IPR000706 (NCBIFAM); IPR000534 (PFAM); G3DSA:3.40.50.720 (GENE3D); G3DSA:3.30.360.10 (GENE3D); PF22698 (PFAM); IPR050085 (PANTHER); IPR000706 (HAMAP); cd17895 (CDD); cd23934 (CDD); SSF55347 (SUPERFAMILY); IPR036291 (SUPERFAMILY)	P:GO:0006526; F:GO:0003942; F:GO:0016620; F:GO:0051287; F:GO:0070401	P:L-arginine biosynthetic process; F:N-acetyl-gamma-glutamyl-phosphate reductase activity; F:oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor; F:NAD binding; F:NADP+ binding
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_4_RagTag_8	20	protoporphyrinogen oxidase HemJ	429	3.4E-94	92.99	4	P:GO:0006782; F:GO:0046872; F:GO:0070818; C:GO:0005886	P:protoporphyrinogen IX biosynthetic process; F:metal ion binding; F:protoporphyrinogen oxidase activity; C:plasma membrane	EC:1.3; EC:1	Acting on the CH-CH group of donors; Oxidoreductases	IPR005265 (PFAM); IPR005265 (NCBIFAM); IPR005265 (PIRSF); IPR005265 (PANTHER); IPR005265 (HAMAP)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_4_RagTag_9	20	MULTISPECIES: nitronate monooxygenase family protein	954	1.32E-203	91.41	2	F:GO:0018580; F:GO:0051213	F:nitronate monooxygenase activity; F:dioxygenase activity	EC:1.13; EC:1.13.12.16; EC:1; EC:1.13.12	Acting on single donors with incorporation of molecular oxygen (oxygenases). The oxygen incorporated need not be derived from O2; nitronate monooxygenase; Oxidoreductases; Acting on single donors with incorporation of molecular oxygen (oxygenases). The oxygen incorporated need not be derived from O2	G3DSA:3.20.20.70:FF:000210 (FUNFAM); PF03060 (PFAM); IPR013785 (G3DSA:3.20.20.GENE3D); PTHR42747 (PANTHER); IPR004136 (CDD); SSF51412 (SUPERFAMILY)	F:GO:0018580	F:nitronate monooxygenase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_4_RagTag_10	20	MULTISPECIES: DUF805 domain-containing protein	993	2.31E-164	73.58	1	C:GO:0005886	C:plasma membrane			IPR008523 (PFAM); IPR008523 (PANTHER)	C:GO:0005886; C:GO:0016020	C:plasma membrane; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_4_RagTag_11	20	MULTISPECIES: SDR family oxidoreductase	795	1.58E-168	86.76	2	F:GO:0016491; C:GO:0016020	F:oxidoreductase activity; C:membrane	EC:1	Oxidoreductases	IPR002347 (PRINTS); IPR002347 (PRINTS); IPR002347 (PFAM); G3DSA:3.40.50.720 (GENE3D); PIRSF000126 (PIRSF); PIRSR617711-2 (PIRSR); PIRSR611284-2 (PIRSR); PIRSR611284-1 (PIRSR); PIRSR614007-2 (PIRSR); PIRSR000095-1 (PIRSR); PIRSR614007-1 (PIRSR); PIRSR617711-1 (PIRSR); PTHR44196 (PANTHER); IPR036291 (SUPERFAMILY)	C:GO:0016020	C:membrane
